sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
271,45.487,B,2,58.237833,-32.796940,58.306744,-31.718858,0.343086,0.263504,-85.8176,-0.025179,-85.7818,-0.026663,59.427255,-30.684518,-85.7761,1.524928,2.424263,-1.120511,-1.034341,-1.189422,-2.112422
272,45.652,B,2,58.372229,-32.012305,58.321696,-31.946414,0.356309,0.231019,-85.9749,-0.026129,-85.9251,-0.025377,59.553847,-30.835418,-85.9194,1.659068,1.667718,-1.232151,-1.110996,-1.181618,-1.176888
273,45.802,B,2,59.109181,-32.307626,58.355418,-31.991039,0.325108,0.210749,-86.1207,-0.025411,-86.0650,-0.027350,59.678520,-30.989344,-86.0595,1.659516,1.435972,-1.323103,-1.001695,-0.569339,-1.318282
274,45.953,B,2,59.687838,-32.404740,58.515093,-32.078624,0.310259,0.221847,-86.2582,-0.025171,-86.1994,-0.023654,59.801969,-31.150095,-86.1941,1.586889,1.259826,-1.286876,-0.928530,-0.114131,-1.254646
275,46.130,B,2,59.999847,-32.695948,58.753114,-32.167656,0.298616,0.249957,-86.4219,-0.038083,-86.3831,-0.081703,59.924924,-31.320281,-86.3644,1.446092,1.377706,-1.171810,-0.847375,0.074923,-1.375667
276,46.307,B,2,59.435254,-33.148972,59.005062,-32.290288,0.297091,0.278292,-87.1327,-0.118776,-87.1158,-0.078656,60.050248,-31.490649,-87.0976,1.315993,1.768686,-1.045186,-0.799639,-0.614994,-1.658323
277,46.462,B,2,59.286780,-33.112348,59.105720,-32.468005,0.313179,0.272796,-87.2149,0.001052,-87.0907,0.062265,60.169593,-31.666680,-87.1043,1.331896,1.693905,-1.063873,-0.801325,-0.882813,-1.445668
278,46.616,B,2,59.803162,-33.744709,59.171265,-32.619555,0.305739,0.247276,-87.3845,-0.094245,-87.3621,-0.144810,60.287088,-31.839082,-87.3284,1.361690,1.966112,-1.115823,-0.780472,-0.483926,-1.905626
279,46.774,B,2,59.779431,-33.157395,59.310147,-32.851892,0.326874,0.247652,-88.0781,-0.094173,-88.0617,-0.044826,60.405872,-32.005261,-88.0510,1.384701,1.311426,-1.095724,-0.846631,-0.626440,-1.152134
280,46.931,B,2,59.646532,-33.936768,59.420355,-32.938166,0.309842,0.243213,-88.2715,-0.058761,-88.2822,-0.114280,60.519226,-32.171536,-88.2560,1.339866,1.969172,-1.098871,-0.766631,-0.872693,-1.765232
281,47.100,B,2,60.366275,-33.386494,59.480676,-33.142717,0.330181,0.231786,-88.9956,-0.152796,-89.1141,-0.089965,60.636082,-32.329335,-89.0937,1.412994,1.091046,-1.155405,-0.813382,-0.269806,-1.057159
282,47.254,B,2,59.973246,-33.788326,59.669995,-33.225685,0.304645,0.242956,-89.7073,-0.122663,-89.6734,-0.179236,60.749480,-32.486720,-89.6324,1.308188,1.515492,-1.079484,-0.738965,-0.776233,-1.301606
283,47.412,B,2,59.940793,-33.789586,59.741875,-33.349030,0.306621,0.236509,-90.2567,-0.111710,-90.4133,-0.154423,60.863078,-32.641585,-90.3780,1.325735,1.472589,-1.121203,-0.707445,-0.922285,-1.148002
284,47.589,B,2,59.760758,-34.226531,59.804560,-33.464635,0.290573,0.217181,-91.2751,-0.144261,-91.2464,-0.147679,60.975709,-32.796442,-91.2125,1.348358,1.876502,-1.171148,-0.668193,-1.214950,-1.430089
285,47.738,B,2,60.519305,-33.708822,59.815614,-33.630718,0.295585,0.193534,-92.1300,-0.155557,-92.1306,-0.158438,61.086698,-32.952346,-92.0939,1.440778,0.945616,-1.271084,-0.678371,-0.567393,-0.756475
286,47.889,B,2,59.826618,-34.230206,59.960976,-33.674303,0.271074,0.205130,-93.0691,-0.166556,-93.0816,-0.170097,61.196301,-33.108695,-93.0423,1.358654,1.770260,-1.235325,-0.565608,-1.369683,-1.121511
287,48.055,B,2,61.048059,-35.301344,59.954434,-33.802630,0.268904,0.179489,-94.0821,-0.177117,-94.0947,-0.180839,61.304898,-33.264123,-94.0530,1.453872,2.053347,-1.350464,-0.538507,-0.256840,-2.037221
288,48.217,B,2,60.510164,-35.135699,60.168157,-34.102921,0.307341,0.209684,-95.1483,-0.187291,-95.1639,-0.184273,61.412938,-33.416990,-95.1217,1.421261,1.941382,-1.244781,-0.685931,-0.902774,-1.718709
289,48.388,B,2,61.218439,-35.188824,60.247307,-34.322346,0.322017,0.205094,-95.7826,-0.085425,-95.7703,-0.102205,61.517337,-33.570225,-95.7466,1.476028,1.645965,-1.270029,-0.752121,-0.298898,-1.618599
290,48.543,B,2,61.253337,-35.968379,60.440077,-34.513291,0.327059,0.228412,-96.7903,-0.204001,-96.8778,-0.272871,61.621884,-33.726717,-96.8148,1.419636,2.271755,-1.181807,-0.786574,-0.368547,-2.241661
291,48.709,B,2,61.201633,-35.100778,60.605308,-34.812582,0.356694,0.244352,-98.1608,-0.194378,-98.1846,-0.139373,61.724495,-33.886790,-98.1525,1.452472,1.321799,-1.119188,-0.925793,-0.522863,-1.213988
292,48.878,B,2,61.132737,-34.579482,60.732014,-34.902603,0.333271,0.247292,-98.7506,-0.115547,-98.7811,-0.157550,61.819543,-34.048049,-98.7449,1.383105,0.868403,-1.087528,-0.854554,-0.686806,-0.531433
293,49.037,B,2,60.291837,-34.909719,60.823426,-34.879377,0.286048,0.239713,-99.9697,-0.214420,-99.9977,-0.175100,61.918428,-34.215291,-99.9574,1.280640,1.768623,-1.095001,-0.664086,-1.626591,-0.694428
294,49.181,B,2,61.053995,-35.876658,60.744391,-34.915836,0.261941,0.193980,-100.6408,-0.108910,-100.6446,-0.142161,62.010250,-34.384846,-100.6120,1.372716,1.771983,-1.265859,-0.530989,-0.956255,-1.491812
295,49.340,B,2,61.106486,-36.448035,60.813846,-35.119209,0.276556,0.193034,-101.6147,-0.152380,-101.5953,-0.109239,62.102818,-34.560708,-101.5700,1.404767,2.134170,-1.288971,-0.558501,-0.996332,-1.887327
296,49.510,B,2,61.465786,-35.272908,60.879269,-35.391106,0.305339,0.193993,-102.3897,-0.147482,-102.3785,-0.148671,62.190107,-34.740944,-102.3446,1.463219,0.898681,-1.310839,-0.650162,-0.724321,-0.531964
297,49.685,B,2,61.494186,-35.798213,60.997867,-35.402515,0.267490,0.199722,-103.1394,-0.131456,-103.1256,-0.126392,62.273753,-34.926027,-103.0965,1.361957,1.169801,-1.275886,-0.476489,-0.779567,-0.872186
298,49.837,B,2,60.672552,-36.438759,61.100806,-35.504232,0.255417,0.204290,-103.8680,-0.125888,-103.8524,-0.123970,62.354443,-35.115495,-103.8240,1.312526,2.140043,-1.253638,-0.388737,-1.681891,-1.323263
299,49.989,B,2,61.641394,-37.024179,61.035491,-35.702852,0.273707,0.173142,-104.5709,-0.119427,-104.5411,-0.117319,62.432884,-35.308647,-104.5143,1.451931,1.889314,-1.397393,-0.394205,-0.791491,-1.715532
300,50.154,B,2,62.126919,-37.490809,61.154707,-35.973364,0.298792,0.192500,-105.2241,-0.112569,-105.1929,-0.111173,62.509552,-35.504902,-105.1675,1.433549,2.022433,-1.354845,-0.468462,-0.382633,-1.985907
301,50.323,B,2,61.863483,-37.871953,61.341412,-36.282636,0.326215,0.227863,-105.8392,-0.106849,-105.8101,-0.104750,62.584230,-35.703989,-105.7861,1.370922,2.284632,-1.242818,-0.578646,-0.720747,-2.167964
302,50.489,B,2,61.664025,-37.076534,61.448345,-36.608501,0.357341,0.242212,-106.4290,-0.101636,-106.3965,-0.099559,62.656233,-35.906028,-106.3736,1.397306,1.534458,-1.207888,-0.702473,-0.992208,-1.170506
303,50.628,B,2,62.356816,-37.449285,61.499962,-36.733435,0.340682,0.232458,-106.9845,-0.095745,-106.9545,-0.095015,62.724968,-36.111422,-106.9328,1.373877,1.387593,-1.225006,-0.622013,-0.368151,-1.337863
304,50.789,B,2,61.661813,-37.067539,61.667499,-36.901975,0.329462,0.253267,-107.5111,-0.092153,-107.4843,-0.091522,62.790343,-36.320698,-107.4637,1.264382,1.353275,-1.122844,-0.581277,-1.128530,-0.746841
305,50.970,B,2,62.467360,-37.399838,61.679963,-36.969686,0.304802,0.230434,-108.0137,-0.086351,-107.9843,-0.084319,62.852750,-36.534286,-107.9649,1.251001,0.947474,-1.172787,-0.435401,-0.385389,-0.865553
306,51.130,B,2,62.240265,-38.466390,61.835174,-37.082985,0.284855,0.245904,-108.4761,-0.080327,-108.4531,-0.078582,62.912690,-36.752251,-108.4349,1.127132,1.841311,-1.077516,-0.330734,-0.672425,-1.714139
307,51.293,B,2,62.170493,-37.857923,61.922225,-37.368578,0.310499,0.254956,-108.9175,-0.075598,-108.8917,-0.074040,62.970397,-36.974135,-108.8747,1.119933,1.192027,-1.048172,-0.394443,-0.799904,-0.883788
308,51.452,B,2,61.762072,-38.667143,61.980739,-37.494014,0.298056,0.246576,-109.3305,-0.071326,-109.3033,-0.070910,63.025711,-37.199102,-109.2873,1.085790,1.936990,-1.044972,-0.294912,-1.263639,-1.468041
309,51.623,B,2,61.196558,-39.378558,61.953382,-37.742581,0.320709,0.228213,-109.7262,-0.067036,-109.6919,-0.065488,63.078262,-37.426373,-109.6768,1.168478,2.711427,-1.124880,-0.316207,-1.881704,-1.952185
310,51.811,B,2,62.707942,-38.194402,61.825237,-38.076933,0.367072,0.195712,-110.1059,-0.063167,-110.0597,-0.061027,63.127805,-37.655660,-110.0454,1.368997,0.683028,-1.302568,-0.421273,-0.419863,-0.538742
311,51.984,B,2,62.449933,-39.179503,61.991522,-38.138176,0.325159,0.214812,-110.4363,-0.059055,-110.4067,-0.058249,63.174430,-37.887270,-110.3932,1.209225,1.481473,-1.182908,-0.250907,-0.724497,-1.292233
312,52.167,B,2,62.386864,-40.123148,62.083185,-38.364490,0.330599,0.226930,-110.7553,-0.055180,-110.7310,-0.054054,63.218441,-38.121881,-110.7185,1.160889,2.167161,-1.135255,-0.242609,-0.831577,-2.001267
313,52.352,B,2,63.026483,-39.729786,62.147224,-38.722423,0.366790,0.241657,-111.0557,-0.051333,-111.0314,-0.049017,63.260003,-38.360175,-111.0198,1.170257,1.389376,-1.112779,-0.362248,-0.233520,-1.369611
314,52.498,B,2,62.355220,-40.205410,62.316686,-38.949137,0.360449,0.268501,-111.3354,-0.047395,-111.3090,-0.045666,63.298894,-38.602485,-111.2983,1.041585,1.860078,-0.982208,-0.346652,-0.943675,-1.602925
315,52.654,B,2,61.681119,-39.868727,62.334812,-39.219998,0.376872,0.262373,-111.5944,-0.044321,-111.5670,-0.043522,63.334623,-38.848620,-111.5570,1.066557,1.942857,-0.999811,-0.371378,-1.653504,-1.020107
316,52.832,B,2,61.794873,-40.648462,62.225132,-39.379345,0.376784,0.219916,-111.8356,-0.041427,-111.8092,-0.039663,63.366818,-39.097968,-111.7998,1.175849,2.207950,-1.141686,-0.281377,-1.571945,-1.550494
317,53.014,B,2,62.948696,-40.870906,62.151912,-39.642873,0.406491,0.204191,-112.0294,-0.040450,-112.0375,-0.039862,63.395537,-39.349834,-112.0287,1.277684,1.585348,-1.243625,-0.293039,-0.446841,-1.521072
318,53.178,B,2,63.087252,-42.065951,62.300959,-39.916639,0.397617,0.231700,-112.2777,-0.036413,-112.2515,-0.035739,63.421253,-39.603806,-112.2432,1.163152,2.484696,-1.120294,-0.312833,-0.334001,-2.462145
319,53.339,B,2,62.357408,-41.745276,62.449934,-40.351968,0.434123,0.273867,-112.4676,-0.033558,-112.4497,-0.033403,63.444519,-39.859875,-112.4420,1.109664,2.176361,-0.994585,-0.492093,-1.087111,-1.885401
320,53.509,B,2,62.059145,-41.250053,62.439742,-40.643739,0.459131,0.270764,-112.6184,-0.031757,-112.6313,-0.029905,63.465563,-40.118302,-112.6243,1.152560,1.805235,-1.025821,-0.525438,-1.406418,-1.131751
321,53.691,B,2,62.767202,-41.647221,62.378354,-40.812526,0.436652,0.233816,-112.8272,-0.028551,-112.7978,-0.028072,63.484083,-40.379410,-112.7913,1.187529,1.456455,-1.105729,-0.433115,-0.716881,-1.267810
322,53.875,B,2,62.105629,-43.533188,62.453489,-41.011990,0.422067,0.240179,-112.9721,-0.024535,-112.9403,-0.001490,63.499373,-40.643394,-112.9402,1.108935,3.208338,-1.045884,-0.368596,-1.393744,-2.889794
323,54.029,B,2,62.301186,-42.213746,62.378690,-41.641312,0.520732,0.251785,-112.5623,0.079666,-112.4896,0.062890,63.510151,-40.898800,-112.5040,1.353340,1.786247,-1.131461,-0.742512,-1.208965,-1.314946
324,54.185,B,2,63.177249,-42.977488,62.381851,-41.696841,0.470706,0.227585,-112.6251,-0.047162,-112.6155,-0.100658,63.521393,-41.155725,-112.5924,1.261492,1.853984,-1.139542,-0.541115,-0.344144,-1.821763
325,54.349,B,2,62.381513,-43.135250,62.529407,-41.980458,0.463861,0.258334,-112.8053,0.013225,-112.7504,0.077256,63.531917,-41.410367,-112.7682,1.153269,2.073318,-1.002510,-0.570091,-1.150404,-1.724883
326,54.520,B,2,63.425844,-43.016730,62.508284,-42.241579,0.467913,0.246432,-112.2313,0.078597,-112.1962,0.035543,63.538716,-41.654343,-112.2043,1.186017,1.367055,-1.030432,-0.587236,-0.112873,-1.362387
327,54.685,B,2,62.638828,-43.096740,62.680429,-42.433383,0.438962,0.272117,-112.1697,0.022765,-112.1376,0.073626,63.545548,-41.905093,-112.1547,1.013667,1.497385,-0.865119,-0.528289,-0.906720,-1.191646
328,54.868,B,2,63.451994,-43.466232,62.681413,-42.603137,0.424009,0.255157,-111.5341,0.100371,-111.5166,0.060505,63.548822,-42.146798,-111.5308,0.980124,1.322982,-0.867409,-0.456339,-0.096828,-1.319434
329,55.032,B,2,62.477669,-43.800630,62.829910,-42.807268,0.405256,0.275552,-111.0767,0.094561,-111.0548,0.111567,63.550842,-42.388380,-111.0805,0.833793,1.773739,-0.720932,-0.418888,-1.073173,-1.412249
330,55.204,B,2,62.404813,-43.543798,62.776718,-43.034161,0.411838,0.251076,-110.4479,0.109339,-110.4181,0.128859,63.550777,-42.623549,-110.4476,0.876224,1.469725,-0.774059,-0.410612,-1.145964,-0.920248
331,55.356,B,2,63.046821,-43.601845,62.718013,-43.172579,0.398698,0.220216,-109.7376,0.126484,-109.7068,0.131214,63.549508,-42.852720,-109.7369,0.890895,0.902154,-0.831495,-0.319859,-0.502687,-0.749125
332,55.515,B,2,62.828179,-44.539351,62.785242,-43.293903,0.372445,0.219076,-108.9367,0.140747,-108.9104,0.144264,63.547582,-43.075979,-108.9439,0.792876,1.630643,-0.762340,-0.217923,-0.719403,-1.463372
333,55.687,B,2,62.306966,-44.361130,62.801849,-43.561467,0.386205,0.219178,-108.1634,0.116275,-108.1667,0.067910,63.544855,-43.296173,-108.1823,0.788948,1.632943,-0.743006,-0.265294,-1.237889,-1.064957
334,55.842,B,2,62.525470,-44.811323,62.720341,-43.749167,0.388990,0.190333,-107.7787,0.097844,-107.7525,0.145020,63.542628,-43.519953,-107.7859,0.853637,1.643851,-0.822287,-0.229215,-1.017158,-1.291370
335,56.011,B,2,63.163815,-45.582754,62.691425,-43.983868,0.397602,0.180015,-106.5542,0.233416,-106.5071,0.213315,63.533908,-43.746496,-106.5558,0.875284,1.873183,-0.842482,-0.237372,-0.370093,-1.836259
336,56.194,B,2,62.650377,-45.159980,62.783888,-44.316565,0.417572,0.205222,-105.8293,0.087142,-105.8550,0.024201,63.526703,-43.978732,-105.8602,0.816030,1.470814,-0.742815,-0.337833,-0.876326,-1.181248
337,56.386,B,2,62.295598,-44.991609,62.767952,-44.514219,0.413777,0.191972,-105.2224,0.146969,-105.1825,0.202622,63.516106,-44.212858,-105.2288,0.806569,1.447790,-0.748154,-0.301361,-1.220509,-0.778752
338,56.561,B,2,62.258520,-46.381404,62.689697,-44.644482,0.400055,0.160705,-104.3375,0.116326,-104.3403,0.056538,63.501305,-44.446821,-104.3532,0.835331,2.299375,-0.811608,-0.197661,-1.242784,-1.934583
339,56.732,B,2,62.826111,-45.724831,62.617192,-45.002172,0.438752,0.150504,-103.7646,0.139729,-103.7190,0.171444,63.488109,-44.682130,-103.7585,0.927860,1.235098,-0.870917,-0.320042,-0.661998,-1.042701
340,56.906,B,2,61.962129,-45.226478,62.659711,-45.178123,0.423759,0.153871,-103.1320,0.091307,-103.1107,0.116377,63.475439,-44.917877,-103.1375,0.856236,1.544454,-0.815728,-0.260246,-1.513309,-0.308602
341,57.097,B,2,63.155288,-46.101862,62.537988,-45.230122,0.393613,0.110800,-102.4698,0.107056,-102.4417,0.112311,63.462488,-45.155268,-102.4674,0.927526,0.995195,-0.924501,-0.074854,-0.307201,-0.946594
342,57.264,B,2,62.635596,-47.403300,62.653119,-45.427956,0.384729,0.136076,-101.8553,0.103886,-101.8429,0.101179,63.449225,-45.396214,-101.8664,0.796738,2.165730,-0.796106,-0.031742,-0.813629,-2.007086
343,57.439,B,2,62.213128,-47.376184,62.654690,-45.817488,0.439070,0.147607,-101.3958,0.099481,-101.2736,0.095725,63.433581,-45.641563,-101.2957,0.798511,2.120947,-0.778891,-0.175925,-1.220453,-1.734621
344,57.605,B,2,62.510577,-46.945588,62.581316,-46.152312,0.458526,0.129093,-100.7478,0.093411,-100.7367,0.091739,63.414992,-45.891699,-100.7576,0.873461,1.388758,-0.833675,-0.260613,-0.904415,-1.053889
345,57.762,B,2,62.546269,-47.627541,62.572778,-46.342459,0.448459,0.121982,-100.2367,0.087707,-100.2278,0.086981,63.394343,-46.146202,-100.2477,0.844681,1.706926,-0.821565,-0.196257,-0.848074,-1.481339
346,57.911,B,2,62.061193,-47.677784,62.572314,-46.621035,0.459641,0.121953,-99.7456,0.084806,-99.7400,0.084683,63.373318,-46.403896,-99.7591,0.829914,1.828787,-0.801005,-0.217139,-1.312125,-1.273888
347,58.083,B,2,62.371535,-47.592229,62.483674,-46.859209,0.464870,0.098786,-99.2767,0.081529,-99.2690,0.081336,63.353186,-46.663236,-99.2875,0.891323,1.351542,-0.869512,-0.195974,-0.981651,-0.928994
348,58.268,B,2,62.206128,-48.390911,62.465323,-47.028970,0.461406,0.093104,-98.9119,0.079312,-98.8154,0.075798,63.333937,-46.923029,-98.8332,0.875051,1.851115,-0.868614,-0.105940,-1.127808,-1.467882
349,58.443,B,2,62.763854,-47.961674,62.420872,-47.330945,0.468546,0.083237,-98.3779,0.073486,-98.3834,0.070873,63.314396,-47.183058,-98.4002,0.905680,0.953593,-0.893524,-0.147887,-0.550543,-0.778615
350,58.612,B,2,62.273833,-48.982574,62.484962,-47.489624,0.447548,0.095113,-97.9869,0.068668,-97.9771,0.067744,63.293197,-47.444139,-97.9929,0.809514,1.845505,-0.808235,-0.045486,-1.019364,-1.538436
351,58.779,B,2,62.254291,-49.512023,62.449514,-47.795589,0.479037,0.090673,-97.6879,0.064892,-97.5970,0.062506,63.269771,-47.707737,-97.6118,0.824948,2.070422,-0.820257,-0.087852,-1.015480,-1.804286
352,58.951,B,2,62.476505,-49.613930,62.416856,-48.151595,0.508875,0.086639,-97.3284,0.062186,-97.2386,0.061015,63.244689,-47.975385,-97.2526,0.846379,1.809678,-0.827833,-0.176210,-0.768184,-1.638544
353,59.132,B,2,62.118940,-49.340334,62.430497,-48.474672,0.512351,0.089774,-96.9119,0.059365,-96.8952,0.060175,63.219121,-48.247996,-96.9087,0.820555,1.550355,-0.788624,-0.226676,-1.100181,-1.092338
354,59.317,B,2,62.714294,-50.065181,62.376697,-48.682190,0.502047,0.073861,-96.5806,0.057786,-96.5628,0.057791,63.193858,-48.525350,-96.5759,0.832076,1.612781,-0.817161,-0.156840,-0.479564,-1.539831
355,59.483,B,2,62.469564,-51.446813,62.440062,-48.982616,0.510473,0.090193,-96.2506,0.055965,-96.2430,0.055345,63.168736,-48.806129,-96.2555,0.749742,2.731676,-0.728674,-0.176487,-0.699172,-2.640684
356,59.646,B,2,62.558761,-50.881019,62.449251,-49.481009,0.566332,0.098192,-95.9447,0.052068,-95.9404,0.049829,63.142858,-49.088560,-95.9522,0.796936,1.885226,-0.693607,-0.392449,-0.584097,-1.792459
357,59.808,B,2,62.013441,-51.270611,62.473297,-49.791115,0.571062,0.101777,-95.6606,0.047937,-95.6587,0.047868,63.115423,-49.371360,-95.6695,0.767151,2.195796,-0.642126,-0.419756,-1.101981,-1.899251
358,59.955,B,2,62.348018,-51.631500,62.394172,-50.116240,0.582081,0.080748,-95.4066,0.044684,-95.3968,0.043920,63.086438,-49.654342,-95.4069,0.832215,2.110549,-0.692265,-0.461898,-0.738419,-1.977158
359,60.105,B,2,62.367009,-51.872380,62.388543,-50.448685,0.591284,0.079221,-95.1626,0.042098,-95.1497,0.041359,63.056713,-49.938353,-95.1593,0.840768,2.053328,-0.668170,-0.510332,-0.689704,-1.934028
360,60.264,B,2,62.650271,-51.054507,62.387390,-50.765383,0.595607,0.078036,-94.9254,0.041176,-94.9112,0.041338,63.027209,-50.224814,-94.9207,0.837606,0.911303,-0.639820,-0.540568,-0.376939,-0.829693
361,60.435,B,2,62.213059,-52.876135,62.437992,-50.875667,0.549490,0.083229,-94.6871,0.040076,-94.6783,0.039486,62.998274,-50.515132,-94.6875,0.666260,2.488151,-0.560283,-0.360534,-0.785216,-2.361003
362,60.598,B,2,62.888829,-52.399370,62.400999,-51.293450,0.583643,0.074972,-94.4637,0.038959,-94.4520,0.038552,62.969398,-50.810058,-94.4609,0.746154,1.591353,-0.568399,-0.483392,-0.080569,-1.589312
363,60.741,B,2,62.692874,-51.949597,62.492953,-51.551329,0.572899,0.093663,-94.2382,0.037471,-94.2359,0.036554,62.939704,-51.109295,-94.2443,0.628475,0.875804,-0.446751,-0.442033,-0.246830,-0.840302
364,60.896,B,2,62.297810,-52.371507,62.534438,-51.679508,0.534126,0.094950,-94.0269,0.035599,-94.0315,0.033840,62.908753,-51.411615,-94.0395,0.460303,1.137824,-0.374315,-0.267894,-0.610944,-0.959892
365,61.059,B,2,61.832164,-53.208574,62.496953,-51.857487,0.513537,0.078467,-93.8373,0.033500,-93.8364,0.033863,62.877021,-51.715448,-93.8441,0.405743,1.822403,-0.380068,-0.142039,-1.044857,-1.493126
366,61.238,B,2,62.587799,-53.589215,62.380208,-52.153554,0.524921,0.047564,-93.6579,0.033143,-93.6451,0.032640,62.845642,-52.019639,-93.6528,0.484316,1.590614,-0.465434,-0.133915,-0.257843,-1.569576
367,61.425,B,2,61.846711,-53.570752,62.419609,-52.465786,0.535536,0.057217,-93.4603,0.033847,-93.4534,0.034260,62.815604,-52.323865,-93.4611,0.420659,1.579076,-0.395996,-0.141920,-0.968893,-1.246887
368,61.602,B,2,61.972276,-54.337611,62.317742,-52.718873,0.533690,0.030936,-93.2755,0.034078,-93.2601,0.032828,62.787086,-52.628620,-93.2679,0.477943,1.893294,-0.469345,-0.090253,-0.814811,-1.708990
369,61.770,B,2,62.313716,-54.597520,62.255035,-53.065229,0.553323,0.018491,-93.0843,0.034076,-93.0673,0.035649,62.759415,-52.934991,-93.0750,0.520923,1.721236,-0.504380,-0.130238,-0.445699,-1.662530
370,61.945,B,2,62.049981,-54.819733,62.264865,-53.397616,0.566026,0.024104,-92.8923,0.032702,-92.8777,0.032813,62.731698,-53.244224,-92.8852,0.491388,1.716673,-0.466833,-0.153392,-0.681718,-1.575509
371,62.109,B,2,61.771086,-54.644906,62.225471,-53.711206,0.573614,0.016808,-92.7075,0.031973,-92.6908,0.031483,62.703646,-53.557115,-92.6983,0.502390,1.432814,-0.478175,-0.154091,-0.932560,-1.087790
372,62.278,B,2,62.560737,-55.056485,62.141805,-53.936566,0.560074,-0.001733,-92.5321,0.031653,-92.5031,0.030945,62.675884,-53.873539,-92.5107,0.537785,1.188537,-0.534079,-0.063027,-0.115147,-1.182946
373,62.450,B,2,61.398140,-55.313278,62.215810,-54.194359,0.553446,0.019512,-92.3381,0.031831,-92.3096,0.033913,62.649525,-54.192465,-92.3174,0.433719,1.679936,-0.433715,-0.001894,-1.251385,-1.120813
374,62.607,B,2,61.208816,-56.436427,62.066635,-54.451534,0.550643,-0.014781,-92.1559,0.033919,-92.1083,0.034844,62.625344,-54.512454,-92.1165,0.562020,2.389189,-0.558709,0.060920,-1.416528,-1.923973
375,62.768,B,2,62.977497,-55.754901,61.907099,-54.866228,0.585472,-0.045613,-91.9609,0.035538,-91.9013,0.036361,62.603237,-54.832324,-91.9097,0.696963,0.995599,-0.696138,-0.033903,0.374260,-0.922577
376,62.937,B,2,62.051459,-56.610175,62.096320,-55.072620,0.576701,0.007076,-91.7723,0.036067,-91.6930,0.037038,62.582415,-55.151584,-91.7013,0.492468,1.552225,-0.486096,0.078965,-0.530956,-1.458591
377,63.094,B,2,62.042312,-56.758480,62.087216,-55.416255,0.577541,0.007526,-91.5142,0.036823,-91.4865,0.038807,62.562088,-55.470565,-91.4947,0.477968,1.388845,-0.474872,0.054310,-0.519777,-1.287914
378,63.268,B,2,62.255151,-57.669300,62.078660,-55.716167,0.579932,0.007467,-90.8542,0.152808,-90.7948,0.162041,62.537532,-55.783067,-90.8311,0.463723,1.907253,-0.458872,0.066900,-0.282381,-1.886233
379,63.439,B,2,61.444345,-57.650765,62.111210,-56.127565,0.608056,0.017789,-90.3676,0.046673,-90.3953,-0.006285,62.516409,-56.089961,-90.3934,0.406940,1.893523,-0.405199,-0.037604,-1.072065,-1.560804
380,63.601,B,2,62.351640,-58.204023,61.991170,-56.463508,0.616332,-0.010312,-90.3752,0.033730,-90.3687,0.092837,62.498611,-56.398265,-90.3898,0.511618,1.811729,-0.507441,-0.065243,-0.146970,-1.805758
381,63.784,B,2,61.633394,-57.763122,62.056165,-56.842281,0.631714,0.008503,-89.4640,0.149401,-89.4795,0.122542,62.475840,-56.695646,-89.5077,0.444555,1.359860,-0.419675,-0.146635,-0.842446,-1.067476
382,63.962,B,2,62.365221,-58.069923,61.980671,-57.068384,0.611488,-0.009679,-89.1273,0.052919,-89.1198,0.085305,62.458792,-56.998403,-89.1395,0.483215,1.075598,-0.478121,-0.069981,-0.093571,-1.071520
383,64.149,B,2,61.691393,-57.739673,62.051244,-57.309451,0.595596,0.008612,-88.2467,0.165507,-88.2214,0.145440,62.437646,-57.293489,-88.2549,0.386732,0.869467,-0.386402,-0.015962,-0.746252,-0.446184
384,64.317,B,2,61.647811,-58.977657,61.988313,-57.433672,0.568477,-0.007674,-87.7132,0.116206,-87.5829,0.149349,62.417097,-57.586855,-87.5481,0.455325,1.589381,-0.428784,0.153182,-0.769286,-1.390803
385,64.480,B,2,62.183271,-59.381632,61.928745,-57.777611,0.570097,-0.021417,-86.6411,0.153069,-86.6108,0.129900,62.393816,-57.872069,-86.6406,0.474566,1.524175,-0.465071,0.094458,-0.210544,-1.509563
386,64.656,B,2,62.426211,-59.768660,61.977061,-58.124375,0.584501,-0.008838,-85.6889,0.165994,-85.6563,0.180550,62.369731,-58.149594,-85.6974,0.393479,1.620050,-0.392670,0.025219,0.056480,-1.619066
387,64.818,B,2,61.694340,-60.039338,62.063165,-58.479770,0.599528,0.010159,-84.6831,0.163387,-84.6813,0.126642,62.345210,-58.419908,-84.7103,0.288328,1.745333,-0.282045,-0.059862,-0.650870,-1.619430
388,64.978,B,2,61.785602,-60.883707,62.002951,-58.821110,0.608686,-0.008618,-84.1567,0.104898,-84.1548,0.147736,62.324850,-58.690790,-84.1884,0.347278,2.258246,-0.321898,-0.130321,-0.539248,-2.192918
389,65.152,B,2,62.195297,-60.394770,61.968509,-59.241994,0.651732,-0.021172,-83.2040,0.226303,-82.8336,0.271308,62.301695,-58.964464,-82.8958,0.433631,1.434258,-0.333186,-0.277531,-0.106398,-1.430306
