sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
238,39.283,A,5,47.980389,3.878778,47.456540,3.307812,0.437191,-0.124630,6.4571,0.107657,6.4179,0.105875,48.247427,2.888157,6.3685,0.895328,1.025982,-0.790887,0.419655,-0.267037,0.990621
239,39.462,A,5,48.213277,2.744181,47.579383,3.386259,0.418704,-0.087827,7.0854,0.101846,7.0137,0.099958,48.445942,2.823410,6.9674,1.033308,0.245785,-0.866560,0.562849,-0.232665,-0.079229
240,39.666,A,5,48.680721,2.764436,47.713771,3.287341,0.405719,-0.108758,7.6091,0.096634,7.5755,0.094437,48.645450,2.759420,7.5316,1.070853,0.035625,-0.931679,0.527921,0.035271,0.005015
241,39.876,A,5,49.589434,3.583274,47.889765,3.205942,0.416650,-0.125772,8.0299,0.092830,8.1126,0.091078,48.849547,2.698150,8.0703,1.085833,1.153637,-0.959782,0.507792,0.739887,0.885124
242,40.060,A,5,49.239627,3.033547,48.191318,3.255984,0.445200,-0.098987,8.6670,0.089332,8.6322,0.089395,49.061658,2.641076,8.5912,1.065647,0.430937,-0.870340,0.614908,0.177969,0.392471
243,40.230,A,5,49.603316,1.938895,48.391489,3.220400,0.447778,-0.102513,9.1667,0.086184,9.1339,0.085739,49.283300,2.588169,9.0946,1.093179,0.723855,-0.891810,0.632231,0.320016,-0.649274
244,40.393,A,5,49.531210,2.494173,48.616824,3.026853,0.453303,-0.153351,9.6278,0.082869,9.6118,0.082534,49.513403,2.538062,9.5746,1.021161,0.047363,-0.896579,0.488791,0.017807,-0.043889
245,40.572,A,5,49.678359,3.123570,48.798895,2.940563,0.447662,-0.165802,10.0760,0.077791,10.0611,0.075989,49.748777,2.489155,10.0262,1.051687,0.638312,-0.949882,0.451408,-0.070418,0.634415
246,40.746,A,5,50.324765,2.057479,48.975216,2.960171,0.444059,-0.145948,10.5075,0.072556,10.4502,0.071698,49.985627,2.440875,10.4502,1.136045,0.511867,-1.010412,0.519295,0.339138,-0.383397
247,40.909,A,5,50.153671,3.388497,49.221461,2.819935,0.455910,-0.178389,10.8950,0.069052,10.8845,0.068159,50.221251,2.393910,10.8530,1.086773,0.996880,-0.999789,0.426025,-0.067580,0.994587
248,41.077,A,5,50.717172,2.838218,49.406739,2.896720,0.456061,-0.141567,11.3004,0.067288,11.2720,0.065464,50.454934,2.349396,11.2414,1.182488,0.554721,-1.048196,0.547325,0.262238,0.488822
249,41.238,A,5,50.876637,2.447389,49.648048,2.883746,0.469190,-0.138384,11.6791,0.065141,11.6484,0.065384,50.688274,2.308018,11.6188,1.188921,0.234318,-1.040226,0.575728,0.188363,0.139371
250,41.412,A,5,51.150027,2.756604,49.878467,2.815138,0.474985,-0.152010,12.0393,0.063014,12.0114,0.062238,50.924762,2.269625,11.9830,1.179965,0.536556,-1.046295,0.545513,0.225265,0.486979
251,41.578,A,5,51.032762,2.485226,50.116096,2.802089,0.484422,-0.148592,12.3850,0.058701,12.3552,0.058576,51.168106,2.233606,12.3285,1.195783,0.285710,-1.052009,0.568483,-0.135343,0.251620
252,41.741,A,5,51.777552,1.432624,50.301660,2.751124,0.475556,-0.154680,12.7006,0.054124,12.6771,0.055131,51.420261,2.199611,12.6521,1.247171,0.846124,-1.118601,0.551513,0.357291,-0.766987
253,41.894,A,5,51.440931,2.528506,50.570270,2.550215,0.484210,-0.208261,13.3757,0.174576,13.4142,0.192061,51.676399,2.162897,13.3242,1.171980,0.434873,-1.106129,0.387317,-0.235468,0.365608
254,42.049,A,5,52.204097,2.570745,50.750271,2.538798,0.475349,-0.196042,14.0218,0.062930,13.9887,0.021053,51.927270,2.127994,13.9775,1.246631,0.522170,-1.176999,0.410804,0.276827,0.442752
255,42.236,A,5,52.384629,2.759070,51.016282,2.536743,0.493012,-0.187790,14.0836,0.040985,14.0632,0.090270,52.179242,2.098712,14.0235,1.242718,0.691561,-1.162960,0.438031,0.205386,0.660358
256,42.408,A,5,52.382703,1.636121,51.270990,2.564685,0.506815,-0.171885,15.0301,0.180267,15.0221,0.149388,52.417332,2.061947,14.9516,1.251738,0.427232,-1.146343,0.502738,-0.034629,-0.425826
257,42.588,A,5,52.742402,2.103251,51.488599,2.423118,0.497904,-0.205456,15.4935,0.056744,15.4748,0.082343,52.654195,2.030583,15.4397,1.229918,0.114286,-1.165596,0.392535,0.088208,0.072668
258,42.749,A,5,53.300965,2.312282,51.727340,2.369752,0.501194,-0.211225,16.3866,0.183619,16.4031,0.170549,52.884309,1.993989,16.3238,1.216460,0.524321,-1.156969,0.375763,0.416656,0.318293
259,42.923,A,5,52.897254,2.474479,52.014312,2.356097,0.520247,-0.208725,17.1570,0.133907,17.1589,0.157466,53.114935,1.957360,17.0868,1.170625,0.561068,-1.100624,0.398737,-0.217682,0.517118
260,43.073,A,5,53.397712,2.847466,52.199872,2.370067,0.509390,-0.192571,18.1267,0.164272,18.1143,0.142606,53.344787,1.918335,18.0477,1.230809,0.930637,-1.144915,0.451732,0.052925,0.929131
261,43.235,A,5,53.757326,2.564684,52.430934,2.439855,0.516818,-0.166359,19.0523,0.144563,19.0046,0.101373,53.575690,1.881457,18.9562,1.273685,0.706959,-1.144756,0.558398,0.181636,0.683227
262,43.413,A,5,54.422306,1.793845,52.681076,2.460239,0.525187,-0.159787,19.4898,0.099908,19.5595,0.166911,53.802103,1.852572,19.3852,1.275132,0.622977,-1.121027,0.607668,0.620202,-0.058726
263,43.571,A,5,53.869627,1.189314,52.993957,2.364136,0.541116,-0.193001,20.7440,0.258189,20.7565,0.253434,54.025821,1.814528,20.6384,1.169107,0.644429,-1.031864,0.549607,-0.156194,-0.625214
264,43.733,A,5,54.071111,2.840778,53.180358,2.190486,0.512062,-0.234876,21.6477,0.106864,21.6264,0.056790,54.241991,1.779624,21.5992,1.138364,1.074825,-1.061633,0.410863,-0.170880,1.061154
265,43.878,A,5,55.093526,1.415980,53.367156,2.285391,0.508712,-0.196146,22.3382,0.166807,22.3438,0.211270,54.451188,1.747423,22.2482,1.210180,0.722809,-1.084032,0.537968,0.642338,-0.331442
266,44.053,A,5,55.450452,1.782761,53.677565,2.157859,0.520977,-0.236674,23.3453,0.129672,23.3197,0.079898,54.656733,1.708131,23.2813,1.077510,0.797219,-0.979168,0.449729,0.793718,0.074630
267,44.214,A,5,55.604766,2.851463,54.004648,2.101622,0.539994,-0.254075,24.1951,0.177273,24.0719,0.186287,54.857292,1.672007,23.9847,0.954762,1.396364,-0.852644,0.429614,0.747474,1.179456
268,44.368,A,5,54.706671,2.255630,54.281703,2.213230,0.578384,-0.225894,24.6587,0.098756,24.7744,0.154404,55.055070,1.636046,24.7051,0.965007,0.710821,-0.773368,0.577184,-0.348399,0.619584
269,44.520,A,5,54.914712,1.556504,54.402355,2.223342,0.540850,-0.208690,25.4163,0.120232,25.5279,0.123579,55.250996,1.601395,25.4699,1.052146,0.339267,-0.848641,0.621947,-0.336284,-0.044892
270,44.679,A,5,55.797553,2.150199,54.531855,2.128665,0.499299,-0.224885,26.1084,0.121230,26.2296,0.120103,55.444694,1.569532,26.1742,1.070470,0.679473,-0.912839,0.559133,0.352859,0.580667
271,44.832,A,5,55.736864,2.839007,54.770153,2.134158,0.504194,-0.222914,26.7935,0.118587,26.8529,0.114881,55.635776,1.538913,26.8529,1.050533,1.304018,-0.865623,0.595245,0.101088,1.300094
272,45.000,A,5,56.191086,1.364654,54.975035,2.243137,0.497071,-0.184609,27.5898,0.110638,27.5519,0.109870,55.823290,1.508000,27.5014,1.122481,0.394743,-0.848254,0.735138,0.367796,-0.143345
273,45.174,A,5,56.069293,1.076753,55.196234,2.118617,0.493450,-0.227633,28.0592,0.106633,28.1674,0.105603,56.006203,1.475793,28.1193,1.034057,0.403996,-0.809969,0.642825,0.063089,-0.399040
274,45.338,A,5,55.688621,1.979603,55.386893,1.967163,0.453542,-0.259009,28.7434,0.101523,28.7558,0.101189,56.183775,1.442360,28.7096,0.954169,0.730621,-0.796882,0.524803,-0.495154,0.537243
275,45.499,A,5,56.362923,2.596332,55.482101,1.968478,0.422265,-0.239073,29.3133,0.097736,29.3219,0.099050,56.355907,1.408596,29.2773,1.037788,1.187756,-0.873806,0.559881,0.007017,1.187735
276,45.650,A,5,56.242438,2.147586,55.659788,2.062469,0.428391,-0.207424,29.8804,0.094867,29.8692,0.093530,56.523364,1.375555,29.8261,1.103455,0.821554,-0.863576,0.686913,-0.280926,0.772031
277,45.807,A,5,56.715867,1.942879,55.792246,2.078779,0.411939,-0.195194,30.4131,0.090979,30.3982,0.091306,56.687580,1.343816,30.3566,1.158357,0.599730,-0.895334,0.734962,0.028287,0.599062
278,45.966,A,5,56.453016,1.883034,55.973644,2.062847,0.406143,-0.199765,30.9177,0.087441,30.9069,0.087072,56.849978,1.313273,30.8670,1.153179,0.694411,-0.876334,0.749574,-0.396962,0.569761
279,46.121,A,5,57.324473,0.904437,56.088513,2.039913,0.382354,-0.197165,31.4034,0.083789,31.3935,0.081631,57.011194,1.283396,31.3553,1.193171,0.491685,-0.922681,0.756517,0.313278,-0.378960
280,46.278,A,5,57.906500,2.037902,56.314478,1.873973,0.370806,-0.247655,31.8437,0.079802,31.8587,0.079989,57.170693,1.253689,31.8222,1.057287,1.075361,-0.856215,0.620284,0.735807,0.784213
281,46.455,A,5,57.867354,1.482449,56.594754,1.897669,0.400407,-0.250510,32.2960,0.077073,32.3058,0.077527,57.327007,1.223954,32.2706,0.995031,0.598994,-0.732254,0.673715,0.540346,0.258495
282,46.632,A,5,57.818367,1.878717,56.830152,1.836429,0.402344,-0.269375,32.7214,0.074142,32.7381,0.073100,57.478536,1.194200,32.7040,0.912611,0.764230,-0.648384,0.642229,0.339831,0.684516
283,46.814,A,5,58.311721,1.647456,57.024095,1.842303,0.402587,-0.263125,33.1434,0.072245,33.1570,0.073409,57.624403,1.164354,33.1240,0.905530,0.840115,-0.600308,0.677949,0.687318,0.483101
284,46.989,A,5,57.371293,2.524844,57.262583,1.813695,0.408905,-0.273459,33.5520,0.070794,33.5615,0.069310,57.764915,1.134147,33.5297,0.845058,1.445329,-0.502333,0.679548,-0.393623,1.390697
285,47.156,A,5,58.172216,1.363913,57.325906,1.919882,0.389539,-0.222543,33.9591,0.067140,33.9494,0.066847,57.901414,1.103356,33.9190,0.998961,0.375797,-0.575509,0.816525,0.270802,0.260557
286,47.329,A,5,58.891172,1.868673,57.495346,1.840364,0.371635,-0.241301,34.3220,0.064267,34.3195,0.063588,58.035542,1.072162,34.2905,0.939120,1.168987,-0.540197,0.768201,0.855629,0.796511
287,47.501,A,5,58.183437,1.329476,57.746234,1.846047,0.389179,-0.248982,34.6802,0.061114,34.6732,0.060054,58.168360,1.041241,34.6454,0.908793,0.288630,-0.422126,0.804807,0.015077,0.288235
288,47.684,A,5,58.812112,1.777766,57.856096,1.770703,0.356216,-0.254569,35.0133,0.059392,35.0140,0.059862,58.299880,1.011421,34.9871,0.879462,0.921774,-0.443783,0.759283,0.512232,0.766345
289,47.875,A,5,58.096628,0.761687,58.040909,1.771694,0.357837,-0.252295,35.3458,0.056887,35.3455,0.056975,58.429235,0.983115,35.3193,0.879007,0.399572,-0.388326,0.788579,-0.332607,-0.221428
290,48.053,A,5,58.169040,0.760446,58.091534,1.621046,0.301542,-0.266898,35.6490,0.055371,35.6685,0.055524,58.555303,0.955920,35.6430,0.810848,0.432908,-0.463769,0.665126,-0.386263,-0.195475
291,48.224,A,5,58.930402,1.264830,58.141828,1.488637,0.254766,-0.274945,35.9495,0.054222,35.9812,0.054386,58.677321,0.928721,35.9566,0.774764,0.420736,-0.535494,0.559916,0.253080,0.336109
292,48.394,A,5,58.701135,1.990623,58.294983,1.448441,0.253881,-0.275930,36.2550,0.052113,36.2805,0.051860,58.795164,0.900303,36.2571,0.742048,1.094367,-0.500180,0.548138,-0.094029,1.090320
293,48.570,A,5,58.129505,1.259584,58.390876,1.522649,0.257666,-0.239519,36.5554,0.049903,36.5649,0.049623,58.909255,0.870121,36.5427,0.833372,0.871603,-0.518379,0.652528,-0.779750,0.389463
294,48.733,A,5,59.471185,1.542457,58.385503,1.479624,0.216856,-0.219632,36.8246,0.046881,36.8355,0.044870,59.020306,0.838714,36.8143,0.902076,0.835791,-0.634803,0.640910,0.450879,0.703743
295,48.914,A,5,58.288393,1.049122,58.576967,1.484876,0.237036,-0.223406,37.0892,0.044694,37.0960,0.047245,59.129054,0.807430,37.0754,0.873918,0.874715,-0.552087,0.677446,-0.840661,0.241692
296,49.095,A,5,59.447332,1.117592,58.565100,1.416391,0.192831,-0.210432,37.3409,0.044520,37.3501,0.044331,59.236095,0.777608,37.3300,0.926433,0.400263,-0.670995,0.638783,0.211237,0.339985
297,49.281,A,5,59.396358,1.810504,58.723898,1.367130,0.198492,-0.223434,37.5906,0.043185,37.5991,0.041837,59.341826,0.749782,37.5794,0.873472,1.062122,-0.617928,0.617348,0.054532,1.060722
298,49.464,A,5,59.340433,1.817070,58.852482,1.428156,0.214918,-0.203297,37.8426,0.041593,37.8409,0.041957,59.446373,0.723420,37.8219,0.921608,1.098769,-0.593892,0.704736,-0.105940,1.093650
299,49.642,A,5,59.008153,1.180736,58.953602,1.483629,0.221756,-0.182467,38.0864,0.042580,38.0839,0.064409,59.549520,0.697296,38.0561,0.986629,0.725805,-0.595918,0.786333,-0.541367,0.483440
300,49.837,A,5,59.563230,0.968258,58.989414,1.437878,0.194509,-0.177150,38.8713,0.156645,38.8982,0.125007,59.651416,0.664410,38.8394,1.018086,0.316386,-0.662002,0.773468,-0.088186,0.303848
301,50.014,A,5,60.156708,1.207505,59.100439,1.366395,0.183854,-0.191845,39.1421,0.000504,39.1116,-0.043396,59.753861,0.637262,39.1300,0.979079,0.698186,-0.653422,0.729133,0.402848,0.570243
302,50.182,A,5,60.614644,0.668992,59.277716,1.340399,0.203330,-0.211188,39.1364,0.035735,39.2938,0.129321,59.855270,0.612110,39.2353,0.929502,0.761502,-0.577554,0.728289,0.759374,0.056882
303,50.374,A,5,59.213640,0.841199,59.511241,1.236354,0.209120,-0.246440,40.1426,0.125581,40.1555,0.088654,59.952752,0.577680,40.1139,0.792959,0.784684,-0.441511,0.658674,-0.739112,0.263520
304,50.568,A,5,60.108414,1.176816,59.497338,1.172076,0.167909,-0.228615,40.4433,0.066144,40.4675,0.114005,60.051880,0.552231,40.4172,0.831701,0.627138,-0.554543,0.619846,0.056533,0.624585
305,50.757,A,5,60.001217,1.201458,59.615219,1.166893,0.173225,-0.223123,41.3595,0.141880,41.3846,0.113591,60.149613,0.520157,41.3306,0.838954,0.697275,-0.534394,0.646736,-0.148396,0.681300
306,50.923,A,5,60.199812,0.713520,59.692950,1.168258,0.174398,-0.215392,41.7948,0.113009,42.0511,0.168870,60.250572,0.493357,41.9732,0.875462,0.225939,-0.557622,0.674901,-0.050759,0.220164
307,51.093,A,5,60.407747,0.912491,59.798998,1.095785,0.159119,-0.220426,42.8299,0.140505,42.8917,0.159529,60.353518,0.465314,42.8191,0.839635,0.450453,-0.554521,0.630471,0.054229,0.447177
308,51.265,A,5,60.215895,0.329453,59.915427,1.063694,0.159392,-0.222404,43.7495,0.160255,43.8073,0.164411,60.458359,0.437998,43.7320,0.828414,0.265652,-0.542932,0.625695,-0.242464,-0.108545
309,51.432,A,5,59.999075,1.257674,59.986343,0.949665,0.133527,-0.234249,44.7261,0.173214,44.7872,0.177282,60.563755,0.411562,44.7061,0.789278,1.017236,-0.577413,0.538103,-0.564680,0.846112
310,51.601,A,5,60.314655,2.413059,60.013151,0.988828,0.129900,-0.201822,45.7846,0.185674,45.8382,0.187813,60.668442,0.385501,45.7516,0.890735,2.058192,-0.655291,0.603327,-0.353787,2.027558
311,51.780,A,5,60.551982,1.439672,60.080173,1.196959,0.168571,-0.144039,46.9229,0.196256,46.9552,0.199584,60.772108,0.359130,46.8636,1.086615,1.102735,-0.691935,0.837829,-0.220126,1.080541
312,51.965,A,5,61.734636,1.174310,60.171558,1.235926,0.174921,-0.136115,48.1039,0.206141,48.1301,0.209458,60.875484,0.331897,48.0342,1.145767,1.203247,-0.703926,0.904030,0.859152,0.842414
313,52.124,A,5,60.537015,0.680221,60.425575,1.231453,0.206749,-0.171633,49.3326,0.215053,49.3560,0.217660,60.979743,0.303840,49.2562,1.080540,0.581094,-0.554168,0.927612,-0.442728,0.376381
314,52.274,A,5,61.448986,0.396812,60.467909,1.153863,0.173733,-0.176088,50.6021,0.223615,50.6299,0.224990,61.085735,0.275738,50.5262,1.073691,0.382897,-0.617825,0.878125,0.363251,0.121073
315,52.434,A,5,61.674404,0.871692,60.638246,1.043891,0.164496,-0.213140,51.9229,0.233999,51.9530,0.235027,61.193578,0.248811,51.8453,0.969817,0.786876,-0.555332,0.795080,0.480827,0.622880
316,52.588,A,5,61.214748,1.967161,60.818662,1.018876,0.175246,-0.230426,53.3063,0.242675,53.3280,0.245160,61.302780,0.224031,53.2160,0.930672,1.745352,-0.484118,0.794845,-0.088032,1.743130
317,52.738,A,5,61.481572,0.653180,60.904950,1.161046,0.200599,-0.192190,54.7564,0.251761,54.7542,0.254166,61.412707,0.201472,54.6383,1.085633,0.456927,-0.507757,0.959574,0.068865,0.451708
318,52.900,A,5,61.536248,-0.227983,61.017352,1.091069,0.181965,-0.207490,56.2347,0.259715,56.2271,0.261389,61.522995,0.180221,56.1077,1.041786,0.408419,-0.505643,0.910848,0.013253,-0.408204
319,53.064,A,5,61.634170,1.649180,61.121846,0.898566,0.136020,-0.242961,57.7466,0.265654,57.7399,0.267192,61.633637,0.158933,57.6176,0.899437,1.490247,-0.511791,0.739633,0.000533,1.490247
320,53.250,A,5,61.622962,1.111638,61.224396,1.009655,0.162650,-0.215559,59.3110,0.272302,59.2879,0.274078,61.744757,0.136707,59.1628,1.016275,0.982509,-0.520361,0.872948,-0.121795,0.974931
321,53.420,A,5,61.796960,0.323378,61.309458,1.028297,0.161493,-0.205658,60.9035,0.277602,60.8701,0.279152,61.856315,0.113600,60.7422,1.065703,0.218014,-0.546857,0.914697,-0.059355,0.209778
322,53.584,A,5,61.752192,1.220908,61.407368,0.927891,0.134533,-0.221747,62.5155,0.284101,62.4883,0.286351,61.968077,0.090489,62.3575,1.007788,1.150848,-0.560709,0.837402,-0.215885,1.130418
323,53.735,A,5,62.379232,0.515917,61.483322,0.973721,0.140922,-0.205030,64.1846,0.290665,64.1444,0.292689,62.079876,0.068547,64.0105,1.084074,0.538288,-0.596554,0.905174,0.299356,0.447371
324,53.898,A,5,61.896325,0.578063,61.640646,0.910164,0.133408,-0.229070,65.8799,0.297167,65.8374,0.297937,62.191892,0.048678,65.7007,1.022755,0.606307,-0.551246,0.861485,-0.295567,0.529385
325,54.049,A,5,62.277903,0.357376,61.704258,0.863950,0.114630,-0.224459,67.6064,0.302514,67.5640,0.304503,62.304608,0.031161,67.4248,1.026625,0.327306,-0.600350,0.832789,-0.026705,0.326215
326,54.200,A,5,62.632350,0.543548,61.814140,0.791307,0.098126,-0.236011,69.3623,0.307548,69.3198,0.309618,62.418417,0.015613,69.1784,0.983286,0.569635,-0.604276,0.775694,0.213934,0.527936
327,54.375,A,5,62.346587,0.872847,61.960592,0.756282,0.097562,-0.249762,71.1473,0.312056,71.1027,0.312494,62.533204,0.001260,70.9590,0.947598,0.891341,-0.572612,0.755022,-0.186617,0.871587
328,54.556,A,5,62.641349,0.459657,62.043615,0.775402,0.100854,-0.238092,72.9615,0.316631,72.9130,0.318561,62.648254,-0.012645,72.7671,0.993281,0.472352,-0.604639,0.788047,-0.006905,0.472302
329,54.730,A,5,62.635050,1.163892,62.152137,0.731417,0.092791,-0.249848,74.4319,0.320361,74.7506,0.315641,62.762622,-0.026508,74.6042,0.973213,1.197217,-0.610485,0.757926,-0.127572,1.190401
330,54.888,A,5,61.979702,1.509844,62.252372,0.797928,0.107349,-0.231518,76.1442,0.198542,76.0534,0.220988,62.869724,-0.037156,75.9538,1.038503,1.784755,-0.617352,0.835084,-0.890022,1.547001
331,55.039,A,5,62.913237,0.900976,62.235011,0.909078,0.120753,-0.185465,77.9023,0.352704,77.8477,0.398480,62.978894,-0.053257,77.6674,1.216327,0.956489,-0.743883,0.962335,-0.065658,0.954233
332,55.195,A,5,63.208754,0.622876,62.356865,0.916743,0.120270,-0.195361,80.0060,0.301516,79.8260,0.248739,63.091445,-0.071155,79.7095,1.231076,0.703875,-0.734580,0.987897,0.117310,0.694031
333,55.336,A,5,62.543493,1.023838,62.503891,0.881537,0.109982,-0.216414,81.1371,0.222351,81.0247,0.261944,63.192895,-0.083860,80.9060,1.186051,1.284025,-0.689004,0.965397,-0.649403,1.107698
334,55.491,A,5,62.972166,0.830068,62.527512,0.908650,0.108046,-0.199183,82.5945,0.338247,82.8417,0.276706,63.301980,-0.097168,82.7125,1.269437,0.984146,-0.774468,1.005818,-0.329814,0.927236
335,55.650,A,5,62.587012,0.184711,62.617148,0.906619,0.098186,-0.196007,84.1458,0.201597,84.0446,0.234784,63.402966,-0.105614,83.9377,1.281454,0.866066,-0.785818,1.012233,-0.815954,0.290325
336,55.814,A,5,63.247691,2.073561,62.632917,0.806867,0.057984,-0.184653,85.6198,0.236912,85.5292,0.199478,63.505512,-0.104498,85.4364,1.261748,2.193266,-0.872594,0.911366,-0.257821,2.178060
337,56.005,A,5,62.583460,0.242561,62.741345,1.000153,0.112909,-0.179129,86.8844,0.219057,86.8097,0.213694,63.604078,-0.092669,86.7106,1.392324,1.074263,-0.862733,1.092821,-1.020618,0.335230
338,56.164,A,5,63.291182,0.566079,62.732826,0.896133,0.069524,-0.165923,87.8730,0.215879,88.0649,0.211922,63.700658,-0.074645,87.9666,1.370806,0.760393,-0.967832,0.970778,-0.409476,0.640724
339,56.320,A,5,62.633278,0.787096,62.834821,0.854742,0.052158,-0.173734,89.3138,0.206905,89.2639,0.205746,63.794718,-0.053165,89.1700,1.321249,1.433520,-0.959897,0.907907,-1.161439,0.840261
340,56.473,A,5,62.209468,0.579860,62.821612,0.849469,0.042691,-0.148842,90.4723,0.199720,90.4094,0.196902,63.886331,-0.029105,90.3197,1.380405,1.784014,-1.064719,0.878574,-1.676863,0.608964
341,56.623,A,5,63.497556,0.817318,62.745012,0.813227,0.022886,-0.109711,91.5847,0.192137,91.5036,0.191765,63.975649,-0.001206,91.4179,1.475727,0.947921,-1.230637,0.814433,-0.478093,0.818524
342,56.782,A,5,63.065295,1.362414,62.867446,0.816961,0.024990,-0.131965,92.6543,0.184655,92.5503,0.182889,64.062722,0.033502,92.4682,1.429158,1.661586,-1.195276,0.783459,-0.997426,1.328912
343,56.940,A,5,63.072885,1.333475,62.909034,0.901345,0.047337,-0.125503,93.6715,0.175116,93.5541,0.172908,64.147368,0.078437,93.4753,1.486824,1.652160,-1.238333,0.822907,-1.074483,1.255038
344,57.099,A,5,63.917856,0.429955,62.944834,0.971169,0.062316,-0.119127,94.6383,0.166559,94.5196,0.163828,64.229168,0.135709,94.4437,1.532157,0.428364,-1.284333,0.835460,-0.311311,0.294246
345,57.282,A,5,63.167166,1.192201,63.100942,0.898199,0.034990,-0.151820,95.5484,0.158688,95.4500,0.157920,64.307657,0.205021,95.3768,1.391639,1.508391,-1.206715,0.693179,-1.140491,0.987180
346,57.455,A,5,63.400652,1.680426,63.124776,0.946864,0.044680,-0.139678,96.4308,0.152585,96.3466,0.152098,64.382605,0.283762,96.2761,1.421913,1.707309,-1.257828,0.663103,-0.981952,1.396665
347,57.607,A,5,63.253452,0.731576,63.178227,1.062149,0.072915,-0.137901,97.2806,0.146921,97.2086,0.146165,64.454195,0.368233,97.1410,1.452450,1.254513,-1.275968,0.693915,-1.200743,0.363343
348,57.759,A,5,63.189061,0.751602,63.201854,1.021639,0.051318,-0.127918,98.0985,0.142312,98.0347,0.140728,64.522940,0.455376,97.9699,1.437332,1.366377,-1.321086,0.566263,-1.333880,0.296227
349,57.907,A,5,63.853671,2.014859,63.211544,0.988060,0.034487,-0.114797,98.8896,0.137288,98.8238,0.136109,64.589374,0.543943,98.7620,1.447638,1.644644,-1.377830,0.444117,-0.735703,1.470916
350,58.051,A,5,64.457976,1.050259,63.317085,1.146547,0.075321,-0.133927,99.6515,0.130587,99.5766,0.130587,64.653732,0.634794,99.5177,1.431263,0.459273,-1.336646,0.511753,-0.195756,0.415465
351,58.209,A,5,63.710052,1.979772,63.498675,1.142146,0.060922,-0.171113,100.3746,0.125866,100.2952,0.123232,64.715755,0.730527,100.2389,1.284801,1.603762,-1.217080,0.411619,-1.005703,1.249245
352,58.367,A,5,63.980674,1.194823,63.607812,1.264237,0.085389,-0.187605,101.0645,0.118465,100.9824,0.117389,64.774758,0.834358,100.9285,1.243607,0.872069,-1.166946,0.429879,-0.794084,0.360465
353,58.572,A,5,64.161469,1.554105,63.623876,1.275819,0.077186,-0.169580,101.7206,0.112967,101.6406,0.112832,64.830013,0.948519,101.5890,1.249756,0.902045,-1.206137,0.327300,-0.668544,0.605586
354,58.740,A,5,64.527197,1.736092,63.718363,1.328233,0.079479,-0.178223,102.3475,0.108456,102.2704,0.107410,64.881223,1.073122,102.2211,1.190515,0.751574,-1.162860,0.255111,-0.354026,0.662970
355,58.914,A,5,64.336575,2.666487,63.853932,1.400656,0.085416,-0.198781,102.9476,0.103618,102.8708,0.102226,64.928763,1.206100,102.8239,1.092298,1.575886,-1.074831,0.194556,-0.592188,1.460387
356,59.070,A,5,63.463281,2.676467,63.942122,1.602131,0.129791,-0.208393,103.5228,0.098396,103.4400,0.095810,64.973522,1.344169,103.3956,1.063170,2.013914,-1.031400,0.257962,-1.510242,1.332298
357,59.242,A,5,64.660055,2.452366,63.886669,1.779167,0.167462,-0.174492,104.0707,0.093320,103.9773,0.091073,65.016423,1.484369,103.9355,1.167582,1.031511,-1.129753,0.294797,-0.356368,0.967997
358,59.397,A,5,64.584334,2.943630,64.014150,1.899716,0.175229,-0.196302,104.5693,0.086552,104.4834,0.087065,65.057975,1.625268,104.4440,1.079302,1.400862,-1.043825,0.274448,-0.473641,1.318362
359,59.578,A,5,64.406603,2.453094,64.112837,2.076902,0.199478,-0.210319,105.0427,0.081472,105.0153,0.079841,65.098106,1.767375,104.9229,1.032745,0.973851,-0.985270,0.309526,-0.691503,0.685718
360,59.705,A,5,63.955106,2.415699,64.171037,2.156975,0.194252,-0.205973,105.4784,0.074873,105.4087,0.075876,65.136241,1.912887,105.3738,0.995589,1.283705,-0.965204,0.244088,-1.181135,0.502812
361,59.958,A,5,64.608642,3.938584,64.152722,2.218846,0.188694,-0.179072,105.8968,0.071727,105.8305,0.069239,65.171585,2.064749,105.7977,1.030450,1.956569,-1.018863,0.154096,-0.562942,1.873835
362,60.164,A,5,64.131329,3.775996,64.229252,2.492178,0.245720,-0.201429,106.2169,0.068247,106.2253,0.068180,65.203547,2.225232,106.1947,1.010204,1.885344,-0.974295,0.266946,-1.072219,1.550764
363,60.323,A,5,63.811199,3.206040,64.227973,2.716433,0.273824,-0.186410,106.6728,0.064624,106.5925,0.063515,65.232067,2.394783,106.5642,1.054355,1.636155,-1.004094,0.321650,-1.420868,0.811257
364,60.473,A,5,64.377881,3.939015,64.175105,2.819836,0.272802,-0.155467,107.0282,0.060825,106.9324,0.058672,65.257648,2.571792,106.9062,1.110597,1.625819,-1.082543,0.248044,-0.879767,1.367223
365,60.625,A,5,64.636847,3.869406,64.211634,3.016579,0.292585,-0.160945,107.3541,0.056635,107.2460,0.053420,65.281097,2.753334,107.2219,1.101385,1.288671,-1.069463,0.263245,-0.644250,1.116072
