sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
259,43.857,B,1,49.343335,-31.495846,49.090065,-30.841312,0.360295,0.092485,-42.8166,-0.105203,-42.8781,-0.109343,50.152378,-31.187939,-42.8278,1.117434,0.865654,-1.062313,0.346627,-0.809043,-0.307906
260,44.053,B,1,49.959456,-32.029296,49.159169,-30.956258,0.353376,0.069802,-43.5027,-0.120943,-43.5547,-0.125167,50.269829,-31.267580,-43.4974,1.153468,0.822522,-1.110660,0.311322,-0.310374,-0.761716
261,44.239,B,1,50.399793,-30.901408,49.307667,-31.135286,0.377415,0.052011,-44.2747,-0.134694,-44.3114,-0.137773,50.381462,-31.342219,-44.2482,1.093553,0.441193,-1.073796,0.206933,0.018331,0.440812
262,44.424,B,1,49.861971,-31.536989,49.500157,-31.122427,0.369594,0.087243,-45.0941,-0.147010,-45.1362,-0.149325,50.489964,-31.411495,-45.0679,1.031154,0.640410,-0.989807,0.289068,-0.627993,-0.125495
263,44.614,B,1,50.524835,-32.002049,49.584972,-31.203857,0.358224,0.076353,-45.9860,-0.156135,-46.0186,-0.158667,50.599142,-31.476887,-45.9460,1.050279,0.530392,-1.014169,0.273030,-0.074307,-0.525161
264,44.795,B,1,50.076620,-31.409681,49.754166,-31.343156,0.378123,0.071829,-46.9288,-0.165512,-46.9553,-0.166826,50.711946,-31.541612,-46.8783,0.978125,0.648880,-0.957780,0.198456,-0.635326,0.131931
265,44.993,B,1,50.034552,-31.856950,49.832015,-31.375240,0.354095,0.072651,-47.9252,-0.175414,-47.9507,-0.178380,50.828981,-31.608866,-47.8687,1.023975,0.832264,-0.996967,0.233626,-0.794429,-0.248084
266,45.191,B,1,49.667551,-31.677418,49.889903,-31.468042,0.341294,0.056700,-48.9914,-0.187215,-49.0102,-0.189974,50.948666,-31.679956,-48.9230,1.079763,1.281118,-1.058763,0.211914,-1.281116,0.002538
267,45.364,B,1,50.940290,-31.146188,49.882094,-31.520629,0.308062,0.037804,-50.1211,-0.198202,-50.1342,-0.202051,51.068397,-31.753390,-50.0420,1.208922,0.620569,-1.186303,0.232761,-0.128107,0.607202
268,45.530,B,1,51.465787,-30.919852,50.061876,-31.485729,0.299368,0.079019,-51.2924,-0.208104,-51.3159,-0.211723,51.186060,-31.825422,-51.2195,1.174386,0.947789,-1.124185,0.339694,0.279727,0.905570
269,45.687,B,1,50.478231,-32.243381,50.295488,-31.419763,0.295368,0.133359,-52.5083,-0.216360,-52.5463,-0.219515,51.300957,-31.892232,-52.4462,1.110943,0.894530,-1.005469,0.472469,-0.822725,-0.351150
270,45.852,B,1,51.051846,-32.617310,50.349636,-31.557764,0.299026,0.101728,-53.7989,-0.223625,-53.8189,-0.223278,51.413441,-31.951976,-53.7156,1.134497,0.757246,-1.063805,0.394211,-0.361595,-0.665335
271,46.023,B,1,50.789891,-30.890019,50.478525,-31.733891,0.325646,0.083638,-55.1269,-0.230941,-55.1319,-0.231766,51.524221,-32.005538,-55.0254,1.080403,1.335523,-1.045696,0.271647,-0.734329,1.115519
272,46.195,B,1,51.500698,-31.323733,50.549744,-31.629454,0.275406,0.110379,-56.4760,-0.238741,-56.4874,-0.239999,51.634178,-32.056277,-56.3773,1.165409,0.744606,-1.084435,0.426824,-0.133481,0.732545
273,46.348,B,1,51.274783,-32.085310,50.709804,-31.597810,0.271076,0.143307,-57.5921,-0.244464,-57.8882,-0.249393,51.744458,-32.108394,-57.7744,1.153778,0.470242,-1.034654,0.510583,-0.469675,0.023083
274,46.516,B,1,50.859277,-31.562615,50.824119,-31.688807,0.272313,0.132643,-59.3923,-0.253847,-59.3330,-0.254791,51.856264,-32.164601,-59.2159,1.136531,1.164633,-1.032145,0.475794,-0.996987,0.601986
275,46.679,B,1,51.098230,-32.372511,50.853497,-31.686209,0.242711,0.124561,-60.8781,-0.260047,-60.8161,-0.261080,51.970362,-32.224974,-60.6962,1.240022,0.884523,-1.116865,0.538765,-0.872132,-0.147538
276,46.843,B,1,51.355598,-32.431232,50.906028,-31.799347,0.255195,0.105190,-62.0385,-0.263904,-62.3317,-0.266881,52.086553,-32.287214,-62.2093,1.277362,0.745008,-1.180525,0.487867,-0.730955,-0.144018
277,47.008,B,1,52.016884,-32.902680,50.995838,-31.913636,0.259949,0.092997,-63.8991,-0.270739,-63.8780,-0.271390,52.203441,-32.347945,-63.7531,1.283327,0.585265,-1.207602,0.434309,-0.186557,-0.554735
278,47.193,B,1,51.524782,-31.853695,51.165836,-32.080248,0.295963,0.096462,-65.4850,-0.276782,-65.4575,-0.277938,52.318960,-32.404431,-65.3298,1.197827,0.966452,-1.153124,0.324184,-0.794178,0.550737
279,47.353,B,1,51.420451,-32.288045,51.239433,-32.069088,0.267806,0.105789,-67.1028,-0.283462,-67.0729,-0.285138,52.431455,-32.455553,-66.9423,1.253104,1.024786,-1.192021,0.386465,-1.011003,0.167508
280,47.504,B,1,52.062551,-33.360787,51.281617,-32.117701,0.259593,0.099302,-68.4225,-0.288545,-68.7241,-0.291398,52.540658,-32.501944,-68.5908,1.316369,0.982954,-1.259041,0.384242,-0.478107,-0.858843
281,47.681,B,1,51.997071,-32.775481,51.417399,-32.326374,0.294279,0.089936,-70.2002,-0.205421,-70.1085,-0.156531,52.648112,-32.548686,-70.0352,1.250630,0.689413,-1.230713,0.222312,-0.651041,-0.226795
282,47.853,B,1,52.030201,-33.815350,51.520759,-32.417402,0.295482,0.093963,-71.4817,-0.270520,-71.4389,-0.310226,52.755827,-32.601087,-71.2977,1.248652,1.414555,-1.235067,0.183685,-0.725625,-1.214263
283,48.019,B,1,51.466587,-32.781723,51.612597,-32.649962,0.331646,0.076378,-73.4690,-0.329343,-73.4043,-0.285125,52.871850,-32.665443,-73.2721,1.259348,1.410065,-1.259253,0.015481,-1.405263,-0.116280
284,48.174,B,1,51.582186,-32.472807,51.606631,-32.698032,0.302144,0.060758,-74.6506,-0.166400,-74.5296,-0.180710,52.984717,-32.739858,-74.4485,1.378720,1.427729,-1.378086,0.041826,-1.402531,0.267051
285,48.326,B,1,52.432933,-32.263221,51.616281,-32.691132,0.263706,0.058059,-76.1135,-0.305702,-76.0620,-0.315583,53.102747,-32.820936,-75.9157,1.492123,0.871606,-1.486467,0.129804,-0.669815,0.557715
286,48.478,B,1,52.033469,-33.017480,51.749331,-32.651516,0.235257,0.092750,-77.3952,-0.172798,-77.2973,-0.156390,53.218005,-32.906308,-77.2275,1.490611,1.189741,-1.468674,0.254792,-1.184535,-0.111172
287,48.645,B,1,52.568832,-33.140450,51.804754,-32.726372,0.232165,0.089446,-78.7111,-0.261686,-78.6493,-0.242529,53.331271,-32.993255,-78.5360,1.549672,0.776518,-1.526517,0.266883,-0.762439,-0.147195
288,48.797,B,1,52.661937,-32.641409,51.930709,-32.808833,0.238539,0.105928,-79.8773,-0.214297,-79.8113,-0.233437,53.440377,-33.081283,-79.7043,1.534056,0.894124,-1.509668,0.272450,-0.778440,0.439874
289,48.948,B,1,52.714368,-32.963716,52.053476,-32.805358,0.219113,0.128464,-81.0441,-0.200685,-80.9723,-0.197603,53.549208,-33.171429,-80.8815,1.539878,0.860293,-1.495732,0.366072,-0.834840,0.207714
290,49.109,B,1,53.586827,-32.931193,52.167024,-32.848411,0.213465,0.141654,-82.1466,-0.191046,-82.0741,-0.187701,53.658852,-33.266629,-81.9882,1.549341,0.343081,-1.491828,0.418218,-0.072025,0.335436
291,49.293,B,1,53.276438,-33.893579,52.394372,-32.880312,0.213938,0.186846,-83.1839,-0.180152,-83.1158,-0.178816,53.770251,-33.370342,-83.0346,1.460538,0.719463,-1.375879,0.490030,-0.493813,-0.523236
292,49.448,B,1,52.728273,-33.809248,52.545047,-33.050102,0.246398,0.194784,-84.1785,-0.171607,-84.1049,-0.169245,53.882344,-33.484871,-84.0275,1.406195,1.198791,-1.337296,0.434769,-1.154070,-0.324377
293,49.605,B,1,53.535942,-34.036582,52.592671,-33.184997,0.257040,0.175954,-85.1328,-0.164311,-85.0527,-0.162739,53.993040,-33.610136,-84.9781,1.463481,0.625136,-1.400369,0.425139,-0.457098,-0.426446
294,49.749,B,1,53.215746,-34.205409,52.751345,-33.335677,0.277902,0.191398,-86.0415,-0.157593,-85.9664,-0.156698,54.100750,-33.743660,-85.8945,1.409732,0.998220,-1.349404,0.407984,-0.885004,-0.461749
295,49.918,B,1,53.352975,-33.216925,52.839970,-33.490954,0.292738,0.185490,-86.9233,-0.151299,-86.8456,-0.150485,54.205500,-33.881776,-86.7767,1.420357,1.081123,-1.365530,0.390822,-0.852526,0.664851
296,50.104,B,1,53.167557,-33.500350,52.935710,-33.477678,0.256763,0.192031,-87.7547,-0.143989,-87.6848,-0.142572,54.308723,-34.021445,-87.6193,1.476769,1.254512,-1.373013,0.543768,-1.141166,0.521096
297,50.249,B,1,53.514483,-33.479093,52.989527,-33.505237,0.234704,0.183502,-88.5483,-0.136944,-88.4794,-0.135295,54.411944,-34.161521,-88.4176,1.566518,1.127450,-1.422417,0.656284,-0.897461,0.682428
298,50.394,B,1,54.095896,-34.867496,53.085877,-33.523831,0.214276,0.188930,-89.2908,-0.128368,-89.2297,-0.125697,54.515561,-34.303005,-89.1712,1.628223,0.703398,-1.429684,0.779174,-0.419665,-0.564491
299,50.552,B,1,54.437838,-34.094276,53.253995,-33.745096,0.257956,0.207648,-90.0016,-0.122146,-89.9416,-0.122163,54.618496,-34.448600,-89.8859,1.535180,0.397722,-1.364500,0.703504,-0.180658,0.354324
300,50.725,B,1,53.629720,-34.913372,53.445335,-33.817388,0.259238,0.242817,-90.5386,-0.118364,-90.6237,-0.117894,54.719006,-34.601554,-90.5701,1.495711,1.133037,-1.273671,0.784166,-1.089286,-0.311818
301,50.886,B,1,53.657451,-35.432278,53.498760,-34.010192,0.278491,0.218645,-91.3408,-0.113875,-91.2800,-0.111999,54.816066,-34.764088,-91.2285,1.517780,1.337485,-1.317306,0.753897,-1.158614,-0.668190
302,51.028,B,1,53.900015,-34.802387,53.541976,-34.249638,0.314766,0.199913,-91.9825,-0.108700,-91.9075,-0.107970,54.910115,-34.936324,-91.8585,1.530798,1.018941,-1.368139,0.686685,-1.010100,0.133936
303,51.189,B,1,54.168288,-35.801043,53.613134,-34.363181,0.309807,0.195002,-92.5792,-0.103159,-92.5676,-0.100031,55.002637,-35.116235,-92.4533,1.580446,1.079399,-1.389503,0.753054,-0.834350,-0.684809
304,51.359,B,1,54.422042,-36.209153,53.712557,-34.608550,0.344535,0.197836,-93.1433,-0.096319,-93.0523,-0.094613,55.094940,-35.300584,-93.0094,1.545928,1.130614,-1.382383,0.692034,-0.672898,-0.908568
305,51.536,B,1,53.922601,-34.885658,53.835516,-34.883416,0.383043,0.207869,-93.6895,-0.090175,-93.5708,-0.088367,55.187112,-35.486420,-93.5304,1.480009,1.399965,-1.351596,0.603004,-1.264511,0.600762
306,51.698,B,1,54.160763,-35.720317,53.865255,-34.920256,0.346415,0.191755,-94.1540,-0.084754,-94.0628,-0.083879,55.278048,-35.672269,-94.0243,1.600470,1.118317,-1.412792,0.752013,-1.117285,-0.048048
307,51.852,B,1,54.166281,-35.831189,53.926177,-35.077248,0.348512,0.186141,-94.6569,-0.081050,-94.5355,-0.082716,55.366382,-35.858576,-94.4983,1.638495,1.200414,-1.440205,0.781328,-1.200101,0.027387
308,52.016,B,1,54.624460,-36.450301,53.975613,-35.222088,0.348598,0.179185,-95.0681,-0.077713,-94.9901,-0.077494,55.451538,-36.047525,-94.9545,1.691066,0.919938,-1.475926,0.825438,-0.827078,-0.402776
309,52.182,B,1,55.029829,-37.225231,54.086039,-35.440378,0.368730,0.191458,-95.4910,-0.073827,-95.4213,-0.071132,55.534135,-36.242168,-95.3879,1.655249,1.104869,-1.448096,0.801790,-0.504306,-0.983063
310,52.336,B,1,54.551159,-36.796133,54.241052,-35.743968,0.410806,0.216825,-95.8886,-0.069094,-95.8210,-0.066869,55.615415,-36.444936,-95.7904,1.542800,1.120706,-1.374363,0.700968,-1.064256,-0.351197
311,52.517,B,1,55.074711,-36.886615,54.300176,-35.933550,0.425704,0.215736,-96.1894,-0.064956,-96.1854,-0.060993,55.696203,-36.656377,-96.1575,1.572059,0.662768,-1.396027,0.722827,-0.621492,-0.230237
312,52.686,B,1,54.659553,-36.986989,54.432281,-36.124275,0.415746,0.225557,-96.5934,-0.058845,-96.5188,-0.057675,55.776281,-36.874839,-96.4931,1.539377,1.122345,-1.344000,0.750564,-1.116727,-0.112150
313,52.852,B,1,55.242122,-37.842134,54.483012,-36.296056,0.413478,0.216149,-96.9142,-0.055380,-96.8310,-0.054919,55.854607,-37.097215,-96.8066,1.588436,0.964386,-1.371595,0.801159,-0.612485,-0.744918
314,53.011,B,1,55.898463,-36.996330,54.612215,-36.570096,0.439975,0.233485,-97.2110,-0.052484,-97.1296,-0.051300,55.930258,-37.320443,-97.1061,1.516660,0.325669,-1.318043,0.750347,-0.031794,0.324113
315,53.172,B,1,55.676983,-37.219996,54.821764,-36.679016,0.412340,0.269269,-97.4726,-0.049342,-97.4164,-0.047689,56.003280,-37.542877,-97.3939,1.463637,0.459044,-1.181516,0.863860,-0.326297,0.322881
316,53.345,B,1,55.580425,-37.952557,54.970155,-36.802867,0.393517,0.283088,-97.7238,-0.045554,-97.6874,-0.043911,56.074703,-37.764826,-97.6664,1.464715,0.528728,-1.104548,0.961958,-0.494278,-0.187732
317,53.501,B,1,54.605250,-38.524793,55.083033,-37.016197,0.403995,0.287316,-97.9645,-0.041123,-97.9363,-0.042161,56.145730,-37.988312,-97.9173,1.440254,1.631223,-1.062697,0.972115,-1.540480,-0.536481
318,53.658,B,1,55.349620,-38.019803,55.033065,-37.284144,0.433628,0.245085,-98.2092,-0.037670,-98.1597,-0.036608,56.216710,-38.216159,-98.1427,1.506542,0.889045,-1.183645,0.932015,-0.867090,0.196356
319,53.816,B,1,55.622051,-38.280408,55.097579,-37.438876,0.422902,0.238789,-98.4056,-0.034048,-98.3600,-0.033326,56.286760,-38.450625,-98.3447,1.561342,0.686157,-1.189181,1.011750,-0.664709,0.170218
320,53.981,B,1,55.268785,-38.529410,55.192653,-37.608312,0.416752,0.242920,-98.1715,0.092287,-98.0829,0.100425,56.351050,-38.685952,-98.1307,1.582148,1.093528,-1.158397,1.077640,-1.082265,0.156542
321,54.159,B,1,54.873697,-39.360275,55.221414,-37.788971,0.416782,0.227553,-98.0558,-0.025897,-98.0205,-0.067763,56.415172,-38.918001,-97.9914,1.643096,1.603667,-1.193758,1.129029,-1.541474,-0.442274
322,54.317,B,1,55.221221,-39.443546,55.185047,-38.066587,0.447496,0.198618,-98.4825,-0.032993,-98.3874,0.022750,56.478365,-39.153573,-98.3944,1.689440,1.290153,-1.293317,1.086985,-1.257144,-0.289974
323,54.476,B,1,55.656926,-39.676006,55.202995,-38.317723,0.464705,0.188512,-97.9633,0.099606,-97.8663,0.067867,56.535079,-39.374773,-97.8986,1.700529,0.928382,-1.332083,1.057049,-0.878153,-0.301233
324,54.640,B,1,55.283018,-39.820089,55.282556,-38.567445,0.477105,0.197775,-97.9170,-0.013698,-97.8494,0.017505,56.594998,-39.598148,-97.8556,1.668787,1.330620,-1.312441,1.030703,-1.311980,-0.221941
325,54.821,B,1,56.068503,-40.080076,55.295256,-38.802701,0.486159,0.185799,-97.3834,0.113142,-97.2970,0.098182,56.652068,-39.812175,-97.3430,1.691147,0.642121,-1.356812,1.009475,-0.583566,-0.267901
326,54.969,B,1,55.752926,-41.230208,55.422727,-39.042219,0.491060,0.209011,-96.9799,0.075949,-96.9051,0.097351,56.708877,-40.024852,-96.9495,1.618563,1.538416,-1.286150,0.982633,-0.955951,-1.205356
327,55.121,B,1,55.388448,-40.348477,55.486587,-39.418393,0.537868,0.215705,-96.3852,0.099951,-96.3115,0.092766,56.761960,-40.232793,-96.3535,1.513217,1.378376,-1.275373,0.814400,-1.373512,-0.115684
328,55.272,B,1,56.020216,-39.921005,55.487092,-39.610965,0.527483,0.195852,-95.7281,0.118291,-95.6468,0.121322,56.811432,-40.438394,-95.7027,1.561575,0.945365,-1.324340,0.827430,-0.791216,0.517390
329,55.440,B,1,55.286451,-41.792116,55.580821,-39.709515,0.487502,0.202054,-94.9727,0.132779,-94.9029,0.136314,56.857440,-40.641615,-94.9655,1.580685,1.947218,-1.276619,0.932099,-1.570989,-1.150501
330,55.597,B,1,55.120138,-41.169242,55.552713,-40.069024,0.533493,0.180697,-94.1597,0.147231,-94.0747,0.152271,56.901220,-40.842395,-94.1440,1.554533,1.810824,-1.348507,0.773371,-1.781082,-0.326847
331,55.756,B,1,56.133215,-41.097517,55.502233,-40.285827,0.532652,0.149886,-93.2543,0.161979,-93.1624,0.166577,56.943794,-41.040218,-93.2383,1.627022,0.812602,-1.441560,0.754391,-0.810579,-0.057299
332,55.930,B,1,56.270545,-42.807760,55.608623,-40.458708,0.514132,0.166960,-92.2422,0.175657,-92.1708,0.181064,56.985170,-41.234447,-92.2529,1.580080,1.728005,-1.376547,0.775739,-0.714625,-1.573312
333,56.107,B,1,56.115367,-41.735028,55.719137,-40.847640,0.576536,0.194049,-91.3859,0.185427,-91.1084,0.190575,57.024347,-41.424702,-91.1958,1.427085,0.960493,-1.305209,0.577062,-0.908980,-0.310326
334,56.275,B,1,56.128153,-42.176520,55.798756,-41.043600,0.546459,0.191889,-90.2354,0.121191,-90.2241,0.075163,57.060749,-41.614075,-90.2606,1.384943,1.089074,-1.261993,0.570475,-0.932597,-0.562445
335,56.427,B,1,56.076700,-42.343547,55.867048,-41.266093,0.542935,0.191920,-89.5651,0.162176,-89.3497,0.227647,57.096273,-41.806095,-89.5931,1.342608,1.152556,-1.229225,0.540002,-1.019573,-0.537452
336,56.567,B,1,56.781617,-41.463040,55.918291,-41.479396,0.537777,0.185910,-88.0949,0.257506,-88.0429,0.213992,57.125696,-42.002452,-88.1420,1.315832,0.639809,-1.207405,0.523056,-0.344079,0.539412
337,56.734,B,1,56.066683,-41.465258,56.067609,-41.527449,0.483321,0.206092,-87.3182,0.081841,-87.3574,0.081210,57.159901,-42.203807,-87.3936,1.284742,1.319311,-1.092292,0.676358,-1.093218,0.738550
338,56.910,B,1,56.107245,-42.204933,56.089667,-41.563516,0.434141,0.186136,-86.3841,0.213334,-86.3612,0.249653,57.190741,-42.407359,-86.4760,1.387240,1.102243,-1.101073,0.843843,-1.083496,0.202427
339,57.058,B,1,55.702641,-42.750012,56.113367,-41.699776,0.420712,0.169798,-85.4681,0.103843,-85.5088,0.068876,57.220735,-42.613063,-85.5405,1.435395,1.524259,-1.107369,0.913287,-1.518094,-0.136949
340,57.207,B,1,56.720914,-42.777906,56.072029,-41.895910,0.426842,0.136002,-84.6831,0.179573,-84.6625,0.174983,57.250465,-42.821138,-84.7444,1.498252,0.531313,-1.178436,0.925228,-0.529551,0.043232
341,57.373,B,1,56.010290,-43.492709,56.186418,-42.066895,0.424740,0.151486,-83.9512,0.125353,-83.9496,0.137016,57.280050,-43.032023,-84.0127,1.458596,1.350749,-1.093632,0.965128,-1.269760,-0.460686
342,57.556,B,1,56.341520,-44.076600,56.179681,-42.318868,0.446633,0.128245,-83.2279,0.118036,-83.2142,0.130095,57.308451,-43.246856,-83.2729,1.461261,1.274140,-1.128770,0.927988,-0.966931,-0.829745
343,57.698,B,1,56.641240,-43.494711,56.282705,-42.748486,0.524656,0.139414,-82.5462,0.116802,-82.5275,0.117103,57.336594,-43.466645,-82.5807,1.275317,0.695921,-1.053889,0.718158,-0.695355,-0.028066
344,57.846,B,1,55.528267,-43.286184,56.302771,-42.796675,0.474250,0.126012,-81.8943,0.110854,-81.8833,0.109889,57.364749,-43.691823,-81.9335,1.388916,1.880747,-1.061978,0.895148,-1.836482,0.405639
345,58.009,B,1,55.614161,-43.817202,56.205941,-42.913483,0.448303,0.078665,-81.2951,0.104492,-81.2747,0.104094,57.393053,-43.922079,-81.3222,1.557723,1.781981,-1.187112,1.008596,-1.778892,0.104877
346,58.186,B,1,56.375454,-43.950618,56.132098,-43.090020,0.443135,0.042389,-80.7278,0.099515,-80.6986,0.097475,57.421663,-44.156491,-80.7436,1.673421,1.066272,-1.289565,1.066471,-1.046209,0.205872
347,58.350,B,1,56.104694,-44.653188,56.179795,-43.259657,0.439201,0.045903,-80.1742,0.094169,-80.1524,0.092001,57.450613,-44.393870,-80.1950,1.703354,1.370673,-1.270818,1.134213,-1.345919,-0.259318
348,58.491,B,1,56.220528,-44.501029,56.180790,-43.508450,0.457790,0.032457,-79.6615,0.088628,-79.6341,0.089216,57.479853,-44.633241,-79.6745,1.718348,1.266246,-1.299063,1.124791,-1.259324,0.132212
349,58.646,B,1,56.458883,-45.534131,56.198202,-43.699291,0.457461,0.026468,-79.1680,0.083692,-79.1421,0.084280,57.509374,-44.874278,-79.1805,1.760615,1.240539,-1.311171,1.174987,-1.050491,-0.659853
350,58.813,B,1,56.426542,-44.946139,56.248629,-44.015641,0.495106,0.025894,-78.6966,0.080575,-78.6746,0.078268,57.539330,-45.117419,-78.7111,1.697004,1.125892,-1.290701,1.101778,-1.112788,0.171279
351,58.995,B,1,57.056476,-45.982933,56.287403,-44.200548,0.489189,0.025944,-78.2464,0.076645,-78.2291,0.075283,57.570056,-45.363553,-78.2640,1.731410,0.804609,-1.282653,1.163005,-0.513580,-0.619380
352,59.154,B,1,56.533937,-46.230061,56.414929,-44.511732,0.524634,0.046154,-77.8104,0.072782,-77.8027,0.073170,57.601972,-45.613543,-77.8362,1.619586,1.233204,-1.187042,1.101811,-1.068035,-0.616518
353,59.316,B,1,56.998862,-45.424773,56.448326,-44.816470,0.549885,0.035692,-77.4058,0.070522,-77.3922,0.069492,57.635456,-45.867818,-77.4246,1.585752,0.775591,-1.187129,1.051348,-0.636594,0.443045
354,59.478,B,1,57.404745,-45.961658,56.545738,-44.957889,0.527346,0.051977,-76.9960,0.069077,-76.9949,0.067779,57.670712,-46.126165,-77.0263,1.621862,0.312732,-1.124974,1.168276,-0.265968,0.164507
355,59.651,B,1,56.211218,-46.977710,56.690710,-45.155671,0.526610,0.076905,-76.5943,0.066737,-76.6090,0.065981,57.707727,-46.387767,-76.6395,1.597619,1.608594,-1.017017,1.232097,-1.496510,-0.589943
356,59.856,B,1,57.683354,-47.469049,56.638607,-45.475339,0.551363,0.034609,-76.2413,0.064814,-76.2335,0.064298,57.746337,-46.651506,-76.2632,1.615684,0.819966,-1.107730,1.176167,-0.062983,-0.817543
357,60.033,B,1,56.569467,-47.740454,56.811106,-45.823298,0.593246,0.060326,-75.8618,0.064031,-75.8678,0.063837,57.786387,-46.916442,-75.8967,1.464969,1.469657,-0.975281,1.093144,-1.216920,-0.824012
358,60.198,B,1,57.427023,-47.457440,56.795124,-46.163426,0.617135,0.027821,-75.5188,0.062849,-75.5110,0.062210,57.827882,-47.182235,-75.5392,1.450711,0.486237,-1.032758,1.018809,-0.400860,-0.275205
359,60.346,B,1,58.187778,-48.662807,56.907391,-46.413220,0.619312,0.040995,-75.1559,0.061867,-75.1617,0.060794,57.871035,-47.449222,-75.1894,1.414888,1.254239,-0.963644,1.036001,0.316743,-1.213585
360,60.494,B,1,57.048309,-47.761846,57.118360,-46.805220,0.668554,0.071612,-74.7905,0.060162,-74.8182,0.059906,57.916181,-47.718166,-74.8455,1.212431,0.868971,-0.797821,0.912946,-0.867872,-0.043680
361,60.655,B,1,57.114111,-47.923058,57.131754,-47.008353,0.644844,0.052642,-74.4567,0.059670,-74.4789,0.060008,57.963644,-47.989887,-74.5059,1.286643,0.852157,-0.831889,0.981534,-0.849533,0.066829
362,60.827,B,1,57.015456,-48.277507,57.150907,-47.203268,0.622033,0.037858,-74.1276,0.058546,-74.1425,0.058532,58.013603,-48.264896,-74.1693,1.367954,0.998227,-0.862696,1.061628,-0.998147,-0.012611
363,61.018,B,1,57.346486,-48.272459,57.150821,-47.420153,0.607002,0.017553,-73.8100,0.056812,-73.8087,0.055599,58.066045,-48.543131,-73.8353,1.448694,0.768784,-0.915224,1.122978,-0.719559,0.270672
364,61.154,B,1,57.029598,-49.037913,57.198228,-47.602911,0.587239,0.015370,-73.4856,0.056498,-73.4777,0.056530,58.120792,-48.823924,-73.5041,1.530358,1.111978,-0.922564,1.221013,-1.091194,-0.213989
365,61.313,B,1,57.571687,-49.401673,57.190842,-47.870867,0.590403,-0.008665,-73.1708,0.057141,-73.1413,0.058946,58.177911,-49.105689,-73.1681,1.580851,0.674622,-0.987069,1.234822,-0.606224,-0.295985
366,61.506,B,1,57.477607,-50.058307,57.263771,-48.153855,0.603242,-0.008392,-72.8381,0.057256,-72.8092,0.059576,58.236811,-49.388177,-72.8356,1.571737,1.012652,-0.973040,1.234322,-0.759204,-0.670130
367,61.673,B,1,58.222715,-49.084578,57.309044,-48.481400,0.641733,-0.020316,-72.5780,0.057987,-72.4810,0.056534,58.297377,-49.671064,-72.5071,1.546643,0.591220,-0.988333,1.189665,-0.074662,0.586486
368,61.823,B,1,58.144950,-50.293661,57.465229,-48.639496,0.604291,0.014224,-72.1594,0.056961,-72.1566,0.055020,58.359701,-49.954577,-72.1824,1.590446,0.401368,-0.894472,1.315082,-0.214751,-0.339084
369,61.958,B,1,57.561360,-50.733613,57.586219,-48.940974,0.624384,0.022194,-71.8282,0.056567,-71.8362,0.057315,58.423917,-50.239384,-71.8617,1.545189,0.994117,-0.837699,1.298410,-0.862558,-0.494230
370,62.134,B,1,57.126252,-50.533512,57.603650,-49.264856,0.640014,-0.002559,-71.5237,0.054846,-71.5207,0.054533,58.490123,-50.526331,-71.5457,1.541802,1.363890,-0.886473,1.261475,-1.363871,-0.007181
371,62.310,B,1,57.438001,-50.222372,57.548547,-49.500381,0.639080,-0.038851,-71.2972,0.054329,-71.2107,0.051981,58.558391,-50.816001,-71.2353,1.658505,1.267939,-1.009843,1.315620,-1.120390,0.593629
372,62.469,B,1,57.870595,-51.176421,57.550801,-49.676393,0.594734,-0.048290,-70.9355,0.052573,-70.9067,0.054263,58.628744,-51.108354,-70.9308,1.792337,0.761199,-1.077943,1.431960,-0.758149,-0.068067
373,62.618,B,1,57.748340,-52.956445,57.613791,-49.957958,0.604780,-0.049376,-70.6252,0.051723,-70.6095,0.051150,58.701040,-51.402770,-70.6330,1.808201,1.822510,-1.087249,1.444812,-0.952700,-1.553675
374,62.776,B,1,57.752206,-52.558685,57.648608,-50.459829,0.675095,-0.078247,-70.3629,0.049781,-70.3208,0.050627,58.774825,-51.698587,-70.3436,1.674183,1.336233,-1.126217,1.238759,-1.022619,-0.860097
375,62.949,B,1,58.174679,-51.790105,57.679216,-50.836441,0.699572,-0.094212,-70.0891,0.048686,-70.0419,0.047040,58.849605,-51.995274,-70.0639,1.647029,0.705421,-1.170389,1.158833,-0.674926,0.205169
376,63.134,B,1,57.955491,-52.200912,57.767859,-51.044844,0.678959,-0.077323,-69.8070,0.046216,-69.7733,0.045578,58.925153,-52.292475,-69.7944,1.701738,0.973976,-1.157294,1.247630,-0.969663,0.091563
377,63.291,B,1,57.889489,-52.631513,57.808482,-51.267835,0.678190,-0.079526,-69.5960,0.045806,-69.5150,0.044585,59.001467,-52.590285,-69.5353,1.781036,1.112741,-1.192985,1.322450,-1.111977,-0.041228
378,63.447,B,1,57.637035,-53.791325,57.838779,-51.544823,0.658604,-0.086230,-69.2968,0.043228,-69.2669,0.041106,59.078687,-52.889201,-69.2863,1.828858,1.700643,-1.239907,1.344378,-1.441651,-0.902124
