sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
507,85.297,B,3,62.927730,-78.885110,62.774184,-78.207195,0.280663,0.115554,-140.7625,-0.054240,-140.7444,-0.053731,63.863922,-78.642754,-140.7192,1.173559,0.967053,-1.089738,0.435559,-0.936192,-0.242356
508,85.479,B,3,61.951085,-78.960447,62.788202,-78.356708,0.268147,0.130848,-141.0665,-0.053707,-141.0533,-0.053390,63.820522,-78.779782,-141.0290,1.115651,1.878147,-1.032321,0.423075,-1.869438,-0.180664
509,85.655,B,3,61.826083,-78.939711,62.623025,-78.492682,0.286856,0.114202,-141.7204,-0.153740,-141.7520,-0.199813,63.783651,-78.912148,-141.6591,1.234101,1.957762,-1.160626,0.419467,-1.957568,-0.027563
510,85.832,B,3,61.643841,-79.801632,62.462536,-78.599667,0.298043,0.095470,-142.3868,-0.077035,-142.3535,-0.024506,63.748827,-79.037936,-142.3407,1.358906,2.239241,-1.286291,0.438268,-2.104986,-0.763697
511,86.021,B,3,62.178584,-79.303461,62.295902,-78.843487,0.329981,0.103196,-142.4006,-0.023607,-142.3830,-0.073913,63.707202,-79.163900,-142.3506,1.447216,1.534976,-1.411301,0.320414,-1.528619,-0.139560
512,86.202,B,3,63.134465,-79.469513,62.255188,-78.954410,0.314884,0.105340,-143.2776,-0.171797,-143.2854,-0.150773,63.671524,-79.293610,-143.2145,1.456387,0.565132,-1.416335,0.339200,-0.537059,-0.175903
513,86.387,B,3,62.081446,-79.288289,62.397087,-79.074651,0.269301,0.136517,-143.7003,-0.042627,-143.6755,-0.037086,63.628286,-79.425915,-143.6600,1.280327,1.552950,-1.231199,0.351264,-1.546839,0.137626
514,86.582,B,3,61.154693,-79.475582,62.326281,-79.139392,0.259847,0.122054,-144.4455,-0.171346,-144.4754,-0.193121,63.585183,-79.560802,-144.3853,1.327563,2.431984,-1.258903,0.421410,-2.430490,0.085221
515,86.771,B,3,61.768242,-80.400804,62.099045,-79.224344,0.283623,0.090359,-145.1507,-0.094471,-145.1400,-0.109351,63.540500,-79.694901,-145.0913,1.516316,1.907668,-1.441455,0.470557,-1.772258,-0.705903
516,86.939,B,3,62.081916,-80.660394,62.020914,-79.461223,0.298807,0.113128,-146.0396,-0.149288,-146.0404,-0.121364,63.498987,-79.826064,-145.9841,1.522435,1.644443,-1.478073,0.364841,-1.417070,-0.834330
517,87.096,B,3,61.221518,-80.684121,62.013810,-79.704695,0.299310,0.145148,-146.9225,-0.158927,-146.9363,-0.157763,63.460391,-79.952968,-146.8652,1.467732,2.355236,-1.446582,0.248273,-2.238873,-0.731153
518,87.254,B,3,61.513622,-80.062972,61.852474,-79.910163,0.323257,0.144829,-147.9036,-0.172342,-147.9139,-0.175925,63.426731,-80.076828,-147.8338,1.583054,1.913159,-1.574256,0.166664,-1.913109,0.013856
519,87.411,B,3,61.672525,-80.383736,61.771546,-79.966062,0.307931,0.127695,-148.9384,-0.180795,-148.9446,-0.185155,63.397084,-80.199524,-148.8602,1.642217,1.734369,-1.625538,0.233461,-1.724559,-0.184212
520,87.587,B,3,62.036631,-80.381437,61.734117,-80.067789,0.292220,0.127733,-150.0242,-0.190133,-150.0279,-0.194061,63.368902,-80.323004,-149.9393,1.654587,1.333553,-1.634785,0.255216,-1.332272,-0.058433
521,87.761,B,3,61.692737,-80.575329,61.770725,-80.149557,0.260989,0.134018,-151.1585,-0.199897,-151.1637,-0.204234,63.338860,-80.448299,-151.0709,1.596338,1.651017,-1.568135,0.298743,-1.646123,-0.127030
522,87.939,B,3,61.721657,-80.780327,61.740396,-80.250320,0.248859,0.134630,-152.3522,-0.209070,-152.3538,-0.213064,63.304805,-80.575206,-152.2566,1.597788,1.596382,-1.564409,0.324887,-1.583149,-0.205121
523,88.109,B,3,62.031274,-81.392262,61.721373,-80.369285,0.237945,0.140550,-153.5985,-0.219264,-153.5983,-0.220739,63.266887,-80.702743,-153.4968,1.581079,1.414982,-1.545515,0.333458,-1.235613,-0.689519
524,88.270,B,3,62.168676,-80.684374,61.762684,-80.577864,0.226825,0.171669,-154.8890,-0.227651,-154.8939,-0.231232,63.227467,-80.829835,-154.7885,1.486297,1.068737,-1.464783,0.251971,-1.058791,0.145461
525,88.434,B,3,60.820670,-80.748228,61.823625,-80.621527,0.192284,0.168052,-156.0621,-0.177172,-156.0264,-0.123694,63.187817,-80.956208,-155.9687,1.404647,2.376267,-1.364193,0.334681,-2.367148,0.207980
526,88.595,B,3,62.329747,-80.652954,61.630460,-80.666359,0.214159,0.135346,-156.9358,-0.187376,-156.9360,-0.236494,63.146945,-81.080442,-156.8288,1.572003,0.922257,-1.516485,0.414084,-0.817198,0.427489
527,88.765,B,3,61.473797,-81.799510,61.745850,-80.680297,0.170194,0.138996,-158.2634,-0.304098,-158.6042,-0.255499,63.102779,-81.210325,-158.4848,1.456772,1.732259,-1.356928,0.530029,-1.628982,-0.589185
528,88.950,B,3,61.868152,-81.233701,61.683766,-80.905120,0.183395,0.160753,-159.5670,-0.127073,-159.5253,-0.110481,63.056264,-81.334327,-159.4765,1.438044,1.192366,-1.372498,0.429207,-1.188112,0.100626
529,89.110,B,3,61.255187,-80.987204,61.705891,-80.985575,0.164915,0.161509,-160.6692,-0.228783,-160.6832,-0.283805,63.007181,-81.460287,-160.5540,1.385174,1.814742,-1.301290,0.474712,-1.751993,0.473083
530,89.299,B,3,61.938993,-82.164672,61.613864,-81.005438,0.166666,0.137814,-161.8122,-0.155463,-161.7709,-0.100857,62.951811,-81.588044,-161.7239,1.459292,1.165461,-1.337948,0.582606,-1.012818,-0.576628
531,89.478,B,3,61.429906,-81.658362,61.661287,-81.234109,0.158186,0.175889,-162.7750,-0.204788,-162.7856,-0.219058,62.887815,-81.715828,-162.6835,1.317735,1.459041,-1.226528,0.481719,-1.457909,0.057466
532,89.622,B,3,61.773893,-82.238717,61.609320,-81.331789,0.159287,0.171948,-163.6929,-0.151756,-163.6825,-0.183928,62.814201,-81.844788,-163.5998,1.309544,1.112394,-1.204880,0.513000,-1.040308,-0.393929
533,89.770,B,3,61.647871,-81.187701,61.630587,-81.512368,0.155039,0.198316,-164.4541,-0.155609,-164.6137,-0.162099,62.731660,-81.975972,-164.5393,1.194692,1.340138,-1.101073,0.463604,-1.083789,0.788272
534,89.934,B,3,61.453691,-82.442759,61.622687,-81.479699,0.131527,0.162701,-165.5363,-0.148532,-165.4704,-0.147977,62.641841,-82.107600,-165.4035,1.197052,1.234517,-1.019153,0.627901,-1.188150,-0.335159
535,90.090,B,3,61.838532,-82.062968,61.583409,-81.672567,0.139899,0.183953,-166.3224,-0.141428,-166.2841,-0.138302,62.547059,-82.239272,-166.2205,1.117934,0.730133,-0.963650,0.566705,-0.708528,0.176304
536,90.264,B,3,60.867611,-81.545491,61.620682,-81.764026,0.121463,0.185735,-167.0978,-0.133957,-167.0585,-0.132915,62.449330,-82.370353,-166.9979,1.026786,1.783881,-0.828648,0.606326,-1.581719,0.824862
537,90.425,B,3,60.685493,-81.937405,61.476213,-81.743899,0.137808,0.149004,-167.8434,-0.127611,-167.7962,-0.124124,62.349315,-82.500522,-167.7385,1.155329,1.756531,-0.873102,0.756623,-1.663822,0.563116
538,90.611,B,3,60.900555,-83.120908,61.322182,-81.795552,0.159608,0.132778,-168.5477,-0.121015,-168.4982,-0.117398,62.245876,-82.630018,-168.4434,1.244807,1.432084,-0.923694,0.834466,-1.345321,-0.490890
539,90.790,B,3,61.131182,-82.178977,61.232334,-82.052190,0.177492,0.169972,-169.2122,-0.115285,-169.1643,-0.111210,62.136889,-82.759443,-169.1123,1.148227,1.161201,-0.904554,0.707253,-1.005707,0.580466
540,90.956,B,3,60.122632,-82.837790,61.200095,-82.094411,0.166079,0.157783,-169.8412,-0.108719,-169.7942,-0.105741,62.020407,-82.889338,-169.7451,1.142288,1.898476,-0.820313,0.794927,-1.897776,0.051548
541,91.114,B,3,60.475506,-83.225729,60.990526,-82.247084,0.203112,0.162220,-170.4422,-0.103114,-170.3894,-0.100625,61.895401,-83.019794,-170.3430,1.189907,1.434751,-0.904875,0.772709,-1.419895,-0.205936
542,91.269,B,3,60.000736,-82.663381,60.879674,-82.443687,0.215099,0.182517,-171.0061,-0.097474,-170.9536,-0.097498,61.762131,-83.150342,-170.9095,1.130528,1.827469,-0.882458,0.706655,-1.761395,0.486961
543,91.427,B,3,60.870632,-82.988437,60.701785,-82.503896,0.233549,0.165837,-171.5486,-0.093170,-171.4911,-0.091267,61.622158,-83.280219,-171.4490,1.204061,0.806181,-0.920373,0.776323,-0.751525,0.291783
544,91.585,B,3,59.854006,-83.911242,60.712460,-82.611209,0.208354,0.171898,-172.0563,-0.088581,-172.0053,-0.088117,61.477853,-83.408773,-171.9649,1.105412,1.699810,-0.765393,0.797564,-1.623847,-0.502469
545,91.755,B,3,60.263728,-84.119586,60.538098,-82.866839,0.235789,0.203130,-172.5467,-0.085149,-172.4974,-0.085380,61.331388,-83.535771,-172.4588,1.037679,1.216856,-0.793290,0.668932,-1.067659,-0.583816
546,91.960,B,3,59.668790,-83.051882,60.467764,-83.117216,0.234876,0.234599,-173.0113,-0.081443,-172.9673,-0.081137,61.183553,-83.661434,-172.9305,0.899181,1.632807,-0.715789,0.544218,-1.514763,0.609551
547,92.122,B,3,58.927573,-83.369569,60.302490,-83.130151,0.245810,0.203210,-173.4648,-0.077415,-173.4145,-0.075647,61.033479,-83.786154,-173.3796,0.982184,2.146715,-0.730989,0.656004,-2.105906,0.416585
548,92.267,B,3,58.927185,-83.094415,60.030610,-83.195449,0.282528,0.184054,-173.8983,-0.074201,-173.8396,-0.072569,60.879386,-83.910115,-173.8063,1.109580,2.115763,-0.848775,0.714666,-1.952201,0.815700
549,92.417,B,3,59.625191,-83.400820,59.804426,-83.197160,0.301829,0.154619,-174.3138,-0.071052,-174.2449,-0.068904,60.719403,-84.033109,-174.2131,1.239352,1.263760,-0.914977,0.835948,-1.094212,0.632288
550,92.582,B,3,59.209730,-83.868649,59.744295,-83.251812,0.281790,0.147338,-174.7037,-0.067924,-174.6336,-0.066066,60.552250,-84.154691,-174.6031,1.211603,1.372654,-0.807954,0.902879,-1.342520,0.286042
551,92.747,B,3,58.566273,-84.361934,59.621047,-83.380635,0.281290,0.156423,-175.0755,-0.065473,-175.0083,-0.062910,60.377830,-84.274524,-174.9788,1.171221,1.813664,-0.756783,0.893889,-1.811557,-0.087410
552,92.917,B,3,59.365533,-83.261255,59.402978,-83.576452,0.304989,0.177590,-175.4300,-0.062293,-175.3693,-0.062237,60.197429,-84.392557,-175.3410,1.138938,1.404242,-0.794451,0.816106,-0.831896,1.131302
553,93.091,B,3,58.709571,-84.540870,59.368321,-83.538285,0.275644,0.146795,-175.7816,-0.061073,-175.7162,-0.058902,60.013227,-84.508962,-175.6890,1.165383,1.304046,-0.644906,0.970677,-1.303656,-0.031908
554,93.288,B,3,58.454237,-83.343896,59.222689,-83.736819,0.282391,0.172553,-176.1082,-0.057910,-176.0485,-0.056989,59.827193,-84.623918,-176.0225,1.073484,1.877089,-0.604504,0.887098,-1.372956,1.280021
555,93.470,B,3,57.850581,-84.422402,59.056738,-83.683388,0.286517,0.135555,-176.4376,-0.056264,-176.3669,-0.054868,59.640028,-84.737416,-176.3419,1.204659,1.816963,-0.583291,1.054028,-1.789447,0.315014
556,93.643,B,3,57.866593,-84.518077,58.810091,-83.832513,0.314074,0.149196,-176.7484,-0.054468,-176.6729,-0.053676,59.451050,-84.849226,-176.6488,1.201888,1.618692,-0.640959,1.016713,-1.584457,0.331149
557,93.792,B,3,57.010590,-84.828336,58.608682,-83.973228,0.327271,0.160644,-177.2364,-0.117408,-177.2006,-0.176970,59.260165,-84.960978,-177.1218,1.183249,2.253482,-0.651483,0.987749,-2.249575,0.132641
558,93.938,B,3,57.970237,-84.514996,58.286510,-84.145461,0.367864,0.176188,-178.0580,-0.106944,-177.9720,-0.055913,59.075881,-85.071541,-177.9453,1.216853,1.237817,-0.789371,0.926080,-1.105644,0.556544
559,94.095,B,3,56.977867,-85.975686,58.194063,-84.230877,0.347401,0.174135,-178.0557,0.005351,-177.9633,-0.031273,58.885921,-85.176820,-177.9511,1.171954,2.068540,-0.691858,0.945943,-1.908054,-0.798867
560,94.269,B,3,56.917950,-85.682405,57.939229,-84.566373,0.371772,0.229026,-178.7579,-0.164668,-178.7310,-0.186581,58.699571,-85.285443,-178.6441,1.046509,1.825309,-0.760342,0.719070,-1.781622,-0.396961
561,94.447,B,3,56.973177,-84.662360,57.717518,-84.792172,0.383167,0.252435,-179.3629,-0.067987,-179.2767,-0.010939,58.510324,-85.392573,-179.2692,0.994496,1.701773,-0.792806,0.600400,-1.537147,0.730213
562,94.630,B,3,56.719546,-85.417236,57.552994,-84.788379,0.385912,0.225332,-179.7019,-0.100873,-179.8599,-0.197938,58.318528,-85.498246,-179.7707,1.044008,1.601033,-0.765534,0.709867,-1.598982,0.081010
563,94.806,B,3,56.441281,-84.501719,57.360635,-84.925426,0.377335,0.223803,179.2772,-0.105551,179.3620,-0.067202,58.129645,-85.605777,179.3912,1.026768,2.017304,-0.769010,0.680350,-1.688364,1.104057
564,94.964,B,3,55.929294,-85.751741,57.153576,-84.868867,0.380484,0.182348,178.4200,-0.162302,178.5201,-0.139486,57.943789,-85.711842,178.5859,1.155442,2.014891,-0.790214,0.842975,-2.014496,-0.039899
565,95.136,B,3,56.075564,-85.550415,56.889839,-85.047702,0.398587,0.202043,177.5471,-0.160113,177.6824,-0.152820,57.762757,-85.816889,177.7537,1.163459,1.708107,-0.872919,0.769187,-1.687194,0.266474
566,95.293,B,3,55.643525,-85.615680,56.704567,-85.155677,0.396431,0.204145,176.7068,-0.163865,176.7594,-0.168335,57.587097,-85.921761,176.8363,1.168651,1.967526,-0.882531,0.766084,-1.943572,0.306081
567,95.457,B,3,56.265110,-85.789188,56.471390,-85.256468,0.404273,0.204146,175.7206,-0.174082,175.7676,-0.176173,57.415007,-86.026856,175.8490,1.218158,1.174201,-0.943617,0.770388,-1.149896,0.237667
568,95.607,B,3,55.598927,-85.464096,56.401250,-85.366434,0.381815,0.211820,174.8971,-0.181979,174.7223,-0.185972,57.243703,-86.132411,174.8078,1.138617,1.775368,-0.842453,0.765977,-1.644776,0.668315
569,95.776,B,3,55.653260,-85.629226,56.218604,-85.399992,0.380018,0.196327,173.8102,-0.190729,173.6280,-0.195219,57.070737,-86.238320,173.7173,1.195376,1.542802,-0.852133,0.838328,-1.417477,0.609095
570,95.968,B,3,55.242616,-85.620615,56.072326,-85.457618,0.359521,0.184060,172.4383,-0.201869,172.4862,-0.204654,56.895076,-86.344118,172.5793,1.209462,1.803907,-0.822750,0.886499,-1.652460,0.723503
571,96.162,B,3,55.452505,-87.209549,55.890902,-85.497498,0.368060,0.178850,171.6804,-0.144874,171.6938,-0.079146,56.714509,-86.447130,171.7276,1.257032,1.474427,-0.823607,0.949632,-1.262004,-0.762419
572,96.312,B,3,55.597294,-86.337896,55.766907,-85.824796,0.339825,0.234181,170.7004,-0.198388,170.7223,-0.251824,56.529608,-86.547638,170.8352,1.050816,0.955615,-0.762701,0.722842,-0.932313,0.209743
573,96.463,B,3,55.395272,-86.474771,55.699578,-85.935127,0.312699,0.234398,169.1916,-0.238556,169.2434,-0.187951,56.338550,-86.648080,169.3300,0.957386,0.959067,-0.638972,0.712953,-0.943278,0.173309
574,96.611,B,3,55.493031,-86.331350,55.609962,-86.049891,0.293482,0.236361,168.5103,-0.104745,168.5939,-0.130432,56.150365,-86.741147,168.6515,0.877423,0.774610,-0.540404,0.691256,-0.657334,0.409796
575,96.763,B,3,55.283395,-86.883512,55.554955,-86.118254,0.268917,0.226297,167.2796,-0.232206,167.3992,-0.219662,55.961905,-86.838784,167.5020,0.827509,0.679982,-0.406950,0.720529,-0.678510,-0.044729
576,96.936,B,3,54.373903,-85.627577,55.476264,-86.272535,0.250416,0.239065,166.5533,-0.105193,166.6543,-0.108752,55.775602,-86.932768,166.7026,0.724921,1.915276,-0.299339,0.660232,-1.401699,1.305190
577,97.099,B,3,54.077456,-86.861056,55.246803,-86.171098,0.277433,0.195627,165.5631,-0.181758,165.6619,-0.151294,55.586169,-87.027463,165.7331,0.921157,1.517862,-0.339366,0.856365,-1.508712,0.166407
578,97.265,B,3,53.820444,-86.667300,55.002941,-86.307713,0.295614,0.214423,164.7941,-0.153225,164.8921,-0.161123,55.392160,-87.116337,164.9674,0.897421,1.634602,-0.389219,0.808624,-1.571716,0.449037
579,97.461,B,3,53.922525,-86.522094,54.754564,-86.384976,0.314554,0.218246,164.0165,-0.135597,164.1201,-0.134026,55.190231,-87.200584,164.1814,0.924675,1.437855,-0.435666,0.815609,-1.267706,0.678491
580,97.633,B,3,52.978539,-87.711375,54.568106,-86.421274,0.318352,0.210097,163.2717,-0.128933,163.3716,-0.126515,54.980306,-87.279603,163.4302,0.952176,2.047803,-0.412200,0.858329,-2.001767,-0.431772
581,97.795,B,3,52.955162,-87.771162,54.242942,-86.665997,0.343036,0.258749,162.5688,-0.123383,162.6574,-0.121775,54.764336,-87.354576,162.7133,0.863708,1.856516,-0.521393,0.688579,-1.809173,-0.416586
582,97.952,B,3,53.263351,-87.081130,53.969050,-86.880472,0.353440,0.292853,161.8970,-0.117490,161.9754,-0.115061,54.545762,-87.426992,162.0288,0.794533,1.328232,-0.576712,0.546521,-1.282412,0.345863
583,98.175,B,3,53.449037,-87.891843,53.799381,-86.932770,0.346966,0.280418,161.2477,-0.112666,161.3222,-0.111843,54.327979,-87.497732,161.3735,0.773691,0.963257,-0.528598,0.564961,-0.878942,-0.394112
584,98.333,B,3,51.803847,-87.345779,53.694973,-87.121958,0.317782,0.297335,160.6300,-0.109101,160.6944,-0.107771,54.112812,-87.566703,160.7438,0.610236,2.319509,-0.417839,0.444745,-2.308964,0.220924
585,98.497,B,3,53.001841,-86.845434,53.312143,-87.178736,0.363363,0.299821,160.0122,-0.106395,160.0896,-0.104798,53.899908,-87.633137,160.1372,0.742932,1.194571,-0.587765,0.454401,-0.898067,0.787702
586,98.665,B,3,52.533422,-86.935541,53.213018,-87.132889,0.345330,0.260929,159.4202,-0.102290,159.5069,-0.101954,53.687026,-87.696072,159.5527,0.736110,1.381741,-0.474009,0.563183,-1.153604,0.760531
587,98.857,B,3,52.421740,-87.473143,53.049381,-87.108376,0.342711,0.236240,158.8469,-0.098779,158.9472,-0.096179,53.470897,-87.754701,158.9911,0.771630,1.086281,-0.421516,0.646325,-1.049157,0.281559
588,99.028,B,3,51.673610,-87.570680,52.896024,-87.183785,0.330867,0.236754,158.3080,-0.094697,158.4120,-0.091625,53.248666,-87.808538,158.4539,0.717407,1.592915,-0.352643,0.624753,-1.575056,0.237858
589,99.187,B,3,51.803461,-87.198041,52.635239,-87.263176,0.343993,0.246435,157.7984,-0.088934,157.9019,-0.087776,53.019323,-87.857457,157.9418,0.707595,1.383167,-0.384085,0.594281,-1.215862,0.659416
590,99.348,B,3,51.394268,-86.980830,52.444162,-87.260380,0.345857,0.231745,157.3111,-0.084428,157.4148,-0.083597,52.784184,-87.901703,157.4530,0.725885,1.667295,-0.340021,0.641323,-1.389915,0.920874
591,99.499,B,3,51.644195,-87.771798,52.213672,-87.216767,0.359429,0.213267,156.8392,-0.081293,156.9470,-0.079569,52.546204,-87.941869,156.9838,0.797715,0.917902,-0.332532,0.725101,-0.902009,0.170070
592,99.661,B,3,51.531892,-87.588235,52.069966,-87.322898,0.339758,0.223762,156.3971,-0.078692,156.4953,-0.077535,52.308419,-87.978759,156.5308,0.697863,0.869197,-0.238453,0.655861,-0.776527,0.390524
593,99.821,B,3,50.479246,-87.182802,51.933337,-87.377637,0.324823,0.221208,155.9636,-0.076482,156.0587,-0.073974,52.072393,-88.013135,156.0931,0.650534,1.796543,-0.139056,0.635498,-1.593146,0.830333
594,100.014,B,3,50.340024,-87.259931,51.631220,-87.348458,0.355258,0.214887,155.8669,0.022388,156.0058,0.085294,51.842615,-88.043991,155.9688,0.726949,1.694853,-0.211395,0.695534,-1.502591,0.784060
595,100.182,B,3,50.288148,-88.186999,51.166670,-87.488015,0.406385,0.268302,155.8828,-0.051246,155.9630,-0.083531,51.622777,-88.077681,156.0005,0.745479,1.339098,-0.456107,0.589666,-1.334629,-0.109318
596,100.359,B,3,49.549280,-88.065058,51.120429,-87.495384,0.367341,0.242522,155.2740,-0.091787,155.3400,-0.038520,51.396774,-88.109892,155.3608,0.673786,1.848037,-0.276345,0.614508,-1.847493,0.044834
597,100.512,B,3,49.978382,-87.679065,50.792263,-87.605426,0.385343,0.268033,155.5431,0.069484,155.6267,0.055626,51.180190,-88.137582,155.6001,0.658542,1.286306,-0.387927,0.532157,-1.201809,0.458517
598,100.663,B,3,49.581629,-87.318806,50.599586,-87.626855,0.379503,0.258920,155.4529,-0.042695,155.5074,-0.038047,50.953992,-88.162267,155.5271,0.642082,1.610840,-0.354406,0.535411,-1.372363,0.843460
599,100.818,B,3,47.783125,-88.279383,50.370627,-87.578157,0.388758,0.239146,155.7350,0.077849,155.8235,0.087056,50.727490,-88.181695,155.7818,0.701148,2.945986,-0.356863,0.603538,-2.944366,-0.097688
600,100.972,B,3,49.307545,-87.758146,49.855580,-87.711498,0.442055,0.288494,155.9844,0.035013,156.0603,0.062114,50.498729,-88.197692,156.0319,0.806242,1.269693,-0.643149,0.486194,-1.191184,0.439546
601,101.124,B,3,48.885532,-87.549869,49.705657,-87.728196,0.420514,0.272093,156.4240,0.075759,156.5031,0.062203,50.274728,-88.212072,156.4750,0.746979,1.538953,-0.569070,0.483876,-1.389195,0.662203
602,101.288,B,3,47.442754,-88.172594,49.518564,-87.702264,0.424200,0.258251,156.8195,0.089252,157.0252,0.100036,50.057475,-88.227066,156.9800,0.752225,2.615289,-0.538911,0.524802,-2.614722,0.054473
603,101.475,B,3,48.651529,-88.295431,49.104394,-87.792508,0.455423,0.286382,157.4225,0.106747,157.6422,0.115547,49.849003,-88.243351,157.5894,0.870461,1.198605,-0.744609,0.450843,-1.197473,-0.052080
604,101.654,B,3,47.795334,-88.052593,48.972860,-87.893130,0.420863,0.287300,158.1311,0.123919,158.3519,0.133480,49.647904,-88.260422,158.2918,0.768497,1.864191,-0.675044,0.367292,-1.852570,0.207829
605,101.824,B,3,47.705584,-87.463014,48.702122,-87.935085,0.416783,0.280774,159.0946,0.143240,159.1515,0.147413,49.450756,-88.276717,159.0843,0.822901,1.925548,-0.748634,0.341633,-1.745171,0.813703
606,101.989,B,3,47.982997,-88.412813,48.472717,-87.860071,0.424547,0.251743,159.9756,0.157219,160.0376,0.160970,49.253317,-88.290247,159.9636,0.891284,1.276220,-0.780599,0.430177,-1.270320,-0.122566
607,102.149,B,3,47.422427,-87.790077,48.346135,-87.967992,0.402269,0.263050,160.7476,0.166855,161.0055,0.173310,49.052491,-88.299646,160.9252,0.780341,1.707855,-0.706356,0.331654,-1.630064,0.509568
608,102.303,B,3,47.437566,-87.864878,48.125994,-87.949005,0.395991,0.240587,161.9777,0.181935,162.0509,0.187112,48.847739,-88.304919,161.9645,0.804730,1.477236,-0.721745,0.355914,-1.410174,0.440041
609,102.455,B,3,46.622655,-89.243746,47.957103,-87.944421,0.387019,0.224928,163.0888,0.194963,163.1697,0.201130,48.641289,-88.307367,163.0776,0.774493,2.225240,-0.684186,0.362946,-2.018635,-0.936380
610,102.628,B,3,46.839573,-88.505750,47.672332,-88.192149,0.383973,0.276250,164.2876,0.207033,164.3577,0.211393,48.437367,-88.308868,164.2602,0.773887,1.609879,-0.765035,0.116718,-1.597794,-0.196883
611,102.827,B,3,46.383590,-88.368531,47.478076,-88.265590,0.376303,0.274710,165.5373,0.217143,165.5990,0.200489,48.240197,-88.310794,165.5053,0.763460,1.857504,-0.762121,0.045203,-1.856606,-0.057737
612,103.012,B,3,46.229105,-87.990669,47.237139,-88.301550,0.383381,0.267984,166.3141,0.120070,166.3493,0.146907,48.044645,-88.314879,166.2833,0.807615,1.844260,-0.807505,0.013329,-1.815539,0.324210
613,103.175,B,3,46.208391,-88.401545,47.011598,-88.261953,0.392097,0.243095,167.5999,0.259570,167.6945,0.314341,47.852716,-88.316390,167.5515,0.842878,1.646528,-0.841118,0.054438,-1.644325,-0.085154
614,103.319,B,3,46.618327,-87.825393,46.823625,-88.302968,0.385751,0.235800,169.0395,0.208750,169.0743,0.147616,47.661001,-88.316276,169.0043,0.837482,1.152448,-0.837377,0.013308,-1.042674,0.490883
615,103.488,B,3,46.066679,-88.418321,46.745382,-88.231424,0.362992,0.195854,169.7579,0.147568,169.8180,0.194961,47.463038,-88.318057,169.7310,0.722866,1.399954,-0.717656,0.086633,-1.396359,-0.100264
616,103.656,B,3,45.957495,-88.520148,46.584322,-88.278468,0.354235,0.192549,171.1041,0.225637,171.1515,0.180443,47.261584,-88.310963,171.0669,0.678041,1.320760,-0.677262,0.032495,-1.304089,-0.209185
617,103.817,B,3,45.669498,-87.569828,46.433869,-88.335977,0.343831,0.190834,171.8784,0.137477,171.9069,0.177748,47.051113,-88.306750,171.8276,0.617935,1.565859,-0.617244,-0.029227,-1.381615,0.736922
618,103.995,B,3,45.395864,-88.760945,46.259083,-88.210568,0.350494,0.147931,172.9399,0.162666,172.9501,0.130067,46.835918,-88.298491,172.8909,0.583497,1.512487,-0.576835,0.087924,-1.440054,-0.462454
619,104.195,B,3,45.687499,-88.697299,46.067050,-88.321356,0.348145,0.164839,173.8407,0.165533,173.8505,0.155279,46.616819,-88.292570,173.7784,0.550523,1.013628,-0.549770,-0.028786,-0.929320,-0.404729
620,104.380,B,3,45.230325,-88.394811,45.963199,-88.402361,0.327575,0.168104,174.7026,0.149791,174.6989,0.146811,46.397163,-88.287289,174.6315,0.448961,1.171781,-0.433963,-0.115071,-1.166838,-0.107522
621,104.538,B,3,44.334559,-87.565614,45.797002,-88.414659,0.327264,0.157300,175.5241,0.141308,175.5185,0.139713,46.178862,-88.281397,175.4546,0.404445,1.978332,-0.381860,-0.133262,-1.844303,0.715783
622,104.716,B,3,44.851641,-88.227721,45.497901,-88.273427,0.364037,0.116331,176.2893,0.133195,176.2935,0.131814,45.962322,-88.274061,176.2331,0.464421,1.111647,-0.464421,0.000634,-1.110680,0.046340
623,104.886,B,3,44.257768,-87.622713,45.344629,-88.274430,0.356934,0.107298,177.0220,0.126527,177.0260,0.124116,45.746230,-88.265164,176.9688,0.401707,1.621191,-0.401600,-0.009266,-1.488462,0.642450
624,105.049,B,3,44.025199,-89.093342,45.111691,-88.164843,0.372834,0.075275,177.7143,0.120837,177.7215,0.118920,45.527869,-88.255576,177.6671,0.425953,1.720426,-0.416177,0.090733,-1.502669,-0.837766
625,105.220,B,3,44.141387,-88.247055,44.885946,-88.338236,0.386655,0.115606,178.2581,0.116038,178.3870,0.112893,45.304573,-88.246453,178.3347,0.428570,1.163186,-0.418627,-0.091783,-1.163186,-0.000602
626,105.374,B,3,44.782886,-87.997377,44.707431,-88.333515,0.374719,0.101598,179.0262,0.110472,179.0264,0.107785,45.075126,-88.238365,178.9762,0.379807,0.378787,-0.367695,-0.095150,-0.292241,0.240988
627,105.568,B,3,42.953388,-87.582707,44.691811,-88.280074,0.343627,0.078688,179.5177,0.107403,179.6395,0.105010,44.840176,-88.230954,179.5915,0.156285,1.995043,-0.148366,-0.049120,-1.886789,0.648247
628,105.762,B,3,42.444351,-88.488331,44.337021,-88.162046,0.381588,0.045003,-179.7823,0.101467,-179.7763,0.098898,44.601701,-88.223334,-179.8219,0.271682,2.173564,-0.264679,0.061288,-2.157349,-0.264997
