sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
230,38.740,B,5,52.172129,-28.652808,51.102436,-27.843437,0.321416,0.269864,-66.9454,-0.169993,-66.9498,-0.214176,51.627496,-26.359622,-66.7574,1.573974,2.356973,-0.525059,-1.483815,0.544633,-2.293185
231,38.910,B,5,51.458595,-27.956997,51.332615,-28.009789,0.343112,0.268098,-67.8977,-0.141397,-67.8695,-0.154027,51.820788,-26.438255,-67.7401,1.645610,1.561333,-0.488173,-1.571534,-0.362193,-1.518742
232,39.070,B,5,52.172900,-28.531930,51.391705,-28.021321,0.310606,0.248217,-68.8157,-0.154160,-68.7810,-0.156341,52.010677,-26.522008,-68.6409,1.622056,2.016458,-0.618972,-1.499313,0.162222,-2.009922
233,39.230,B,5,52.755472,-28.902591,51.566616,-28.134030,0.315437,0.244870,-69.6788,-0.148340,-69.6330,-0.147919,52.198955,-26.612015,-69.4990,1.648145,2.357213,-0.632339,-1.522015,0.556517,-2.290577
234,39.405,B,5,53.144428,-28.139860,51.815222,-28.294904,0.337047,0.253590,-70.4994,-0.141076,-70.4473,-0.140242,52.387735,-26.708924,-70.3198,1.686151,1.618692,-0.572513,-1.585980,0.756694,-1.430936
235,39.578,B,5,53.270357,-28.865005,52.091018,-28.289782,0.322222,0.284277,-71.2645,-0.133100,-71.2214,-0.131222,52.578124,-26.812857,-71.1001,1.555178,2.165756,-0.487106,-1.476925,0.692233,-2.052148
236,39.766,B,5,52.585902,-29.108041,52.341248,-28.415721,0.334304,0.293829,-72.0003,-0.127485,-71.9593,-0.124404,52.769527,-26.923417,-71.8433,1.552544,2.192328,-0.428279,-1.492304,-0.183626,-2.184624
237,39.965,B,5,52.281136,-28.658277,52.422193,-28.563910,0.333853,0.263905,-72.7108,-0.122047,-72.6694,-0.119892,52.960023,-27.039737,-72.5573,1.616281,1.755152,-0.537831,-1.524172,-0.678887,-1.618540
238,40.161,B,5,53.334501,-28.540331,52.430128,-28.604316,0.303313,0.231381,-73.3966,-0.118803,-73.3581,-0.118472,53.147693,-27.160636,-73.2492,1.612176,1.392284,-0.717565,-1.443680,0.186808,-1.379695
239,40.345,B,5,53.363242,-29.217711,52.624405,-28.614681,0.285498,0.246652,-74.0595,-0.116147,-74.0261,-0.115080,53.331931,-27.284992,-73.9207,1.506209,1.932972,-0.707526,-1.329689,0.031311,-1.932718
240,40.545,B,5,52.555313,-28.584796,52.788993,-28.744779,0.293494,0.244024,-74.7089,-0.111664,-74.6688,-0.110060,53.513775,-27.412264,-74.5679,1.516874,1.514424,-0.724783,-1.332515,-0.958463,-1.172531
241,40.717,B,5,54.283271,-29.290836,52.776492,-28.736738,0.255433,0.213325,-75.3280,-0.106817,-75.2806,-0.104376,53.695033,-27.542814,-75.1850,1.506377,1.844344,-0.918541,-1.193924,0.588238,-1.748022
242,40.888,B,5,53.339763,-29.835049,53.076756,-28.856803,0.274293,0.246988,-75.9079,-0.101047,-75.8592,-0.098945,53.876912,-27.677804,-75.7688,1.424881,2.223113,-0.800155,-1.178998,-0.537148,-2.157245
243,41.074,B,5,53.855037,-29.858155,53.153706,-29.054997,0.291682,0.221168,-76.4663,-0.095025,-76.4080,-0.094970,54.059201,-27.818681,-76.3219,1.532449,2.049668,-0.905495,-1.236316,-0.204163,-2.039474
244,41.269,B,5,54.134753,-29.505000,53.308360,-29.223897,0.305766,0.218701,-76.9955,-0.091270,-76.9336,-0.089416,54.240429,-27.965881,-76.8510,1.565681,1.542743,-0.932069,-1.258016,-0.105677,-1.539119
245,41.455,B,5,53.887182,-30.014670,53.485840,-29.299326,0.298155,0.228530,-77.4969,-0.087453,-77.4368,-0.086495,54.417135,-28.111068,-77.3578,1.509724,1.975994,-0.931295,-1.188258,-0.529953,-1.903603
246,41.625,B,5,54.842490,-29.834732,53.586318,-29.453074,0.304003,0.214867,-77.9828,-0.083378,-77.9170,-0.081485,54.588790,-28.251701,-77.8419,1.564688,1.603231,-1.002472,-1.201373,0.253700,-1.583031
247,41.789,B,5,54.885079,-31.274672,53.841319,-29.547300,0.304942,0.242347,-78.4314,-0.078597,-78.3693,-0.077735,54.757036,-28.388538,-78.2990,1.476911,2.888973,-0.915717,-1.158762,0.128043,-2.886134
248,41.953,B,5,55.633769,-29.720510,54.059659,-29.886424,0.359319,0.243969,-78.8599,-0.072507,-78.7886,-0.069778,54.923708,-28.522479,-78.7238,1.614598,1.392646,-0.864049,-1.363945,0.710061,-1.198031
249,42.137,B,5,55.336911,-29.810307,54.376136,-29.885957,0.334319,0.288329,-79.2318,-0.066635,-79.1750,-0.063758,55.089542,-28.654357,-79.1152,1.423301,1.182122,-0.713406,-1.231600,0.247369,-1.155950
250,42.306,B,5,56.005807,-31.072712,54.584390,-29.898827,0.308704,0.301805,-79.5821,-0.062269,-79.5345,-0.061346,55.253735,-28.784609,-79.4784,1.299809,2.408532,-0.669344,-1.114218,0.752073,-2.288102
251,42.505,B,5,54.900349,-29.752259,54.877005,-30.137063,0.342337,0.321346,-79.9251,-0.059789,-79.8753,-0.059058,55.446381,-28.938376,-79.8886,1.327042,0.980080,-0.569376,-1.198688,-0.546032,-0.813883
252,42.663,B,5,55.428299,-30.159483,54.917440,-30.093997,0.293412,0.295053,-80.2460,-0.056399,-80.2022,-0.055873,55.602132,-29.063307,-80.2150,1.237386,1.109874,-0.684691,-1.030690,-0.173833,-1.096176
253,42.839,B,5,55.998203,-30.092967,55.043223,-30.129086,0.272606,0.287728,-80.5539,-0.053484,-80.5140,-0.053549,55.754031,-29.184191,-80.5261,1.182402,0.941007,-0.710808,-0.944895,0.244172,-0.908777
254,42.989,B,5,55.099359,-31.418181,55.251554,-30.145665,0.253203,0.300867,-80.8605,-0.049815,-80.8058,-0.048279,55.903586,-29.300504,-80.8170,1.067447,2.265246,-0.652032,-0.845161,-0.804227,-2.117677
255,43.141,B,5,56.034251,-31.455085,55.253220,-30.395823,0.282325,0.254603,-81.1192,-0.046048,-81.0734,-0.045012,56.052084,-29.412540,-81.0836,1.266897,2.042622,-0.798864,-0.983283,-0.017833,-2.042544
256,43.303,B,5,55.917538,-31.298222,55.424808,-30.613010,0.306416,0.254661,-81.3755,-0.041771,-81.3174,-0.038781,56.170261,-29.499743,-81.2798,1.339801,1.816149,-0.745453,-1.113268,-0.252723,-1.798479
257,43.480,B,5,56.299510,-31.551353,55.541901,-30.762409,0.310146,0.245854,-81.5900,-0.038588,-81.5436,-0.038229,56.345327,-29.628068,-81.5523,1.390044,1.923830,-0.803426,-1.134340,-0.045817,-1.923285
258,43.640,B,5,57.377672,-32.202120,55.707427,-30.932239,0.319583,0.248419,-81.8046,-0.037155,-81.7587,-0.036376,56.459608,-29.712788,-81.7249,1.432773,2.653227,-0.752181,-1.219451,0.918065,-2.489332
259,43.827,B,5,56.679484,-31.413712,56.039403,-31.190750,0.355146,0.286246,-82.0067,-0.035772,-81.9659,-0.034682,56.626718,-29.839060,-81.9740,1.473773,1.575536,-0.587315,-1.351691,0.052766,-1.574652
260,43.998,B,5,56.625774,-32.220008,56.181225,-31.255456,0.341920,0.290212,-82.1591,-0.034142,-82.1621,-0.032430,56.762803,-29.942886,-82.1696,1.435644,2.281241,-0.581578,-1.312570,-0.137028,-2.277122
261,44.179,B,5,56.782536,-31.863440,56.298809,-31.464290,0.347018,0.269160,-82.3808,-0.030683,-82.3420,-0.028833,56.870533,-30.024217,-82.3145,1.549412,1.841326,-0.571724,-1.440073,-0.087997,-1.839222
262,44.338,B,5,56.877955,-31.917496,56.416881,-31.566680,0.333938,0.261233,-82.5389,-0.027286,-82.5027,-0.027017,57.004534,-30.122839,-82.4782,1.558850,1.799115,-0.587653,-1.443841,-0.126578,-1.794656
263,44.496,B,5,57.474716,-32.157758,56.529852,-31.659200,0.319836,0.253513,-82.6772,-0.023986,-82.6466,-0.022747,57.137631,-30.217677,-82.6245,1.564412,1.969147,-0.607779,-1.441523,0.337085,-1.940081
264,44.649,B,5,57.264500,-32.136720,56.723774,-31.771771,0.322874,0.271772,-82.7767,-0.022257,-82.7801,-0.022426,57.294638,-30.326943,-82.7853,1.553517,1.810029,-0.570865,-1.444829,-0.030138,-1.809778
265,44.796,B,5,57.541358,-32.667094,56.856264,-31.869692,0.304826,0.261559,-82.9268,-0.022069,-82.9087,-0.020511,57.421977,-30.415267,-82.9138,1.560572,2.254989,-0.565714,-1.454425,0.119381,-2.251826
266,44.949,B,5,56.965469,-32.223804,57.009441,-32.040924,0.313695,0.260835,-83.1021,-0.045322,-83.0886,-0.080822,57.521598,-30.484960,-83.0259,1.638087,1.825612,-0.512156,-1.555964,-0.556128,-1.738845
267,45.114,B,5,57.673997,-32.699371,57.029787,-32.101312,0.291104,0.232818,-83.8300,-0.119891,-83.8223,-0.079014,57.648783,-30.570014,-83.7403,1.651674,2.129506,-0.618996,-1.531298,0.025214,-2.129357
268,45.273,B,5,57.881505,-32.650333,57.173395,-32.236848,0.292403,0.234561,-83.8377,0.033812,-83.7836,0.062358,57.772037,-30.661034,-83.8482,1.685693,1.992309,-0.598641,-1.575814,0.109469,-1.989299
269,45.445,B,5,58.164874,-32.497942,57.326849,-32.336784,0.286079,0.240228,-84.0115,-0.077901,-84.0348,-0.144013,57.894772,-30.752685,-83.9145,1.682827,1.766034,-0.567923,-1.584099,0.270102,-1.745256
270,45.626,B,5,57.962597,-32.700773,57.505104,-32.391306,0.269990,0.252126,-84.7237,-0.091502,-84.7127,-0.042665,58.022090,-30.839264,-84.6651,1.635881,1.862460,-0.516986,-1.552042,-0.059493,-1.861509
271,45.801,B,5,58.534689,-32.446204,57.614875,-32.471338,0.259669,0.245891,-84.9125,-0.056494,-84.9169,-0.111427,58.144137,-30.929340,-84.8244,1.630300,1.566336,-0.529262,-1.541998,0.390552,-1.516864
272,45.966,B,5,58.601614,-32.119930,57.808011,-32.489812,0.238206,0.261820,-85.7387,-0.124605,-85.7194,-0.080629,58.268334,-31.012812,-85.6359,1.547069,1.156194,-0.460323,-1.476999,0.333280,-1.107117
273,46.129,B,5,58.464105,-33.226498,57.979369,-32.443591,0.203188,0.272458,-86.2998,-0.132974,-86.3197,-0.163380,58.388348,-31.097283,-86.1658,1.407056,2.130562,-0.408979,-1.346308,0.075757,-2.129214
274,46.282,B,5,59.372776,-32.618121,58.094819,-32.604258,0.219433,0.263645,-87.0430,-0.135335,-87.0491,-0.139927,58.508951,-31.179666,-86.9163,1.483566,1.677899,-0.414132,-1.424592,0.863824,-1.438455
275,46.430,B,5,58.871413,-32.924399,58.353933,-32.626960,0.204175,0.293201,-87.8337,-0.142284,-87.8496,-0.146774,58.629989,-31.262823,-87.7165,1.391789,1.679024,-0.276056,-1.364137,0.241424,-1.661577
276,46.599,B,5,58.614452,-33.249990,58.476929,-32.700005,0.199277,0.286197,-88.7046,-0.153172,-88.7178,-0.157496,58.751804,-31.347695,-88.5746,1.379963,1.907246,-0.274875,-1.352309,-0.137352,-1.902294
277,46.776,B,5,58.660876,-32.636715,58.529643,-32.818965,0.204261,0.262813,-89.6444,-0.164402,-89.6497,-0.167543,58.873643,-31.434475,-89.4962,1.426586,1.220922,-0.343999,-1.384490,-0.212767,-1.202240
278,46.950,B,5,58.138824,-34.063027,58.578885,-32.805475,0.177151,0.243740,-90.6424,-0.175894,-90.6481,-0.180197,58.994348,-31.522442,-90.4839,1.348622,2.680763,-0.415464,-1.283033,-0.855524,-2.540584
279,47.123,B,5,59.002931,-33.003348,58.521377,-33.051889,0.213321,0.198424,-91.7217,-0.187817,-91.7125,-0.192637,59.113283,-31.610326,-91.5379,1.558351,1.397386,-0.591906,-1.441563,-0.110352,-1.393022
280,47.281,B,5,59.399832,-32.703129,58.627436,-33.064410,0.191580,0.200228,-92.5556,-0.110514,-92.5043,-0.052698,59.229924,-31.699306,-92.4454,1.492146,1.018101,-0.602489,-1.365104,0.169907,-1.003823
281,47.437,B,5,59.515408,-33.590161,58.786608,-33.018219,0.158488,0.214752,-93.3363,-0.174243,-93.3424,-0.227840,59.343458,-31.790777,-93.1433,1.347848,1.807581,-0.556850,-1.227441,0.171950,-1.799383
282,47.589,B,5,59.893140,-34.003136,58.938685,-33.139298,0.168376,0.225245,-94.8130,-0.241552,-94.7943,-0.191125,59.459802,-31.890673,-94.6088,1.353007,2.156451,-0.521117,-1.248625,0.433338,-2.112463
283,47.759,B,5,59.523413,-33.973178,59.132311,-33.315062,0.189440,0.244845,-95.4928,-0.087871,-95.4205,-0.104515,59.591142,-32.013474,-95.4464,1.380093,1.960874,-0.458831,-1.301588,-0.067730,-1.959704
284,47.909,B,5,58.708675,-33.754264,59.224830,-33.455609,0.199355,0.238674,-96.5458,-0.214493,-96.5223,-0.228743,59.680995,-32.100123,-96.3017,1.430185,1.918747,-0.456165,-1.355486,-0.972320,-1.654141
285,48.107,B,5,59.928733,-32.756289,59.151163,-33.531571,0.193792,0.193893,-97.3603,-0.102462,-97.2839,-0.088203,59.809969,-32.234939,-97.3060,1.454400,0.534706,-0.658806,-1.296632,0.118764,-0.521350
286,48.282,B,5,59.167693,-33.940020,59.309056,-33.411624,0.140153,0.207181,-98.2677,-0.178877,-98.2155,-0.158134,59.894567,-32.329797,-98.0607,1.230111,1.766682,-0.585511,-1.081826,-0.726875,-1.610223
287,48.440,B,5,60.200903,-34.649890,59.300782,-33.524072,0.149829,0.182626,-99.0434,-0.147372,-98.9854,-0.152838,59.994834,-32.453460,-98.8407,1.275899,2.206076,-0.694052,-1.070612,0.206069,-2.196430
288,48.616,B,5,59.830496,-34.219577,59.479255,-33.746507,0.180819,0.207619,-99.8082,-0.133650,-99.7396,-0.129888,60.111220,-32.610915,-99.7696,1.299596,1.632972,-0.631965,-1.135592,-0.280725,-1.608662
289,48.769,B,5,60.242568,-35.689909,59.559633,-33.853388,0.182356,0.204670,-100.5420,-0.126684,-100.4695,-0.124517,60.205689,-32.749439,-100.4979,1.279098,2.940701,-0.646056,-1.103949,0.036879,-2.940470
290,48.929,B,5,60.057542,-34.905814,59.699342,-34.208989,0.240447,0.222876,-101.2406,-0.120042,-101.1611,-0.116865,60.298482,-32.893800,-101.1880,1.445230,2.026389,-0.599139,-1.315188,-0.240939,-2.012014
291,49.096,B,5,60.988039,-35.461010,59.781381,-34.364086,0.245306,0.220486,-101.9245,-0.113487,-101.8191,-0.110821,60.389151,-33.042862,-101.8448,1.454310,2.491205,-0.607770,-1.321224,0.598888,-2.418148
292,49.274,B,5,60.387122,-34.442101,60.016051,-34.590775,0.261800,0.257767,-102.5295,-0.109897,-102.4007,-0.108329,60.459473,-33.164869,-102.3509,1.493262,1.279280,-0.443422,-1.425906,-0.072351,-1.277232
293,49.445,B,5,60.266930,-35.041118,60.102264,-34.593827,0.227922,0.247860,-103.1348,-0.105872,-103.0593,-0.104890,60.543944,-33.320497,-102.9633,1.347758,1.742777,-0.441680,-1.273331,-0.277014,-1.720621
294,49.620,B,5,60.068445,-34.807300,60.150210,-34.702130,0.223909,0.234181,-103.7218,-0.101480,-103.6461,-0.099867,60.624617,-33.479779,-103.5538,1.311184,1.439319,-0.474407,-1.222351,-0.556172,-1.327521
295,49.783,B,5,59.806463,-35.835142,60.151945,-34.747554,0.207483,0.208997,-104.2820,-0.097177,-104.2073,-0.095166,60.702232,-33.643392,-104.1194,1.233689,2.367736,-0.550288,-1.104161,-0.895770,-2.191750
296,49.961,B,5,61.003370,-35.867462,60.103142,-34.969841,0.236443,0.183019,-104.8209,-0.092213,-104.7396,-0.089458,60.777629,-33.812209,-104.6564,1.339793,2.067613,-0.674487,-1.157632,0.225740,-2.055253
297,50.121,B,5,61.460980,-35.341476,60.277954,-35.160089,0.244021,0.211195,-105.3182,-0.087126,-105.2432,-0.084748,60.850999,-33.986757,-105.1644,1.305790,1.485712,-0.573045,-1.173331,0.609981,-1.354719
298,50.273,B,5,60.952108,-35.098557,60.503133,-35.215863,0.222009,0.247441,-105.6915,-0.083664,-105.7228,-0.080914,60.921741,-34.166789,-105.6474,1.129509,0.932263,-0.418609,-1.049075,0.030366,-0.931769
299,50.434,B,5,60.724720,-35.677376,60.604474,-35.225496,0.187158,0.236870,-106.2376,-0.079369,-106.1842,-0.078569,60.988957,-34.351340,-106.1114,0.954975,1.352107,-0.384483,-0.874157,-0.264237,-1.326036
300,50.586,B,5,60.468802,-36.265608,60.643018,-35.331510,0.186960,0.223628,-106.6852,-0.077768,-106.6311,-0.078272,61.052182,-34.539298,-106.5606,0.891636,1.822218,-0.409164,-0.792212,-0.583380,-1.726310
301,50.754,B,5,59.687707,-35.974987,60.626420,-35.525024,0.209934,0.204467,-107.1236,-0.075124,-107.0628,-0.074437,61.111803,-34.730006,-106.9949,0.931478,1.891567,-0.485383,-0.795019,-1.424095,-1.244981
302,50.944,B,5,60.634747,-36.990021,60.468096,-35.631861,0.218630,0.150383,-107.5472,-0.071652,-107.4760,-0.070417,61.168796,-34.923418,-107.4113,0.996430,2.134492,-0.700701,-0.708443,-0.534049,-2.066603
303,51.131,B,5,60.597112,-36.144713,60.505522,-35.903706,0.252457,0.157949,-107.9401,-0.067437,-107.8678,-0.065282,61.223992,-35.119892,-107.8065,1.063279,1.201348,-0.718470,-0.783814,-0.626880,-1.024821
304,51.291,B,5,60.935782,-35.771949,60.529062,-35.975417,0.237191,0.149346,-108.3062,-0.063838,-108.2388,-0.064152,61.277389,-35.319938,-108.1807,0.994809,0.566576,-0.748327,-0.655478,-0.341606,-0.452011
305,51.446,B,5,61.387304,-37.385677,60.609609,-35.964589,0.201147,0.149492,-108.6566,-0.061832,-108.5930,-0.060813,61.328076,-35.524001,-108.5373,0.842800,1.862618,-0.718466,-0.440588,0.059228,-1.861676
306,51.592,B,5,61.152980,-37.349842,60.758385,-36.246550,0.231308,0.184632,-108.9969,-0.060095,-108.9356,-0.059060,61.374898,-35.732253,-108.8814,0.802863,1.632740,-0.616513,-0.514296,-0.221918,-1.617588
307,51.747,B,5,60.754870,-38.596975,60.839557,-36.474462,0.249823,0.196969,-109.3277,-0.057797,-109.2689,-0.058175,61.417311,-35.944530,-109.2162,0.783982,2.733916,-0.577754,-0.529932,-0.662441,-2.652445
308,51.884,B,5,61.015454,-37.766922,60.833602,-36.890155,0.314547,0.201647,-109.5906,-0.029790,-109.5032,0.022380,61.455525,-36.160063,-109.5113,0.959074,1.666031,-0.621923,-0.730092,-0.440071,-1.606859
309,52.051,B,5,60.721909,-37.119877,60.874839,-37.084901,0.318082,0.201210,-109.2785,0.038364,-109.1989,-0.005002,61.490253,-36.365911,-109.2038,0.946404,1.076484,-0.615414,-0.718990,-0.768345,-0.753966
310,52.228,B,5,62.056990,-37.915681,60.855034,-37.126507,0.290998,0.176048,-109.7130,-0.105697,-109.6692,-0.109816,61.526535,-36.575281,-109.5578,0.868772,1.441547,-0.671501,-0.551227,0.530455,-1.340401
311,52.393,B,5,61.573906,-39.049706,61.080429,-37.302484,0.279243,0.219143,-109.7693,0.034802,-109.6591,0.103677,61.562919,-36.778849,-109.7425,0.712032,2.270884,-0.482489,-0.523635,0.010988,-2.270858
312,52.556,B,5,61.937583,-38.234310,61.181058,-37.653234,0.317318,0.242248,-109.4429,0.018974,-109.3731,-0.029668,61.595545,-36.974146,-109.3558,0.795588,1.305758,-0.414487,-0.679088,0.342037,-1.260165
313,52.710,B,5,60.959449,-39.023762,61.330665,-37.795671,0.300172,0.257999,-109.4363,0.037456,-109.3314,0.098056,61.626523,-37.175624,-109.4107,0.687015,1.964841,-0.295857,-0.620046,-0.667074,-1.848138
314,52.865,B,5,61.436796,-38.844131,61.276888,-38.054847,0.326785,0.235137,-108.9923,0.053418,-108.9125,0.035165,61.651462,-37.370153,-108.9443,0.780456,1.489527,-0.374574,-0.684694,-0.214667,-1.473978
315,53.017,B,5,61.215236,-39.733783,61.317269,-38.235693,0.325452,0.230129,-108.6040,0.083011,-108.5100,0.092525,61.673390,-37.565822,-108.5956,0.758650,2.215843,-0.356121,-0.669871,-0.458155,-2.167961
316,53.176,B,5,61.165254,-39.410712,61.309837,-38.545357,0.356921,0.224804,-108.0924,0.096140,-107.9992,0.109271,61.692872,-37.757949,-108.1022,0.875629,1.734937,-0.383034,-0.787408,-0.527618,-1.652763
317,53.353,B,5,62.065288,-39.522344,61.293605,-38.742331,0.360078,0.209339,-107.4786,0.109567,-107.3904,0.115451,61.715044,-37.982518,-107.3639,0.868865,1.579157,-0.421439,-0.759813,0.350245,-1.539826
318,53.520,B,5,61.790891,-39.335743,61.443355,-38.923413,0.346800,0.231612,-106.7683,0.124148,-106.6867,0.127973,61.733011,-38.164147,-106.6567,0.812641,1.173024,-0.289656,-0.759266,0.057880,-1.171595
319,53.699,B,5,61.689320,-38.360271,61.518693,-39.036785,0.325674,0.229230,-105.9732,0.139578,-105.8994,0.144493,61.746436,-38.305894,-106.0306,0.765551,0.078861,-0.227743,-0.730891,-0.057115,-0.054377
320,53.855,B,5,61.745085,-39.678596,61.562492,-38.949612,0.264292,0.205155,-105.1021,0.152524,-105.0369,0.155857,61.760906,-38.479535,-105.1797,0.510236,1.199165,-0.198414,-0.470077,-0.015820,-1.199061
321,54.020,B,5,61.034598,-40.493254,61.605892,-39.105681,0.271996,0.206625,-104.3588,0.162181,-104.1044,0.168424,61.771912,-38.650791,-104.2582,0.484239,1.984515,-0.166020,-0.454890,-0.737314,-1.842463
322,54.187,B,5,61.565971,-40.521387,61.520311,-39.388068,0.302381,0.177462,-103.1678,0.176684,-103.1024,0.179229,61.780604,-38.855480,-103.0608,0.592791,1.679676,-0.260293,-0.532587,-0.214633,-1.665907
323,54.337,B,5,61.657735,-41.715540,61.539251,-39.628413,0.320161,0.176345,-102.2403,0.137687,-102.2120,0.085443,61.785325,-39.029750,-102.1943,0.647264,2.688820,-0.246075,-0.598663,-0.127590,-2.685791
324,54.487,B,5,62.186904,-40.316992,61.571740,-40.044579,0.375313,0.189123,-101.6373,0.139175,-101.5709,0.192063,61.790489,-39.209800,-101.5258,0.862965,1.176018,-0.218749,-0.834780,0.396415,-1.107192
325,54.631,B,5,62.207166,-41.336202,61.692602,-40.125449,0.350700,0.203876,-100.4917,0.262255,-100.1266,0.226451,61.790666,-39.357133,-100.3460,0.774548,2.022421,-0.098064,-0.768315,0.416500,-1.979069
326,54.809,B,5,60.872784,-41.386557,61.799465,-40.380679,0.362889,0.219449,-99.4726,0.135574,-99.3780,0.068023,61.794682,-39.544327,-99.4331,0.836366,2.060026,0.004784,-0.836352,-0.921897,-1.842230
327,54.987,B,5,60.642992,-41.777698,61.647913,-40.607998,0.373189,0.165201,-98.5444,0.188669,-98.4605,0.243595,61.797107,-39.731456,-98.6743,0.889148,2.349274,-0.149195,-0.876541,-1.154116,-2.046242
328,55.170,B,5,61.877971,-42.012798,61.475728,-40.859437,0.396218,0.118234,-97.5575,0.130721,-97.5290,0.069385,61.794411,-39.916912,-97.6033,0.994943,2.097551,-0.318683,-0.942525,0.083560,-2.095886
329,55.340,B,5,60.480784,-41.933717,61.554195,-41.100232,0.411480,0.136927,-97.0138,0.143641,-96.7315,0.191682,61.793444,-40.104424,-96.9074,1.024145,2.251531,-0.239249,-0.995808,-1.312660,-1.829293
330,55.493,B,5,62.220801,-41.795354,61.368489,-41.299266,0.408622,0.082349,-96.0280,0.119692,-95.9856,0.140583,61.791540,-40.295202,-96.1030,1.089549,1.560358,-0.423052,-1.004063,0.429261,-1.500151
331,55.663,B,5,62.273633,-42.388488,61.527924,-41.429145,0.383821,0.114379,-95.1929,0.137703,-95.1759,0.115058,61.790337,-40.492786,-95.2882,0.972435,1.956339,-0.262413,-0.936360,0.483296,-1.895702
332,55.844,B,5,61.349370,-42.443051,61.671894,-41.641258,0.382431,0.141894,-94.4601,0.127819,-94.4470,0.122603,61.790520,-40.699326,-94.5566,0.949373,1.798664,-0.118627,-0.941933,-0.441150,-1.743726
333,56.015,B,5,61.800048,-42.390338,61.624365,-41.825059,0.381956,0.119731,-93.7511,0.122817,-93.7276,0.120453,61.790010,-40.914094,-93.8404,0.925902,1.476278,-0.165645,-0.910964,0.010038,-1.476244
334,56.191,B,5,62.125831,-42.058600,61.665827,-41.965294,0.368368,0.119063,-93.0691,0.116563,-93.0410,0.114360,61.788055,-41.134727,-93.1488,0.839512,0.983684,-0.122228,-0.830566,0.337776,-0.923873
335,56.376,B,5,61.949032,-42.707763,61.759340,-42.018033,0.334525,0.127794,-92.4133,0.111968,-92.3835,0.110488,61.785191,-41.358069,-92.4869,0.660469,1.359602,-0.025851,-0.659963,0.163841,-1.349694
336,56.559,B,5,62.618699,-44.743088,61.805179,-42.176152,0.331058,0.126919,-91.7788,0.109492,-91.7491,0.108941,61.782885,-41.581623,-91.8493,0.594947,3.270083,0.022294,-0.594529,0.835814,-3.161465
337,56.723,B,5,61.432376,-44.121001,61.965526,-42.675507,0.406070,0.160423,-91.1517,0.108028,-91.1326,0.107630,61.782552,-41.804420,-91.2302,0.890097,2.342897,0.182974,-0.871087,-0.350175,-2.316580
338,56.885,B,5,61.179866,-44.219902,61.883653,-42.978187,0.431162,0.127376,-90.5478,0.106243,-90.5320,0.105289,61.784554,-42.027241,-90.6270,0.956095,2.274513,0.099099,-0.950945,-0.604688,-2.192661
339,57.045,B,5,61.861639,-43.900932,61.766038,-43.236958,0.454485,0.090547,-90.0812,0.103435,-89.9788,0.058733,61.787988,-42.252383,-90.0431,0.984820,1.650193,-0.021950,-0.984575,0.073651,-1.648549
340,57.213,B,5,61.772843,-44.724864,61.793625,-43.408093,0.430579,0.085964,-90.0071,-0.009846,-90.0334,0.024418,61.796299,-42.475200,-90.0443,0.932897,2.249787,-0.002674,-0.932894,-0.023456,-2.249664
341,57.382,B,5,61.727320,-44.532292,61.798555,-43.689320,0.446043,0.079643,-89.4476,0.130136,-89.4232,0.186246,61.800171,-42.699045,-89.5843,0.990277,1.834694,-0.001616,-0.990276,-0.072851,-1.833247
342,57.553,B,5,62.868058,-44.432915,61.794051,-43.885631,0.439693,0.070383,-88.9279,0.042734,-88.9752,-0.023921,61.802920,-42.924561,-88.9647,0.961111,1.846524,-0.008869,-0.961070,1.065138,-1.508354
343,57.725,B,5,61.819206,-45.711393,61.997318,-44.027209,0.419659,0.110705,-89.0632,-0.000746,-89.1097,0.043961,61.813144,-43.146200,-89.1431,0.900053,2.565200,0.184174,-0.881009,0.006061,-2.565193
344,57.905,B,5,61.938597,-44.485084,61.976627,-44.374158,0.452257,0.093990,-88.4688,0.130567,-88.4573,0.152098,61.820584,-43.372772,-88.6062,1.013471,1.118555,0.156043,-1.001386,0.118013,-1.112312
345,58.071,B,5,61.571238,-44.798510,61.980071,-44.437607,0.413624,0.083381,-88.0884,0.027183,-88.1306,-0.025889,61.828749,-43.597088,-88.1167,0.854032,1.228709,0.151322,-0.840519,-0.257511,-1.201422
346,58.230,B,5,61.008403,-45.538724,61.914831,-44.542948,0.389594,0.057817,-88.4974,-0.066802,-88.5306,-0.028916,61.842346,-43.826482,-88.4944,0.720124,1.904530,0.072485,-0.716466,-0.833943,-1.712242
347,58.383,B,5,61.370770,-45.761349,61.756356,-44.761765,0.395200,0.013108,-88.2256,0.082584,-88.1974,0.107541,61.852873,-44.051696,-88.2971,0.716598,1.776326,-0.096517,-0.710069,-0.482103,-1.709652
348,58.535,B,5,61.976389,-45.538650,61.688747,-44.981856,0.400362,-0.005028,-87.9814,0.004408,-87.9994,-0.028547,61.864175,-44.273883,-87.9711,0.729384,1.269735,-0.175428,-0.707973,0.112214,-1.264767
