sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
250,36.238,A,4,46.389592,4.028090,46.004415,5.322402,0.214139,-0.079773,4.6889,0.329796,4.6433,0.408837,45.992520,4.112450,4.6433,1.210010,0.405934,0.011894,1.209952,0.397072,-0.084360
251,36.380,A,4,46.107948,5.099233,46.094724,5.086905,0.209259,-0.118095,6.4606,0.301828,6.3425,0.221489,46.086693,4.012233,6.3425,1.074701,1.087208,0.008031,1.074671,0.021255,1.087000
252,36.528,A,4,46.748708,4.661482,46.118411,5.080302,0.189627,-0.106302,8.0940,0.299280,8.0091,0.320220,46.183661,3.913479,8.0091,1.168646,0.937436,-0.065250,1.166823,0.565047,0.748003
253,36.668,A,4,46.983558,5.219081,46.250167,4.998795,0.193675,-0.111785,9.5762,0.267163,9.4875,0.299179,46.284842,3.820107,9.4875,1.179198,1.563756,-0.034675,1.178688,0.698716,1.398974
254,36.809,A,4,46.704056,4.873094,46.400648,5.030995,0.201900,-0.094688,11.0983,0.263178,10.9919,0.257944,46.392293,3.729645,10.9919,1.301377,1.185189,0.008356,1.301350,0.311763,1.143449
255,36.952,A,4,47.252772,3.816931,46.475500,4.998050,0.192877,-0.092231,12.5101,0.250511,12.3932,0.243833,46.507995,3.643039,12.3932,1.355400,0.764808,-0.032496,1.355010,0.744777,0.173892
256,37.093,A,4,46.629830,3.846738,46.634214,4.783936,0.197119,-0.128925,13.8460,0.237816,13.7228,0.219618,46.632729,3.559002,13.7228,1.224934,0.287750,0.001485,1.224933,-0.002899,0.287736
257,37.235,A,4,47.501839,3.906853,46.655217,4.609988,0.173102,-0.149927,15.1058,0.224705,14.9818,0.216863,46.765545,3.477317,14.9818,1.138031,0.852425,-0.110328,1.132670,0.736293,0.429535
258,37.391,A,4,46.444888,4.039215,46.825893,4.475867,0.182180,-0.165741,16.3064,0.213465,16.1779,0.207623,46.904092,3.398638,16.1779,1.080064,0.788168,-0.078199,1.077229,-0.459204,0.640577
259,37.541,A,4,47.246061,4.616317,46.779644,4.387867,0.148106,-0.162552,17.4418,0.203092,17.3193,0.193996,47.045693,3.323908,17.3193,1.096718,1.307849,-0.266049,1.063959,0.200368,1.292409
260,37.696,A,4,47.297258,4.794555,46.880838,4.418144,0.152106,-0.142600,18.5385,0.195107,18.4106,0.186810,47.188604,3.253482,18.4106,1.204639,1.544898,-0.307766,1.164661,0.108654,1.541073
261,37.853,A,4,47.928034,3.776087,46.973055,4.476992,0.155366,-0.119365,19.5747,0.184634,19.4521,0.177901,47.332775,3.186791,19.4521,1.339409,0.837617,-0.359720,1.290201,0.595258,0.589296
262,38.017,A,4,48.196914,3.613497,47.161070,4.346927,0.167017,-0.141382,20.5545,0.175311,20.4410,0.174923,47.479778,3.122846,20.4410,1.264891,0.868921,-0.318708,1.224081,0.717136,0.490652
263,38.166,A,4,48.200692,4.236900,47.365372,4.209804,0.179322,-0.163793,21.4907,0.166749,21.3755,0.161872,47.631931,3.061225,21.3755,1.179104,1.306025,-0.266559,1.148579,0.568761,1.175675
264,38.301,A,4,47.482651,4.587930,47.535834,4.206627,0.191141,-0.156247,22.3653,0.156941,22.2587,0.145163,47.791030,3.002698,22.2587,1.230678,1.614948,-0.255195,1.203929,-0.308379,1.585232
265,38.451,A,4,47.797448,2.962524,47.549001,4.267672,0.175367,-0.127578,23.2050,0.149885,23.0982,0.143874,47.957402,2.948867,23.0982,1.380593,0.160536,-0.408401,1.318805,-0.159954,0.013656
266,38.603,A,4,47.831741,3.599619,47.613872,4.031005,0.151076,-0.162718,24.0069,0.143187,23.9029,0.134169,48.129849,2.901035,23.9029,1.242201,0.759532,-0.515977,1.129969,-0.298109,0.698584
267,38.748,A,4,48.574005,3.873188,47.672398,3.946021,0.138423,-0.164442,24.7670,0.135686,24.6767,0.127670,48.306381,2.859175,24.6767,1.258240,1.048735,-0.633983,1.086845,0.267624,1.014013
268,38.900,A,4,48.323004,3.947591,47.851569,3.924582,0.154445,-0.163080,25.4987,0.129936,25.4180,0.118427,48.485229,2.821817,25.4180,1.271854,1.137402,-0.633660,1.102764,-0.162225,1.125773
269,39.052,A,4,48.321268,4.200276,47.955654,3.921095,0.155667,-0.153156,26.1859,0.122996,26.1221,0.115044,48.665526,2.787001,26.1221,1.337941,1.454599,-0.709872,1.134093,-0.344258,1.413275
270,39.223,A,4,49.109687,3.764494,48.040632,3.964317,0.156833,-0.134406,26.8420,0.117031,26.7863,0.113336,48.847392,2.753609,26.7863,1.454880,1.044359,-0.806760,1.210708,0.262296,1.010884
271,39.349,A,4,50.018608,3.185741,48.250211,3.924331,0.174063,-0.143851,27.4821,0.113406,27.4125,0.115289,49.031629,2.722154,27.4125,1.433821,1.090431,-0.781418,1.202177,0.986979,0.463587
272,39.505,A,4,47.788986,3.552346,48.586278,3.788770,0.204088,-0.181111,28.0960,0.109102,28.0077,0.100094,49.219330,2.694506,28.0077,1.264187,1.667865,-0.633052,1.094264,-1.430344,0.857840
273,39.651,A,4,48.922030,4.328386,48.469969,3.740518,0.154801,-0.158967,28.6739,0.103845,28.5795,0.107055,49.411538,2.672702,28.5795,1.423652,1.726531,-0.941569,1.067816,-0.489509,1.655684
274,39.813,A,4,49.654164,3.674361,48.570715,3.839017,0.163986,-0.131880,29.2169,0.097869,29.1319,0.101016,49.608950,2.657647,29.1319,1.572758,1.017719,-1.038235,1.181370,0.045214,1.016714
275,39.952,A,4,50.105858,3.949247,48.783525,3.806588,0.180445,-0.142262,29.7552,0.095084,29.6627,0.092374,49.811638,2.648614,29.6627,1.548521,1.333496,-1.028112,1.157974,0.294220,1.300633
276,40.087,A,4,50.286654,3.955928,49.035519,3.829441,0.212104,-0.149134,30.1618,0.091373,30.1668,0.086280,50.018874,2.643841,30.1668,1.540335,1.339133,-0.983355,1.185600,0.267780,1.312087
277,40.222,A,4,50.371047,3.466100,49.286769,3.849797,0.230158,-0.149509,30.7343,0.085463,30.6416,0.077514,50.229238,2.641723,30.6416,1.532217,0.836484,-0.942469,1.208074,0.141809,0.824376
278,40.371,A,4,50.440386,4.712967,49.506088,3.780704,0.235686,-0.166105,31.1765,0.080016,31.0894,0.068482,50.441112,2.641747,31.0894,1.473598,2.071220,-0.935024,1.138956,-0.000726,2.071220
279,40.527,A,4,50.110105,3.456255,49.699841,3.944843,0.258938,-0.137301,31.5922,0.075117,31.5164,0.068087,50.653418,2.644543,31.5164,1.612480,0.976762,-0.953577,1.300300,-0.543312,0.811712
280,40.685,A,4,50.901862,3.081332,49.801004,3.859819,0.238142,-0.146793,31.9918,0.071758,31.9278,0.067709,50.866211,2.651214,31.9278,1.611023,0.431593,-1.065208,1.208605,0.035650,0.430118
281,40.838,A,4,51.058796,3.215452,50.017883,3.722132,0.240214,-0.180671,32.3018,0.069604,32.3255,0.069159,51.080800,2.662581,32.3255,1.500814,0.553309,-1.062917,1.059551,-0.022004,0.552871
282,40.976,A,4,51.504101,3.685147,50.236325,3.629494,0.235573,-0.194913,32.7549,0.067076,32.7065,0.064050,51.299153,2.678847,32.7065,1.425950,1.026958,-1.062828,0.950647,0.204947,1.006300
283,41.119,A,4,51.852376,3.619077,50.491173,3.636102,0.253186,-0.198226,33.1355,0.067818,33.1371,0.131012,51.522635,2.698692,33.1371,1.393790,0.977670,-1.031462,0.937409,0.329742,0.920385
284,41.257,A,4,51.350755,3.556094,50.764252,3.630917,0.270425,-0.205520,34.0913,0.135186,34.0918,0.103333,51.742999,2.712348,34.0918,1.342279,0.930464,-0.978746,0.918570,-0.392244,0.843747
285,41.391,A,4,52.117478,4.443691,50.901232,3.615844,0.260956,-0.199349,34.3096,0.057130,34.2549,-0.013376,51.966482,2.733896,34.2549,1.382965,1.716449,-1.065251,0.881948,0.150996,1.709795
286,41.535,A,4,52.827084,4.340140,51.149112,3.761747,0.289066,-0.178725,34.7679,0.086279,34.7944,0.201683,52.184258,2.751319,34.7944,1.446545,1.713936,-1.035146,1.010428,0.642826,1.588820
287,41.709,A,4,52.462318,4.217647,51.480273,3.866981,0.323549,-0.177180,35.6835,0.127913,35.6751,0.078178,52.397830,2.765898,35.6751,1.433281,1.453181,-0.917558,1.101083,0.064488,1.451749
288,41.873,A,4,53.012955,4.716780,51.690249,3.933908,0.329056,-0.169281,36.1885,0.107970,36.2102,0.179394,52.611037,2.786115,36.2102,1.471489,1.972056,-0.920788,1.147793,0.401918,1.930665
289,42.037,A,4,53.123938,4.371697,51.960611,4.079358,0.352898,-0.156486,37.1925,0.149342,37.1923,0.116229,52.820807,2.800251,37.1923,1.541445,1.600416,-0.860196,1.279107,0.303131,1.571446
290,42.209,A,4,53.170756,4.676818,52.203664,4.140318,0.359554,-0.156795,38.0380,0.153631,38.0515,0.188004,53.030340,2.815014,38.0515,1.561994,1.867092,-0.826676,1.325305,0.140416,1.861804
291,42.385,A,4,53.939853,3.699125,52.412171,4.245700,0.364739,-0.146248,38.9988,0.162185,39.0070,0.179918,53.238610,2.827440,39.0070,1.641482,1.118739,-0.826439,1.418260,0.701243,0.871685
292,42.554,A,4,53.409667,3.876846,52.720173,4.160170,0.362541,-0.180773,40.0512,0.177565,40.0583,0.191752,53.445082,2.838259,40.0583,1.507627,1.039191,-0.724908,1.321911,-0.035415,1.038587
293,42.733,A,4,54.093859,4.035395,52.880710,4.119344,0.341424,-0.186595,41.1668,0.189470,41.1709,0.196335,53.649174,2.848938,41.1709,1.484745,1.267053,-0.768464,1.270405,0.444685,1.186456
294,42.900,A,4,53.328725,3.828354,53.133051,4.113126,0.341337,-0.198017,42.3448,0.200951,42.3545,0.216556,53.850592,2.859736,42.3545,1.444247,1.100257,-0.717541,1.253389,-0.521867,0.968618
295,43.083,A,4,54.540899,3.900617,53.204925,4.070878,0.307586,-0.191445,43.5954,0.213182,43.6024,0.223754,54.049846,2.870268,43.6024,1.468113,1.141381,-0.844921,1.200610,0.491053,1.030348
296,43.259,A,4,54.548155,4.494990,53.476726,4.048344,0.311132,-0.208737,44.8937,0.222846,44.9052,0.229504,54.247905,2.879788,44.9052,1.400085,1.642871,-0.771178,1.168556,0.300250,1.615201
297,43.424,A,4,54.287686,4.739462,53.702506,4.135384,0.321055,-0.201879,46.2433,0.231726,46.2559,0.248882,54.445494,2.887876,46.2559,1.452001,1.858299,-0.742988,1.247508,-0.157808,1.851586
298,43.574,A,4,55.206817,4.194826,53.841688,4.252287,0.320527,-0.180467,47.6489,0.241130,47.6532,0.252077,54.642573,2.894809,47.6532,1.576122,1.417186,-0.800885,1.357478,0.564244,1.300017
299,43.723,A,4,54.688344,3.530935,54.118040,4.253948,0.324197,-0.198462,49.0963,0.249014,49.0999,0.255393,54.838402,2.901342,49.0999,1.532469,0.647228,-0.720362,1.352605,-0.150058,0.629593
300,43.857,A,4,55.420708,3.524528,54.254439,4.136946,0.289404,-0.212457,50.5969,0.258205,50.5987,0.265226,55.032154,2.908123,50.5987,1.454251,0.728650,-0.777714,1.228824,0.388555,0.616406
301,44.004,A,4,54.792431,3.557801,54.495470,4.037316,0.275054,-0.237675,52.1475,0.267156,52.1479,0.270682,55.223587,2.915202,52.1479,1.337646,0.773841,-0.728117,1.122115,-0.431156,0.642600
302,44.162,A,4,54.849363,3.326172,54.582641,3.959373,0.243198,-0.234470,53.7419,0.274745,53.7412,0.280955,55.413239,2.922048,53.7412,1.328885,0.693738,-0.830598,1.037325,-0.563876,0.404124
303,44.322,A,4,55.611379,4.509713,54.662248,3.852730,0.209035,-0.234274,55.3746,0.281637,55.3712,0.283512,55.602006,2.928030,55.3712,1.318414,1.581712,-0.939757,0.924700,0.009374,1.581684
304,44.453,A,4,54.666470,4.236180,54.860702,3.974068,0.229114,-0.222844,57.0353,0.287033,57.0333,0.296240,55.790448,2.932973,57.0333,1.395817,1.720952,-0.929746,1.041095,-1.123979,1.303206
305,44.612,A,4,55.855707,5.035264,54.855926,4.027805,0.210162,-0.190069,58.7411,0.293809,58.7281,0.306303,55.978370,2.937345,58.7281,1.564922,2.101501,-1.122443,1.090460,-0.122663,2.097918
306,44.779,A,4,56.073714,4.636537,55.059312,4.215532,0.240673,-0.178893,60.4839,0.300078,60.4587,0.298665,56.164999,2.941905,60.4587,1.686615,1.697089,-1.105687,1.273627,-0.091286,1.694632
307,44.909,A,4,56.558205,4.437543,55.266883,4.303382,0.251056,-0.182833,62.3155,0.305129,62.2271,0.313861,56.349642,2.947158,62.2271,1.735428,1.504908,-1.082759,1.356224,0.208563,1.490385
308,45.044,A,4,55.825684,4.966898,55.523350,4.341361,0.257001,-0.201783,64.1397,0.314410,64.0313,0.316381,56.532253,2.953051,64.0313,1.716184,2.134202,-1.008903,1.388309,-0.706569,2.013847
309,45.173,A,4,56.751392,4.606499,55.603744,4.466316,0.257424,-0.179725,65.9030,0.318471,65.8660,0.324212,56.713481,2.959125,65.8660,1.871668,1.647809,-1.109737,1.507191,0.037911,1.647373
310,45.313,A,4,56.530219,3.985013,55.833410,4.507516,0.257792,-0.195554,67.3940,0.266033,67.2967,0.199760,56.893987,2.971175,67.2967,1.866860,1.077123,-1.060577,1.536341,-0.363768,1.013838
311,45.451,A,4,56.733557,4.762562,55.984177,4.430878,0.228472,-0.207731,68.9774,0.283537,68.9407,0.362225,57.075913,2.987378,68.9407,1.809856,1.807895,-1.091736,1.443500,-0.342356,1.775184
312,45.589,A,4,57.419540,4.964518,56.143482,4.503965,0.229340,-0.206433,71.0589,0.332844,71.0049,0.281948,57.259608,3.009070,71.0049,1.865595,1.961978,-1.116126,1.494895,0.159932,1.955448
313,45.734,A,4,56.528471,4.741576,56.395957,4.600932,0.241809,-0.221144,72.3152,0.248813,72.2229,0.236770,57.437173,3.040285,72.2229,1.876099,1.928764,-1.041216,1.560647,-0.908702,1.701291
314,45.887,A,4,57.645364,4.217412,56.446540,4.642032,0.225120,-0.202258,74.0499,0.294028,73.9912,0.311050,57.618163,3.073091,73.9912,1.958130,1.144644,-1.171623,1.568940,0.027201,1.144320
315,46.027,A,4,57.149633,5.005962,56.684346,4.582687,0.205320,-0.228596,75.3637,0.239375,75.2502,0.214707,57.792894,3.112749,75.2502,1.841086,1.999509,-1.108548,1.469938,-0.643261,1.893212
316,46.175,A,4,57.260726,3.752528,56.792980,4.671940,0.205689,-0.217109,76.8478,0.255625,76.7474,0.222783,57.969022,3.156365,76.7474,1.918343,0.925793,-1.176041,1.515575,-0.708295,0.596163
317,46.309,A,4,58.173836,4.696483,56.901208,4.523336,0.159901,-0.222801,78.1228,0.235903,78.0199,0.221351,58.141830,3.207667,78.0199,1.808349,1.489159,-1.240622,1.315668,0.032006,1.488815
318,46.446,A,4,58.349315,5.000501,57.151450,4.565416,0.163996,-0.243414,79.3668,0.222775,79.2533,0.219792,58.313834,3.266975,79.2533,1.742724,1.733889,-1.162384,1.298441,0.035481,1.733526
319,46.582,A,4,57.761307,4.391680,57.390127,4.654592,0.175001,-0.257397,80.5552,0.211406,80.4418,0.207510,58.485028,3.334978,80.4418,1.714698,1.280777,-1.094901,1.319614,-0.723721,1.056702
320,46.729,A,4,58.298103,5.171107,57.483292,4.620686,0.152292,-0.247975,81.6869,0.201180,81.5767,0.188855,58.654808,3.411370,81.5767,1.683715,1.795526,-1.171517,1.209316,-0.356705,1.759737
321,46.863,A,4,58.070755,4.399789,57.653655,4.730072,0.163586,-0.248367,82.7747,0.192991,82.6622,0.184625,58.822434,3.494967,82.6622,1.700449,1.176318,-1.168779,1.235105,-0.751679,0.904822
322,47.003,A,4,59.182654,4.930223,57.753514,4.684219,0.139232,-0.241646,83.8184,0.185871,83.7014,0.182151,58.987267,3.584285,83.7014,1.652877,1.360045,-1.233754,1.099934,0.195387,1.345937
323,47.147,A,4,58.240472,5.610129,58.032094,4.739367,0.143906,-0.267558,84.8191,0.178323,84.6959,0.174511,59.149103,3.678129,84.6959,1.540758,2.135003,-1.117009,1.061238,-0.908631,1.932000
324,47.294,A,4,58.726986,5.444382,58.095705,4.905941,0.162317,-0.244233,85.7840,0.171488,85.6461,0.165561,59.308196,3.776027,85.6461,1.657360,1.766696,-1.212491,1.129914,-0.581211,1.668355
325,47.437,A,4,59.013766,5.220607,58.232326,5.015866,0.169182,-0.240589,86.6908,0.161891,86.5525,0.160785,59.464990,3.878426,86.5525,1.677269,1.415999,-1.232664,1.137440,-0.451225,1.342181
326,47.587,A,4,59.596249,6.288676,58.395248,5.067533,0.163717,-0.244577,87.5582,0.154343,87.4166,0.142605,59.619732,3.986498,87.4166,1.633401,2.302298,-1.224484,1.081036,-0.023483,2.302178
327,47.719,A,4,60.217411,6.320188,58.632678,5.299934,0.196374,-0.259608,88.3866,0.147765,88.2417,0.139789,59.772244,4.101537,88.2417,1.653713,2.262871,-1.139566,1.198397,0.445167,2.218651
328,47.860,A,4,59.428087,6.394211,58.939755,5.500125,0.219216,-0.288474,89.1809,0.141903,89.0318,0.124637,59.922037,4.224269,89.0318,1.610182,2.225452,-0.982282,1.275856,-0.493950,2.169942
329,47.989,A,4,58.953020,6.012759,59.054350,5.680110,0.231628,-0.276066,89.9398,0.136158,89.7902,0.133814,60.068654,4.354480,89.7902,1.669163,1.998631,-1.014304,1.325629,-1.115635,1.658278
330,48.126,A,4,59.852058,6.256906,59.062738,5.761653,0.221176,-0.245221,90.6675,0.130011,90.5181,0.127484,60.211974,4.491115,90.5181,1.713187,1.802098,-1.149236,1.270537,-0.359916,1.765790
331,48.253,A,4,59.462864,5.025447,59.226311,5.871567,0.218950,-0.249431,91.3591,0.123399,91.2148,0.121358,60.352256,4.632745,91.2148,1.674047,0.972231,-1.125945,1.238822,-0.889392,0.392702
332,48.397,A,4,59.756913,5.659695,59.291956,5.742738,0.167573,-0.234796,92.0256,0.119272,91.8794,0.112824,60.489908,4.778150,91.8794,1.538025,1.146474,-1.197952,0.964589,-0.732994,0.881546
333,48.538,A,4,60.067925,6.532103,59.396646,5.745030,0.148676,-0.229075,92.6519,0.113179,92.5119,0.114110,60.625165,4.926793,92.5119,1.476066,1.699275,-1.228519,0.818237,-0.557239,1.605309
334,48.701,A,4,60.023752,6.355618,59.537230,5.900584,0.162811,-0.231354,93.2567,0.108286,93.1142,0.099430,60.757920,5.079019,93.1142,1.471412,1.472653,-1.220690,0.821565,-0.734168,1.276599
335,48.839,A,4,60.117875,6.605234,59.644982,5.998596,0.163377,-0.226932,93.8204,0.101789,93.6890,0.101098,60.887801,5.235857,93.6890,1.458207,1.570981,-1.242819,0.762738,-0.769926,1.369377
336,48.987,A,4,60.926278,7.241977,59.749688,6.123819,0.169168,-0.222779,94.3768,0.099173,94.2391,0.087926,61.014444,5.398499,94.2391,1.457977,1.845585,-1.264756,0.725320,-0.088166,1.843478
337,49.127,A,4,60.256246,7.308413,59.978952,6.340903,0.191743,-0.245382,94.8912,0.093405,94.7656,0.096240,61.137752,5.567714,94.7656,1.393068,1.951176,-1.158800,0.773189,-0.881506,1.740699
338,49.261,A,4,60.299541,7.352148,60.050013,6.533562,0.207788,-0.233496,95.3864,0.088730,95.2681,0.081088,61.257933,5.743488,95.2681,1.443360,1.872512,-1.207920,0.790074,-0.958392,1.608660
339,49.394,A,4,61.966676,7.398968,60.114702,6.701325,0.216853,-0.221794,95.8598,0.084834,95.7457,0.087821,61.375329,5.925006,95.7457,1.480490,1.588160,-1.260628,0.776318,0.591346,1.473962
340,49.533,A,4,61.329526,7.703386,60.463226,6.848704,0.216628,-0.269026,96.3188,0.081837,96.1983,0.072292,61.490175,6.110983,96.1983,1.264459,1.600486,-1.026949,0.737721,-0.160649,1.592403
341,49.676,A,4,60.838184,7.858382,60.640647,7.024520,0.224205,-0.276814,96.7282,0.074824,96.6271,0.073550,61.602480,6.300188,96.6271,1.204068,1.735545,-0.961833,0.724332,-0.764296,1.558194
342,49.811,A,4,61.666063,7.665794,60.694842,7.192177,0.236831,-0.265251,97.0587,0.073542,97.0339,0.066284,61.712094,6.491973,97.0339,1.234944,1.174723,-1.017251,0.700205,-0.046030,1.173821
343,49.955,A,4,61.556362,8.325716,60.893462,7.306264,0.223334,-0.271383,97.5134,0.068607,97.4202,0.065511,61.818871,6.686531,97.4202,1.113755,1.660072,-0.925409,0.619733,-0.262509,1.639185
344,50.099,A,4,61.833658,8.252264,61.034325,7.512526,0.236086,-0.272962,97.8860,0.066334,97.7866,0.061351,61.922796,6.884767,97.7866,1.087871,1.370400,-0.888472,0.627760,-0.089138,1.367497
345,50.239,A,4,61.560546,8.731251,61.199358,7.670413,0.236796,-0.278437,98.2260,0.061463,98.1328,0.057572,62.023971,7.087830,98.1328,1.009648,1.707512,-0.824613,0.582583,-0.463425,1.643422
346,50.384,A,4,61.795726,9.316240,61.286713,7.885662,0.250602,-0.269187,98.5446,0.057605,98.4585,0.055739,62.122490,7.296553,98.4585,1.022532,2.045949,-0.835777,0.589109,-0.326763,2.019687
347,50.527,A,4,62.015822,8.029116,61.399126,8.168041,0.275561,-0.268058,98.8479,0.055005,98.7642,0.049669,62.218339,7.511041,98.7642,1.050123,0.556251,-0.819213,0.657000,-0.202517,0.518075
348,50.658,A,4,61.726246,9.147848,61.530237,8.173526,0.241172,-0.263754,99.1436,0.053363,99.0515,0.047785,62.311420,7.730588,99.0515,0.898021,1.533315,-0.781183,0.442938,-0.585175,1.417259
349,50.796,A,4,62.262459,9.245392,61.586364,8.373924,0.251936,-0.250288,99.4023,0.048287,99.3221,0.045813,62.401691,7.953976,99.3221,0.917123,1.298900,-0.815327,0.419948,-0.139231,1.291416
350,50.927,A,4,61.608719,10.284400,61.726386,8.556966,0.255415,-0.254962,99.6637,0.047233,99.5769,0.043296,62.489275,8.180009,99.5769,0.850939,2.281193,-0.762889,0.376957,-0.880556,2.104392
351,51.070,A,4,62.390001,10.502179,61.725296,8.892778,0.293280,-0.235565,99.9068,0.044309,99.8162,0.043882,62.574440,8.408039,99.8162,0.977762,2.102246,-0.849144,0.484739,-0.184440,2.094140
352,51.211,A,4,62.036624,10.130656,61.860910,9.210973,0.318908,-0.245660,100.1239,0.039900,100.0396,0.036858,62.657434,8.638198,100.0396,0.981082,1.616426,-0.796524,0.572775,-0.620810,1.492458
353,51.345,A,4,62.692247,10.150269,61.909969,9.409082,0.320100,-0.233624,100.3289,0.037333,100.2471,0.036517,62.738305,8.871254,100.2471,0.987623,1.279845,-0.828336,0.537829,-0.046058,1.279016
354,51.482,A,4,62.717078,11.308876,62.065712,9.575363,0.311154,-0.243466,100.5151,0.034549,100.4399,0.032548,62.816839,9.108210,100.4399,0.884547,2.202926,-0.751127,0.467153,-0.099760,2.200666
355,51.623,A,4,62.696616,11.023776,62.199066,9.917651,0.339103,-0.253825,100.6931,0.032576,100.6198,0.026069,62.892678,9.349834,100.6198,0.896390,1.685384,-0.693613,0.567817,-0.196062,1.673941
356,51.760,A,4,62.475023,11.114555,62.305459,10.151125,0.342841,-0.254045,100.8563,0.030034,100.7889,0.035580,62.965570,9.596289,100.7889,0.862316,1.595546,-0.660111,0.554836,-0.490547,1.518266
357,51.897,A,4,62.279257,11.078713,62.353343,10.359622,0.343133,-0.241796,101.0154,0.029027,100.9481,0.020654,63.035567,9.847032,100.9481,0.853333,1.445352,-0.682224,0.512590,-0.756309,1.231681
358,52.028,A,4,62.097999,11.119305,62.356599,10.524431,0.336233,-0.220587,101.1599,0.026694,101.0975,0.021485,63.103023,10.101029,101.0975,0.858148,1.430719,-0.746423,0.423402,-1.005023,1.018276
359,52.160,A,4,62.953468,12.429624,62.325068,10.666144,0.326793,-0.194121,101.2954,0.025046,101.2369,0.024094,63.168367,10.357191,101.2369,0.898112,2.083545,-0.843299,0.308952,-0.214900,2.072433
360,52.302,A,4,63.217350,12.167558,62.448979,11.014569,0.353853,-0.209632,101.4307,0.024492,101.3667,0.025289,63.231829,10.614830,101.3667,0.879002,1.552796,-0.782850,0.399739,-0.014479,1.552728
361,52.441,A,4,63.242664,11.734456,62.598706,11.257199,0.355572,-0.224631,101.5603,0.023925,101.4881,0.020946,63.293312,10.873892,101.4881,0.793348,0.862053,-0.694606,0.383307,-0.050648,0.860564
362,52.580,A,4,62.827878,12.564805,62.727604,11.379981,0.333901,-0.229199,101.6768,0.022197,101.6030,0.026814,63.352490,11.134923,101.6030,0.671220,1.523083,-0.624886,0.245059,-0.524612,1.429882
363,52.717,A,4,62.839144,13.489679,62.760474,11.626770,0.343159,-0.219031,101.7721,0.018306,101.7130,0.029511,63.409029,11.398798,101.7130,0.687455,2.167154,-0.648555,0.227972,-0.569885,2.090882
364,52.855,A,4,63.187147,14.175516,62.788286,11.994991,0.375708,-0.213985,101.8624,0.016216,101.8191,0.020506,63.462776,11.666324,101.8191,0.750305,2.524285,-0.674490,0.328667,-0.275629,2.509192
365,52.990,A,4,62.484131,14.541604,62.871898,12.422717,0.414048,-0.223195,101.9557,0.016535,101.9214,0.011735,63.513822,11.937833,101.9214,0.804474,2.799980,-0.641924,0.484884,-1.029691,2.603771
366,53.133,A,4,62.883880,13.423567,62.815546,12.843334,0.452166,-0.203357,102.0392,0.015521,102.0201,0.012138,63.562399,12.212973,102.0201,0.977315,1.387777,-0.746854,0.630361,-0.678519,1.210593
367,53.260,A,4,64.245811,13.850826,62.837720,12.993234,0.428770,-0.190479,102.1328,0.016531,102.1159,0.013482,63.608712,12.490827,102.1159,0.920239,1.501830,-0.770991,0.502407,0.637099,1.359999
368,53.406,A,4,62.218397,14.613471,63.097566,13.190059,0.407549,-0.228341,102.2259,0.016234,102.2097,0.011452,63.652819,12.770310,102.2097,0.696057,2.335553,-0.555253,0.419749,-1.434422,1.843160
369,53.546,A,4,63.722165,14.820707,62.954160,13.486376,0.425307,-0.185877,102.3128,0.015642,102.3030,0.017719,63.694651,13.050643,102.3030,0.859180,1.770278,-0.740491,0.435733,0.027514,1.770064
370,53.675,A,4,63.123104,14.856383,63.099548,13.767654,0.425888,-0.205191,102.4022,0.016142,102.3966,0.020653,63.734112,13.331652,102.3966,0.769915,1.642600,-0.634564,0.436002,-0.611008,1.524731
371,53.817,A,4,63.393143,16.284370,63.114154,14.005659,0.423298,-0.194541,102.4865,0.014948,102.4906,0.018462,63.771166,13.613794,102.4906,0.764998,2.697198,-0.657011,0.391865,-0.378023,2.670576
372,53.955,A,4,62.900055,15.494108,63.173182,14.455045,0.461080,-0.203076,102.5802,0.015575,102.5850,0.018862,63.805812,13.897926,102.5850,0.842972,1.835263,-0.632630,0.557119,-0.905757,1.596182
373,54.095,A,4,63.212229,15.046428,63.133890,14.687491,0.455610,-0.181887,102.6832,0.017078,102.6799,0.016062,63.838009,14.184895,102.6799,0.865093,1.064819,-0.704119,0.502597,-0.625780,0.861533
374,54.249,A,4,64.181849,15.637893,63.155236,14.797934,0.423915,-0.169957,102.7727,0.015732,102.7762,0.010531,63.867638,14.475105,102.7762,0.782135,1.204494,-0.712401,0.322830,0.314211,1.162789
375,54.385,A,4,63.678178,15.900729,63.344859,14.990813,0.404860,-0.196447,102.8574,0.015292,102.8753,0.016974,63.894561,14.768300,102.8753,0.593030,1.152917,-0.549702,0.222512,-0.216383,1.132429
376,54.516,A,4,62.699577,16.252686,63.411781,15.186160,0.403554,-0.200500,102.9363,0.016617,102.9780,0.014667,63.918741,15.063678,102.9780,0.521546,1.702968,-0.506960,0.122482,-1.219164,1.189008
377,54.649,A,4,63.302516,16.646829,63.295027,15.415640,0.409045,-0.163837,103.0290,0.015914,103.0845,0.016548,63.940308,15.360262,103.0845,0.647652,1.435978,-0.645280,0.055379,-0.637792,1.286567
