gps_x,gps_y,ekf_x,ekf_y,gt_x,gt_y,GPS ?s,EKF ?s,GT ?s
65.790468,10.469884,64.750621,10.103603,66.476134,9.86712,1.369930927,0.219769827,0.163668042
64.968038,11.565475,64.951874,10.191898,66.560857,10.007153,0.843336428,0.267565457,0.154937558
65.322434,10.800217,64.972786,10.458645,66.636304,10.14248,0.881246148,0.116220404,0.14837531
66.203596,10.812395,65.051291,10.544343,66.707743,10.272525,0.900385358,0.232303053,0.142018171
65.623741,11.501207,65.272336,10.615784,66.776198,10.396956,0.421332956,0.197319988,0.133961476
65.79638,11.116867,65.353361,10.795701,66.838264,10.515672,0.632955524,0.125866318,0.124248113
65.233797,11.406924,65.450294,10.87599,66.888729,10.62921,1.004682176,0.11816224,0.115554098
66.228927,11.545136,65.429843,10.992369,66.924494,10.73909,1.090883933,0.198392585,0.118024836
65.434354,12.292586,65.58788,11.112302,66.955398,10.852997,0.785221888,0.231715703,0.11311122
65.977673,12.859488,65.57761,11.34379,66.99524,10.958859,0.244932537,0.305503631,0.117035969
65.735675,12.897289,65.664073,11.636803,67.025235,11.071986,0.893525193,0.251930791,0.108571621
66.15388,12.107674,65.692648,11.887108,67.050341,11.177615,0.068168845,0.117756116,0.111311722
66.16476,12.174969,65.789556,11.954006,67.084546,11.283541,1.347072549,0.104531847,0.102357556
65.714101,13.444422,65.871418,12.01901,67.118839,11.379983,0.48389985,0.277870926,0.098574497
65.616099,12.97055,65.858706,12.29659,67.1428,11.475601,0.702628385,0.149431073,0.098013453
66.139961,12.502303,65.828992,12.443037,67.168397,11.570213,0.648420892,0.07636184,0.105095229
65.882742,13.097524,65.895974,12.479705,67.193598,11.672242,0.740279061,0.134073732,0.113650418
65.149138,12.998336,65.905357,12.61345,67.224031,11.781742,0.905843786,0.154515502,0.11839535
66.052983,13.058479,65.781365,12.705651,67.252458,11.896674,0.543546982,0.102876488,0.122805939
66.350104,12.603328,65.837225,12.792041,67.27401,12.017574,0.832398843,0.099306583,0.124890642
66.365252,13.435589,65.935698,12.779201,67.297098,12.140312,0.771648316,0.160160584,0.126046883
65.762636,12.953619,66.0208,12.914881,67.311864,12.265491,1.000532385,0.045040189,0.128305113
66.360694,13.755736,65.984185,12.94111,67.329408,12.392591,0.256018204,0.178896873,0.122870957
66.335293,13.500981,66.058982,13.10362,67.342827,12.514727,0.798376489,0.106293301,0.125756187
65.731417,14.023225,66.116628,13.192924,67.355371,12.639856,0.674240438,0.176500871,0.128959759
66.072395,14.60489,66.056665,13.358927,67.36832,12.768164,0.957132903,0.241296871,0.136451285
66.59817,13.8051,66.066006,13.600043,67.381788,12.903949,1.312043456,0.11653602,0.146219479
65.780221,14.830974,66.166973,13.658235,67.394267,13.049635,0.996933363,0.237060723,0.145881932
66.431847,14.076481,66.105845,13.887279,67.40163,13.195331,0.631134042,0.084815751,0.145736348
66.379796,14.705465,66.169458,13.943378,67.403745,13.341052,0.892608936,0.162537795,0.146997394
66.189512,15.577556,66.213201,14.099919,67.405116,13.488043,1.676247504,0.284507914,0.150153548
66.914188,14.06605,66.215693,14.384416,67.41297,13.637991,1.846235083,0.134181508,0.154509718
66.267826,15.795443,66.345966,14.352266,67.425287,13.792009,0.630858961,0.278008743,0.162019523
66.222009,15.16625,66.340013,14.630211,67.434834,13.953747,1.134885313,0.120264717,0.171533592
65.744943,14.136506,66.326098,14.749668,67.441318,14.125158,1.454051597,0.129729766,0.182112645
66.672485,15.256297,66.228585,14.664105,67.443464,14.307258,0.895319403,0.149438081,0.194067392
67.24833,15.941862,66.311087,14.788705,67.440516,14.501303,0.916027365,0.282649181,0.20369007
66.452121,15.488919,66.482681,15.013307,67.440347,14.704993,0.18567069,0.106142369,0.211262273
66.27386,15.43699,66.48486,15.119427,67.444863,14.916207,0.525745379,0.083451541,0.216621254
66.728886,15.700352,66.454164,15.197028,67.452287,15.132701,1.805364907,0.122474464,0.220765619
66.065048,17.379239,66.508608,15.306736,67.458885,15.353368,0.794904534,0.395605811,0.225483529
66.59108,17.975195,66.43574,15.695573,67.461355,15.578838,0.92920396,0.432136202,0.23220749
66.241065,17.114434,66.467507,16.12654,67.45949,15.811038,0.541180889,0.209635286,0.241159119
66.732819,17.340387,66.431564,16.333071,67.456375,16.052177,0.53389784,0.21806445,0.251535399
66.6026,17.858161,66.488468,16.54358,67.455927,16.303712,0.522179893,0.266836448,0.261978113
66.632901,17.336861,66.512928,16.809293,67.459696,16.565663,1.12477965,0.12964878,0.270936866
65.869824,18.163204,66.538534,16.936388,67.465715,16.836533,0.46818023,0.275217975,0.27740299
66.336985,18.19408,66.423885,17.186589,67.470245,17.113899,0.830000926,0.212798526,0.281606529
67.159688,18.303904,66.410184,17.398946,67.470791,17.395505,1.393453131,0.230321725,0.284814248
66.613132,19.585695,66.544174,17.586282,67.468044,17.680306,0.635658823,0.39546173,0.288476892
66.920906,19.029514,66.561108,17.981381,67.465213,17.968769,1.173989099,0.233654162,0.293649114
67.20436,20.16877,66.629109,18.204921,67.465472,18.262418,0.910626483,0.401131883,0.300775519
66.312346,20.351941,66.736465,18.59142,67.469466,18.563167,0.289987031,0.360221137,0.309432273
66.039431,20.449971,66.667686,18.945014,67.474759,18.872554,0.71389028,0.328334982,0.318435041
66.257922,19.770338,66.560617,19.255401,67.477854,19.190974,1.038172971,0.144895336,0.324331027
65.989331,20.773165,66.508946,19.39077,67.477038,19.515304,0.275123725,0.301547082,0.324597577
66.136916,21.005354,66.417519,19.678123,67.47366,19.839884,0.30729541,0.283043372,0.323731954
66.002588,21.281735,66.366816,19.956588,67.470878,20.163604,0.572946268,0.286411527,0.322939123
66.534377,21.494967,66.300423,20.235198,67.47116,20.486543,0.859791448,0.270321414,0.321918101
66.975221,22.233139,66.339562,20.502671,67.472323,20.808459,0.723373074,0.368935099,0.312007071
66.481505,22.761829,66.451772,20.854128,67.472113,21.120466,0.835522576,0.384900615,0.313973416
67.213448,23.164765,66.458489,21.23897,67.472624,21.434439,0.750644068,0.413363088,0.307456906
66.464648,23.112181,66.594635,21.629269,67.46411,21.741778,0.859761218,0.31411678,0.30842512
66.927959,23.836427,66.576177,21.942843,67.451816,22.049958,1.434757852,0.392798122,0.311466768
65.645925,23.192285,66.642549,22.329993,67.442757,22.361293,1.43417001,0.268146169,0.314683587
66.423883,24.397119,66.470094,22.535326,67.43758,22.675934,0.386660453,0.38127492,0.31257667
66.429746,24.010503,66.463682,22.916547,67.434879,22.988499,0.553460665,0.246250756,0.30793945
65.88103,23.938188,66.45937,23.16276,67.433047,23.296433,0.827080721,0.213943019,0.302028753
66.308379,24.646309,66.358076,23.351204,67.422982,23.598294,0.460304653,0.278949738,0.301587864
65.880503,24.476596,66.349311,23.630016,67.406388,23.899425,1.333776809,0.215612438,0.299899976
66.253493,25.757158,66.265917,23.828848,67.394418,24.199086,0.893878244,0.3897182,0.303326365
66.013764,26.61829,66.262475,24.218551,67.384932,24.502264,0.69637866,0.477993087,0.309961266
66.491781,26.111888,66.217537,24.694427,67.379936,24.812185,0.741605599,0.308361737,0.315753233
65.966199,26.635092,66.265116,24.999096,67.379552,25.127938,0.701045503,0.347544046,0.3212741
65.411546,27.06384,66.212161,25.342582,67.374229,25.449168,0.715858036,0.389085636,0.322182875
65.628177,27.746133,66.068945,25.704351,67.365368,25.771229,0.451180379,0.423383938,0.320222651
65.63664,27.295032,65.987559,26.119839,67.353322,26.091225,0.240330792,0.273273449,0.316383408
65.826982,27.148305,65.921088,26.384905,67.342463,26.407422,0.357889871,0.191705629,0.312868597
65.615441,27.436984,65.899684,26.575412,67.336155,26.720227,0.827226776,0.212626758,0.312050809
65.963841,28.187265,65.844743,26.780818,67.334251,27.032272,1.156538006,0.300828414,0.315206106
65.96372,29.343803,65.861217,27.081195,67.333416,27.347477,0.81711818,0.453076426,0.321519162
66.660069,28.916275,65.875821,27.534036,67.330094,27.668979,1.064221596,0.318821304,0.328510294
65.687494,29.348323,66.01258,27.822036,67.323445,27.997422,0.765757778,0.338561517,0.333311774
65.940302,28.6255,65.955051,28.155674,67.315928,28.330649,1.50556514,0.12620229,0.333134216
65.630832,30.098916,65.951823,28.281835,67.312258,28.663763,0.922702219,0.385958842,0.317077337
66.361093,30.662918,65.893371,28.663342,67.315668,28.980822,0.353410997,0.414875302,0.315158287
66.401321,31.014032,65.974533,29.070201,67.319063,29.295962,0.448394052,0.406087362,0.300676029
66.021109,31.251721,66.050171,29.469182,67.323845,29.5966,0.518628271,0.371972411,0.302633737
66.523388,31.380915,66.04618,29.841133,67.325349,29.89923,0.665146669,0.340662558,0.308207386
65.932194,31.685726,66.131821,30.170855,67.327171,30.207432,1.111729661,0.327037278,0.316366082
66.575354,30.778925,66.098234,30.496163,67.326943,30.523798,1.669765951,0.136329729,0.321462469
66.414499,32.440925,66.18396,30.602167,67.331851,30.845223,0.975752477,0.381019581,0.322723385
66.347072,33.414345,66.227078,30.980739,67.341335,31.167807,1.039170018,0.48650995,0.319455416
66.363823,32.37531,66.250744,31.466673,67.355047,31.486968,0.107602598,0.219126349,0.314822666
66.357557,32.26789,66.273119,31.684654,67.366965,31.801565,0.933984547,0.158817656,0.311214089
66.178116,33.184475,66.290333,31.842536,67.374242,32.112694,0.214176617,0.290295341,0.310539526
65.970524,33.131776,66.272337,32.132273,67.377634,32.423215,0.890632737,0.234475963,0.313624556
65.458215,33.860313,66.219746,32.360775,67.381311,32.736818,1.324335785,0.344029866,0.319940844
66.757206,33.602461,66.083899,32.676848,67.38954,33.056653,1.537104356,0.244139495,0.327431687
66.073551,34.979162,66.200624,32.891276,67.403143,33.383802,0.573765146,0.420398739,0.33330799
66.529619,35.327312,66.17726,33.311025,67.419075,33.716729,0.58954619,0.414222827,0.335395166
66.775297,34.791395,66.238606,33.72068,67.432781,34.051844,1.367938214,0.261482365,0.333527917
65.413248,34.664598,66.333894,33.964182,67.441724,34.385252,1.571356394,0.239649961,0.329538483
66.50027,35.799298,66.17144,34.140366,67.447318,34.714743,0.30459976,0.348930217,0.325694542
66.225676,35.931128,66.227821,34.484711,67.45344,35.04038,1.136449973,0.307582214,0.323962025
66.113923,37.06207,66.226415,34.79229,67.463461,35.364187,0.950749772,0.454810411,0.325847856
66.87691,36.494817,66.205214,35.246606,67.477622,35.689727,0.977493989,0.299721805,0.331261196
67.028214,37.46053,66.323149,35.52215,67.492719,36.020644,0.85724293,0.417170699,0.338251932
66.294674,37.904134,66.449299,35.91979,67.504887,36.358677,0.025881088,0.40830503,0.344223774
66.288046,37.929152,66.424562,36.327345,67.512571,36.702815,0.637995063,0.341844969,0.346991896
66.624174,37.386883,66.402006,36.668445,67.517631,37.04977,1.234193325,0.190669925,0.345938139
66.576288,38.620147,66.442529,36.854759,67.523863,37.395652,0.485932711,0.366434065,0.342450976
66.22786,38.281431,66.467664,37.22033,67.533723,37.737961,1.790550136,0.235642281,0.338622292
66.618608,40.028825,66.42641,37.452333,67.546451,38.076344,0.900176117,0.521701755,0.336334158
66.584693,39.129288,66.461027,37.972885,67.558783,38.412452,0.073221561,0.263437505,0.337170129
66.620287,39.0653,66.483804,38.235336,67.567439,38.749511,1.060909992,0.204503923,0.341485412
67.291147,39.887174,66.509039,38.438277,67.571844,39.090968,0.630071475,0.330411352,0.347746059
66.674833,39.756227,66.648579,38.737777,67.574489,39.438704,1.447882576,0.243253243,0.353485249
65.889815,40.972825,66.657407,38.98087,67.578878,39.792162,1.245935291,0.427085428,0.356588476
66.461804,42.079705,66.523888,39.386548,67.586821,40.148662,1.345151225,0.532627244,0.356249041
65.448251,42.964093,66.512713,39.919058,67.59688,40.504769,2.190993557,0.80392989,0.353261011
67.230389,41.689559,66.480744,40.722352,67.605615,40.857922,1.1768513,0.067049787,0.349328527
66.184325,42.228752,66.47979,40.789395,67.610382,41.207218,1.368587007,0.321231399,0.346422161
66.430514,43.575014,66.426113,41.10611,67.611279,41.553639,0.721599696,0.499140233,0.346274029
66.937245,43.061273,66.42462,41.605248,67.611137,41.899913,0.491736455,0.333795373,0.349389764
66.675931,43.47783,66.513586,41.926969,67.613311,42.249296,1.116244853,0.338813976,0.344534066
66.223718,44.498372,66.54155,42.264627,67.62423,42.593657,0.912204189,0.462224741,0.346717948
66.118675,43.592236,66.484231,42.723284,67.633425,42.940253,0.892473487,0.227685459,0.344149391
66.547546,44.37491,66.417233,42.940889,67.640532,43.284329,0.326851002,0.315723615,0.332813199
66.409566,44.671209,66.436552,43.256021,67.650328,43.616998,0.653371191,0.311104658,0.333290083
66.198815,45.289657,66.428255,43.567015,67.653166,43.950276,0.429151819,0.367660647,0.320288114
66.192476,44.860552,66.383163,43.9319,67.661715,44.27045,0.378007785,0.227293083,0.315146208
66.394002,45.18036,66.343819,44.155762,67.67243,44.585414,1.387778178,0.23847233,0.307343774
66.387729,46.568124,66.346244,44.394222,67.688772,44.892323,0.698131306,0.441112264,0.301760092
66.079707,47.19463,66.346727,44.835334,67.707888,45.193477,0.537732103,0.479450945,0.297871813
66.611556,47.115305,66.291711,45.311618,67.726239,45.490783,0.134656619,0.383173894,0.294650189
66.604681,46.980824,66.339493,45.691801,67.742339,45.784993,0.276194588,0.291584426,0.291685841
66.599663,47.256973,66.378072,45.980822,67.757337,46.076293,0.401442143,0.287002787,0.288410543
66.26014,47.471169,66.409115,46.266141,67.774134,46.364214,0.192558429,0.273558622,0.284314002
66.365997,47.63202,66.374213,46.537464,67.795031,46.647759,1.227727311,0.250365648,0.279040256
65.525656,48.527085,66.36308,46.787582,67.820032,46.925677,0.923251584,0.384781352,0.27267776
66.137712,47.835868,66.206245,47.13895,67.846989,47.197019,1.348384642,0.189207885,0.266082206
66.688874,49.066462,66.177856,47.326016,67.873402,47.461787,0.302974251,0.368506282,0.260603349
66.401564,49.16262,66.253937,47.686583,67.898365,47.721192,0.731837835,0.314544826,0.257284162
66.991933,49.595114,66.26667,48.00087,67.923042,47.97729,0.878271191,0.354640574,0.256185354
66.166149,49.894181,66.381924,48.33626,67.949485,48.232107,0.64602915,0.332848183,0.256105989
66.106333,49.250927,66.331568,48.665277,67.97878,48.486532,0.070146191,0.16489726,0.255102524
66.155134,49.301315,66.278202,48.8213,68.010137,48.7397,0.208557522,0.13866183,0.251709731
66.200976,49.504772,66.241876,48.955119,68.041684,48.989425,1.068640292,0.144491488,0.246024392
65.158718,49.74076,66.219523,49.097871,68.07214,49.233557,1.131613961,0.256848082,0.239783086
65.947538,50.552125,66.015498,49.253899,68.101933,49.471482,1.305390857,0.263138241,0.23515918
66.724744,51.600932,65.987919,49.515588,68.132827,49.704603,0.30518091,0.431258549,0.233233397
66.50248,51.391805,66.096048,49.933071,68.166389,49.935409,0.766261116,0.306967935,0.233337333
65.929571,50.882952,66.150748,50.235126,68.202552,50.165927,1.034825834,0.15833774,0.233598762
66.176138,51.887974,66.098626,50.384639,68.239389,50.396603,0.519431143,0.315156996,0.232367957
66.668487,51.722441,66.092128,50.699729,68.274441,50.626312,0.649735542,0.24043166,0.22938027
67.101898,52.206498,66.176539,50.924856,68.306577,50.85343,1.105943876,0.306272298,0.225681982
66.027046,51.946104,66.325962,51.192205,68.33686,51.077071,1.164738312,0.187006344,0.222715448
67.191328,51.978704,66.259913,51.367159,68.367799,51.297627,1.244420058,0.211710579,0.221197974
66.290857,52.837618,66.411002,51.515461,68.401491,51.516244,0.676521687,0.274479344,0.220556351
66.898909,52.541047,66.377785,51.787923,68.438117,51.733738,0.83321664,0.189761203,0.21824265
66.123646,52.846362,66.45756,51.960101,68.473337,51.94912,0.927442395,0.206699874,0.210146016
67.048206,52.919425,66.386924,52.154357,68.507137,52.15653,0.719780552,0.201337246,0.215856946
66.706524,53.552937,66.491347,52.326498,68.545724,52.36891,0.88260902,0.254492518,0.210020699
67.571653,53.37815,66.518302,52.579559,68.571757,52.577311,1.015003614,0.250564526,0.213112448
67.285803,54.352071,66.694558,52.75765,68.588433,52.78977,1.636921455,0.333219348,0.214264335
66.040476,53.289681,66.791471,53.076465,68.596772,53.003872,0.59444359,0.158747176,0.215482148
66.571063,53.02165,66.651491,53.15134,68.601084,53.219311,1.970486813,0.025959719,0.213715391
67.017581,54.940879,66.627901,53.162176,68.602288,53.433023,1.412956744,0.35131878,0.211308799
66.69428,53.565407,66.686943,53.508498,68.60316,53.64433,1.378781683,0.04389404,0.204086177
66.719934,54.94395,66.679521,53.55176,68.608951,53.848334,1.269296432,0.277499663,0.198925023
65.972672,55.969968,66.677598,53.829253,68.61636,54.047121,1.361467273,0.433592882,0.19738743
67.333142,56.022069,66.542656,54.241313,68.620404,54.244467,1.676515415,0.375034578,0.198771084
65.700142,55.642576,66.670717,54.593806,68.617798,54.443221,1.61652327,0.289223749,0.200601896
66.409919,54.190211,66.488409,54.818337,68.608176,54.643592,1.573536879,0.078560486,0.201355871
66.558176,55.756748,66.461803,54.744419,68.590665,54.844185,0.452733805,0.211861972,0.201015604
66.99655,55.643628,66.466358,54.956232,68.562944,55.04328,0.959305611,0.175087982,0.196642367
66.191079,56.164669,66.548858,55.110665,68.531841,55.237447,1.304317055,0.395555517,0.190905352
67.491458,56.265948,66.652379,55.492434,68.502371,55.426064,0.294132945,0.03619782,0.187009418
67.212756,56.359966,66.645525,55.527977,68.475453,55.611126,0.39155882,0.203258173,0.186407722
67.191695,55.968974,66.739558,55.708176,68.448283,55.795543,1.095139316,0.104978485,0.188696105
66.226523,56.486442,66.815852,55.780285,68.415058,55.981291,0.812446101,0.193794482,0.192460136
65.990526,57.263857,66.707139,55.940715,68.368932,56.168142,1.00214187,0.296030699,0.196522704
66.502095,56.402123,66.573985,56.205109,68.305764,56.354236,0.609803829,0.068980332,0.200002743
65.966172,56.693065,66.553164,56.270872,68.22633,56.537788,1.629622019,0.152658704,0.201785501
66.854711,58.059142,66.440808,56.37422,68.13597,56.718211,0.562817518,0.332913475,0.201170558
66.758384,57.504629,66.504623,56.70096,68.042248,56.896216,1.45577396,0.177132581,0.198856518
65.673392,58.475232,66.541857,56.874135,67.950615,57.072702,0.532224152,0.353715949,0.196071042
66.097631,58.79661,66.380461,57.188883,67.862078,57.247645,0.513586576,0.324097357,0.192721194
65.648094,58.54824,66.320122,57.507314,67.7841,57.423886,0.480940729,0.255526118,0.186091512
65.37359,58.153333,66.189834,57.727129,67.706261,57.592916,0.560088467,0.192433113,0.184447621
65.854307,58.440753,66.032258,57.837584,67.621776,57.756877,0.477607381,0.147352518,0.187515551
65.386988,58.539352,65.985881,57.977448,67.536431,57.923845,0.503849417,0.178437175,0.192995875
64.999281,58.86114,65.864949,58.108655,67.432648,58.086561,0.477176021,0.235782555,0.197045461
65.474395,58.905453,65.695148,58.272243,67.327586,58.253261,0.61687905,0.152866267,0.197619264
65.68476,59.485355,65.638059,58.414049,67.219118,58.418452,1.110015479,0.219128405,0.193883714
64.783621,58.837217,65.628807,58.632982,67.114139,58.581456,0.779463383,0.178852846,0.186453271
65.220497,59.482742,65.462281,58.698231,67.014885,58.739296,0.416320636,0.176924159,0.182662047
65.294675,59.073083,65.400983,58.864197,66.9192,58.894891,0.906648436,0.073289865,0.174877404
65.769279,59.845587,65.364295,58.927643,66.82295,59.040898,1.944282535,0.195553601,0.180020755
63.82914,59.71872,65.419291,59.115304,66.723158,59.190728,1.032468273,0.325455631,0.185318789
64.805501,60.054443,65.12177,59.247223,66.611755,59.338824,0.149620044,0.183840059,0.194885501
64.864061,59.916759,65.046267,59.414843,66.485479,59.487265,0.881000397,0.12451943,0.201025315
64.271911,60.569078,64.994967,59.528304,66.344684,59.63075,0.552037328,0.254950434,0.204065336
63.86412,60.196987,64.84806,59.736674,66.194261,59.768647,0.127046331,0.221502958,0.202620179
63.978622,60.141941,64.653574,59.842687,66.040601,59.900721,0.630194075,0.16063494,0.199439424
63.731622,60.721713,64.512187,59.918932,65.888492,60.029713,1.20510981,0.224594418,0.196711066
64.308199,61.779942,64.355143,60.079493,65.739593,60.15826,0.551805215,0.329607113,0.19580683
63.88232,61.429063,64.320828,60.407309,65.592458,60.287456,1.03223259,0.222867035,0.197326677
63.449507,60.491952,64.22584,60.60892,65.442672,60.415916,0.595316431,0.163175146,0.201327207
63.24426,61.050768,64.062966,60.618829,65.284551,60.540537,0.816082951,0.195184533,0.207501736
62.431977,60.972106,63.895255,60.718679,65.114118,60.658899,1.040433172,0.291078952,0.214773749
63.455377,60.784613,63.611978,60.78562,64.930888,60.770946,0.83473578,0.057560722,0.221024848
63.234563,61.589613,63.558089,60.805849,64.737998,60.87886,1.011865479,0.171789562,0.224070403
62.858422,60.650257,63.481132,60.959437,64.540873,60.985393,1.164024786,0.137952938,0.22321481
61.861755,61.251596,63.34799,60.923323,64.34465,61.091795,0.526621431,0.295564646,0.219578834
61.33719,61.29809,63.061736,60.996924,64.152101,61.19734,1.336669915,0.345170838,0.215396947
62.653211,61.532131,62.723993,61.068146,63.962916,61.30032,1.368661106,0.105834013,0.213591658
61.302331,61.752032,62.681496,61.165073,63.773602,61.399222,0.498967822,0.297535746,0.216602131
60.897629,62.043897,62.40868,61.283812,63.578607,61.493527,0.854180614,0.33412444,0.224457376
61.538605,62.608498,62.11007,61.433716,63.373049,61.583677,0.417465619,0.261645573,0.231058598
61.222397,62.88106,61.976071,61.658444,63.159251,61.671304,0.315414522,0.287960689,0.230022441
61.365249,62.599849,61.810532,61.894067,62.946354,61.758397,0.687099251,0.183009063,0.225859382
60.861588,62.132483,61.700142,62.040034,62.737418,61.844177,0.512394745,0.182848931,0.218676806
60.406985,61.896084,61.521096,62.077132,62.535346,61.927762,0.166598106,0.228616991,0.210160954
60.543332,61.991815,61.292876,62.063665,62.341575,62.009128,1.59127293,0.164430986,0.202645429
59.371334,63.068184,61.128479,62.067008,62.15543,62.089223,1.434881048,0.393696885,0.198511139
60.289404,61.965446,60.784936,62.259298,61.973623,62.168928,1.196447278,0.127451097,0.204063965
60.253187,63.161345,60.662755,62.223027,61.784701,62.246068,0.968687901,0.208942345,0.211824251
59.327146,62.877084,60.557273,62.403389,61.585959,62.319356,0.552860148,0.268962513,0.217444669
59.521127,63.394796,60.307364,62.502819,61.379597,62.38789,1.360088418,0.244847513,0.219667587
58.986281,62.144284,60.13503,62.676748,61.169311,62.451401,0.429140908,0.249064195,0.218973748
59.140808,62.544638,59.898564,62.598538,60.958541,62.510777,0.797991357,0.167854933,0.217241736
58.394342,62.262541,59.730743,62.601913,60.748867,62.567617,1.160013379,0.274723771,0.219809399
58.691109,63.383951,59.460436,62.552849,60.535902,62.622042,0.099482001,0.232024694,0.225883123
58.618379,63.451826,59.289467,62.709709,60.315984,62.67361,0.86626089,0.20933566,0.233516404
57.979455,62.866861,59.136509,62.852626,60.087379,62.721251,0.132377426,0.239066779,0.242037213
57.855477,62.913264,58.897897,62.867365,59.849034,62.763366,1.014770515,0.219957367,0.250532891
56.840902,62.893345,58.678771,62.886471,59.601058,62.799068,0.850894935,0.361317265,0.258065657
57.352202,63.573488,58.317624,62.897562,59.344728,62.828948,0.718557941,0.495671492,0.263970029
57.287755,64.28915,57.965643,63.24656,59.082023,62.85476,1.688269217,0.042913506,0.2682262
56.89541,62.647103,57.925448,63.261591,58.814827,62.878246,1.264956466,0.2397808,0.271458622
56.48774,63.844567,57.705686,63.165677,58.544242,62.900007,0.571322013,0.285046805,0.274575424
56.114474,63.412038,57.452398,63.296432,58.270346,62.919311,0.25360104,0.277222303,0.278518354
56.287005,63.226171,57.177001,63.328192,57.992258,62.934788,0.551196794,0.198490207,0.283551942
56.369033,63.77123,56.978648,63.320813,57.708912,62.945593,0.67948725,0.169872532,0.286181187
55.844271,63.339573,56.833847,63.409635,57.42283,62.953127,1.020073683,0.212411811,0.289576888
55.119372,62.621888,56.621455,63.406734,57.133299,62.958282,0.929467121,0.323714045,0.286757762
54.704367,63.453561,56.325997,63.274464,56.846542,62.958943,0.51602098,0.335281368,0.283415347
54.224824,63.262993,55.992857,63.312297,56.563162,62.963419,0.34634606,0.345635862,0.281951125
54.151203,62.924562,55.647253,63.307604,56.28126,62.968682,0.786298842,0.313048418,0.270386015
53.371624,63.027141,55.340697,63.244179,56.010875,62.967941,0.542528756,0.402813439,0.271741185
53.177149,62.520666,54.939423,63.208996,55.739134,62.968258,0.353936208,0.379080663,0.263211372
53.345631,62.209403,54.579882,63.088861,55.475955,62.96413,0.64319605,0.309760233,0.262049365
53.730127,62.725023,54.312522,62.932432,55.213931,62.960484,0.744511891,0.156193582,0.257219088
53.520558,63.439431,54.161393,62.89298,54.956758,62.955615,1.180653464,0.185047859,0.253384003
52.415313,63.024249,54.002422,62.987695,54.703434,62.950101,0.979605991,0.48082199,0.24926438
52.897453,62.171507,53.541388,62.851176,54.454266,62.94317,0.153994172,0.047379992,0.245069379
52.743485,62.174346,53.494056,62.849044,54.209365,62.934087,1.500628081,0.214156651,0.241251206
53.043146,63.64475,53.317571,62.727734,53.968384,62.922672,0.764565335,0.183991144,0.238060701
52.406729,63.221036,53.227447,62.888141,53.730695,62.909374,1.804889739,0.194018208,0.235405193
50.605543,63.336604,53.043153,62.948794,53.495736,62.894887,0.663269153,0.476639372,0.232970682
51.215284,63.597644,52.572071,63.021367,53.263268,62.879591,0.292282226,0.303320991,0.230439688
51.30084,63.877124,52.288693,63.129536,53.033409,62.863242,0.936671703,0.259809234,0.227648155
51.1227,62.957548,52.07058,63.270701,52.806477,62.845199,0.802879805,0.21490823,0.224579029
50.574411,62.371037,51.860384,63.225944,52.582808,62.825002,1.223107631,0.304880631,0.221316253
49.939452,63.416417,51.590658,63.083817,52.362609,62.802792,0.657963298,0.341579196,0.218024374
50.515786,63.733836,51.255641,63.15045,52.145861,62.779235,1.316629025,0.207564495,0.214900314
50.425242,62.420324,51.081441,63.26331,51.93233,62.755014,1.657491358,0.210064106,0.21206636
49.249067,63.588181,50.923647,63.124645,51.721705,62.730331,1.096533907,0.349157067,0.20951741
49.575465,62.541352,50.586633,63.215926,51.513747,62.704816,1.051711781,0.246470041,0.207161922
49.185172,63.517963,50.36564,63.106795,51.308342,62.677893,0.047656921,0.263396479,0.20483138
49.180079,63.470579,50.115359,63.188875,51.105515,62.649308,0.663579941,0.215313889,0.202285222
48.667295,63.049401,49.908854,63.249832,50.905454,62.619393,0.406877855,0.261196439,0.200643943
49.063233,62.955685,49.648711,63.226397,50.707084,62.589271,1.342079615,0.148507727,0.200816655
48.59173,64.212213,49.504846,63.189554,50.508015,62.562835,1.031480288,0.277437844,0.207873671
47.56834,64.083277,49.305174,63.382175,50.302105,62.53433,1.12650459,0.363396475,0.206797424
48.675574,64.290751,48.9682,63.51821,50.096559,62.511614,1.748388595,0.177208735,0.207616713
47.490849,63.004948,48.878745,63.671183,49.890225,62.488571,0.698062623,0.2976688,0.210164181
47.86703,63.592978,48.598286,63.571436,49.681584,62.463314,0.725692262,0.174231987,0.210053966
47.722898,62.881743,48.425483,63.593705,49.472666,62.441498,0.33917366,0.195105986,0.212370689
47.491842,63.130041,48.265236,63.482407,49.261203,62.421884,0.642702315,0.179027772,0.215890885
46.970974,62.753527,48.093439,63.432041,49.045936,62.405483,1.066907087,0.257887222,0.219890459
47.948717,62.32655,47.860106,63.322216,48.826391,62.393162,1.517004886,0.170104451,0.224580104
46.790969,63.306817,47.841429,63.15314,48.602026,62.383335,0.683604031,0.219901336,0.228800799
46.141651,63.09304,47.623863,63.185103,48.37338,62.37492,0.402022819,0.295205746,0.225839799
46.378478,63.417902,47.328854,63.174327,48.147726,62.365761,0.440433877,0.201004732,0.21709891
46.403191,63.857642,47.133554,63.221875,47.930894,62.354999,1.439839863,0.207505182,0.209889201
45.427921,62.798403,46.964733,63.342531,47.72129,62.344061,0.687276922,0.44380681,0.205364401
45.910377,63.287878,46.528595,63.260384,47.516172,62.334004,0.923772319,0.038110568,0.206202257
