gps_x,gps_y,ekf_x,ekf_y,gt_x,gt_y,GPS ?s,EKF ?s,GT ?s
53.842798,-25.124586,53.365512,-24.49618,55.672646,-25.210863,0.599816362,0.170680197,0.203641915
54.364419,-25.420713,53.474459,-24.627566,55.824706,-25.346317,0.176238751,0.236034544,0.206597677
54.189414,-25.44153,53.650803,-24.784458,55.975955,-25.487052,1.667615383,0.189584318,0.21161129
54.874904,-26.961742,53.775401,-24.927348,56.126204,-25.636064,2.12482763,0.433274363,0.173660102
54.681835,-24.845704,53.987821,-25.304978,56.245474,-25.762288,1.165801741,0.160544746,0.26729216
55.469267,-25.705381,54.140705,-25.255977,56.422673,-25.962402,0.644206408,0.272061,0.181406478
54.99903,-25.265064,54.394667,-25.35355,56.539739,-26.10098,1.667253269,0.13292665,0.27379562
55.012969,-26.932259,54.527426,-25.360224,56.713918,-26.312228,0.908164305,0.325328417,0.182226174
55.068841,-26.025815,54.643659,-25.66408,56.829077,-26.453454,1.768551405,0.126711764,0.226864455
55.868829,-27.603089,54.73878,-25.747793,56.971799,-26.6298,1.622507651,0.42421283,0.226595731
55.240477,-26.107193,54.967196,-26.10526,57.113016,-26.80701,1.150396971,0.078688046,0.228262666
55.870597,-27.06967,55.04067,-26.133427,57.252686,-26.987554,0.504419349,0.256936577,0.232389751
56.231543,-26.717311,55.211531,-26.32532,57.390879,-27.17439,0.502083313,0.226531259,0.238326528
56.006617,-27.166194,55.416698,-26.421356,57.527714,-27.36952,0.367492599,0.204297615,0.244459433
55.738968,-26.914371,55.546453,-26.579157,57.66327,-27.572953,1.802881504,0.103389247,0.248999819
56.935809,-28.262686,55.605045,-26.664341,57.797484,-27.782685,0.807576287,0.403260653,0.250914242
56.149445,-28.078808,55.864346,-26.973181,57.930117,-27.995679,0.422846649,0.236841603,0.250522184
56.568706,-28.133758,55.939868,-27.197659,58.060899,-28.209355,0.463259297,0.237828204,0.24916634
56.581772,-27.670683,56.075094,-27.393302,58.189754,-28.422616,1.231744199,0.138142877,0.248404942
56.109056,-28.808107,56.188452,-27.472254,58.316837,-28.636052,0.44928189,0.265630039,0.249537224
56.55831,-28.803101,56.196858,-27.737751,58.442345,-28.851729,0.28141907,0.235030215,0.253102993
56.83626,-28.75905,56.281178,-27.957135,58.566265,-29.072421,1.159073271,0.209788005,0.258486194
56.759113,-29.915553,56.399231,-28.130555,58.688321,-29.300275,0.187049502,0.358122536,0.26419448
56.894362,-30.044763,56.482489,-28.478865,58.808143,-29.535735,1.163866886,0.32583204,0.268600409
57.26607,-28.941849,56.574302,-28.791494,58.925492,-29.777345,0.651947274,0.154605374,0.270724073
57.882159,-28.728613,56.71554,-28.85438,59.040404,-30.022471,1.776643946,0.226623683,0.270685987
57.622698,-30.486209,56.941905,-28.865205,59.153141,-30.268563,0.55695349,0.34845234,0.26947681
57.901512,-30.004068,57.083943,-29.183394,59.263966,-30.514196,1.655232645,0.244299566,0.266760855
57.882116,-31.659187,57.25064,-29.361984,59.372936,-30.757685,1.925264808,0.461191764,0.257467681
57.700126,-29.742543,57.384925,-29.803193,59.479793,-30.991931,1.488473753,0.082383541,0.300811496
57.537563,-31.222113,57.462963,-29.829596,59.60473,-31.26557,0.659991137,0.284969741,0.248883185
58.099892,-31.567619,57.497892,-30.112417,59.705877,-31.492973,0.449051854,0.318655765,0.249903857
57.738752,-31.8345,57.623407,-30.405312,59.804384,-31.722643,0.464939249,0.293850569,0.200494621
58.158651,-32.034133,57.66322,-30.696453,59.881454,-31.907733,0.696983242,0.295915838,0.298220267
58.361213,-31.367234,57.769197,-30.972741,59.994504,-32.183695,0.285488778,0.166369606,0.241545512
58.242876,-31.627042,57.893139,-31.083724,60.08654,-32.407019,1.022508705,0.154242178,0.231373818
58.549209,-32.602585,57.972821,-31.21579,60.176583,-32.620153,0.500377849,0.297868018,0.17694229
59.014999,-32.41978,58.089186,-31.489988,60.247108,-32.782433,1.100339567,0.279233324,0.212290912
57.93151,-32.22795,58.274952,-31.698464,60.333325,-32.976428,1.328351221,0.137050104,0.205793658
58.955505,-33.074089,58.233208,-31.829002,60.417416,-33.164257,0.443676883,0.294352551,0.203559433
58.515341,-33.018368,58.37807,-32.085241,60.499504,-33.350531,0.748994108,0.207631924,0.245644191
58.26591,-33.724609,58.420473,-32.288497,60.59559,-33.576603,1.397035789,0.282351386,0.165038039
59.164557,-32.654963,58.405423,-32.570447,60.65828,-33.729271,1.847609983,0.162471645,0.205786502
59.168848,-34.502568,58.557044,-32.628826,60.735168,-33.920154,1.422514326,0.387568395,0.201529748
58.348122,-33.340692,58.681288,-32.99594,60.810447,-34.107096,0.173230737,0.107410213,0.19340418
58.504261,-33.415722,58.638068,-33.094271,60.884189,-34.28589,1.702659469,0.092440925,0.183473199
59.610694,-34.709884,58.62765,-33.186123,60.956564,-34.454485,0.722122255,0.356308194,0.174474231
59.167011,-35.279626,58.814255,-33.489659,61.027805,-34.613752,0.44581972,0.361375668,0.168453688
59.075083,-34.843387,58.891053,-33.84278,61.098093,-34.766841,0.300469591,0.220543831,0.166291805
58.853383,-35.046195,58.937752,-34.058323,61.16746,-34.917974,1.614051064,0.213159891,0.167276084
60.448632,-35.29184,58.936038,-34.271476,61.235787,-35.070659,0.243457234,0.35611252,0.169263754
60.471038,-35.049416,59.217035,-34.490238,61.302951,-35.226027,0.246392788,0.275445796,0.169753088
60.544748,-34.814307,59.456188,-34.626899,61.368973,-35.382415,0.800463115,0.223431383,0.169998274
60.477165,-35.611912,59.668764,-34.695696,61.434038,-35.539469,0.511113359,0.255834712,0.173859178
60.055913,-35.901366,59.833486,-34.891446,61.498473,-35.700947,0.627828817,0.221106425,0.174041759
59.59335,-35.476861,59.894762,-35.103892,61.562461,-35.862799,1.273755524,0.104837775,0.17217588
60.332784,-36.514016,59.861514,-35.203318,61.626035,-36.022808,0.412766959,0.283166137,0.170769759
60.379305,-36.103879,59.962844,-35.467733,61.689191,-36.18147,0.736300622,0.172306189,0.172155533
60.022287,-36.747833,60.054462,-35.613663,61.751908,-36.341795,0.768542345,0.234029585,0.175881263
59.868316,-35.994872,60.065671,-35.847424,61.818,-36.504786,0.683823544,0.062310765,0.174602641
59.630004,-36.635826,60.045784,-35.906476,61.881899,-36.667276,1.224374226,0.170970465,0.181963468
60.736522,-37.159954,59.985096,-36.066313,61.94279,-36.838749,0.802500749,0.266662491,0.219779336
60.014972,-37.511199,60.128887,-36.290886,62.023061,-37.043345,0.946898255,0.248116033,0.186714155
60.14088,-38.449689,60.120434,-36.538858,62.085679,-37.219246,0.945033247,0.372446829,0.183891285
60.256198,-37.511718,60.13429,-36.911047,62.14681,-37.392679,1.077812043,0.145889457,0.150867622
60.879432,-36.632367,60.164807,-37.053709,62.1993,-37.534121,0.551830511,0.141585232,0.222525041
60.876026,-37.184187,60.300443,-37.013098,62.273759,-37.743819,0.80340775,0.127435598,0.185522411
60.960485,-37.983143,60.412755,-37.073313,62.338219,-37.917783,1.044762049,0.218247922,0.185207587
60.040105,-37.488746,60.521049,-37.262798,62.400224,-38.092303,0.566936867,0.101266575,0.189344164
60.605948,-37.453545,60.447309,-37.332205,62.461274,-38.271535,0.633403395,0.059299306,0.156589345
61.228774,-37.568817,60.4838,-37.378947,62.5089,-38.420706,2.119287811,0.148527631,0.245530658
60.971273,-39.672403,60.622465,-37.432168,62.577811,-38.656368,1.28620851,0.431750294,0.170618284
61.592302,-38.546057,60.696058,-37.8576,62.62227,-38.821092,0.477372394,0.226789594,0.218974491
61.142574,-38.706148,60.865413,-38.008439,62.67668,-39.033199,1.083764687,0.157654552,0.221952278
60.392321,-39.488239,60.924158,-38.15474,62.730248,-39.24859,0.50433164,0.281907103,0.265841284
60.895029,-39.528675,60.842986,-38.424708,62.793532,-39.506789,0.939469389,0.226915204,0.175948294
61.384267,-38.726647,60.860671,-38.650933,62.834863,-39.677814,1.769948128,0.110164331,0.21949773
61.227265,-40.489618,60.96153,-38.695246,62.88517,-39.891469,0.799597147,0.351927797,0.221602684
61.870107,-40.014108,61.017423,-39.042707,62.933711,-40.10769,1.339092129,0.259913564,0.227012478
61.459295,-41.288628,61.17772,-39.247304,62.980459,-40.329837,0.86702301,0.400019226,0.234893516
61.697902,-40.455084,61.238381,-39.642697,63.025555,-40.560361,0.452998654,0.202899561,0.243157114
61.277624,-40.624123,61.330554,-39.823452,63.06914,-40.79958,0.151886706,0.178054011,0.249452291
61.426633,-40.653549,61.332017,-40.0015,63.111281,-41.045447,1.051483294,0.153280297,0.252265026
61.632271,-41.684728,61.358421,-40.152489,63.151988,-41.294406,0.321921419,0.311929248,0.251792117
61.314584,-41.632686,61.416005,-40.459057,63.191302,-41.54311,0.616222072,0.245030188,0.249852321
61.850462,-41.328442,61.406794,-40.703914,63.229378,-41.790044,0.904467853,0.171212664,0.248582526
61.503507,-42.163717,61.493311,-40.851659,63.266441,-42.035848,0.511431591,0.268981939,0.249549809
61.370584,-41.669861,61.503391,-41.120452,63.302629,-42.28276,1.250751642,0.135224566,0.253517154
62.149623,-42.648369,61.487202,-41.254704,63.337833,-42.533821,0.719844299,0.308994172,0.259962268
62.285057,-43.355358,61.611309,-41.537679,63.371706,-42.791567,0.806870435,0.381973657,0.267100061
62.12624,-42.564272,61.739052,-41.897659,63.403931,-43.056716,1.224118115,0.17621575,0.272740163
61.224864,-43.392515,61.817308,-42.055545,63.434488,-43.327739,0.391982047,0.291902286,0.275354198
61.603761,-43.292081,61.721571,-42.331301,63.463712,-43.601538,0.733308957,0.210334465,0.274939288
62.317715,-43.459448,61.707274,-42.541149,63.492127,-43.875005,1.024774824,0.231994193,0.327252477
61.412384,-43.939593,61.821516,-42.743065,63.525727,-44.200528,0.518981809,0.259410489,0.216734802
61.82658,-44.252297,61.75579,-42.994011,63.547906,-44.416125,0.823930058,0.263010717,0.270856143
62.486653,-43.75918,61.773333,-43.256436,63.575145,-44.685608,2.133083634,0.185360082,0.328552741
61.796063,-45.77738,61.905267,-43.386635,63.606439,-45.012667,0.278810823,0.463494663,0.279649757
61.599369,-45.579777,61.892435,-43.849952,63.630819,-45.291252,0.516702278,0.351422775,0.285890026
61.773625,-45.093345,61.845586,-44.198238,63.653524,-45.576239,0.66989176,0.203408099,0.290862093
61.969393,-45.733993,61.836794,-44.401456,63.674785,-45.866323,1.040461852,0.283074688,0.293155808
61.097497,-46.301759,61.863868,-44.683233,63.695,-46.158781,0.111854873,0.357409211,0.292749902
61.101032,-46.413558,61.730715,-45.014913,63.714511,-46.45088,1.319390498,0.303505069,0.232817647
62.334819,-46.881063,61.619385,-45.297262,63.72971,-46.683201,0.645743967,0.359503463,0.346834224
61.693534,-46.805308,61.744464,-45.634305,63.751738,-47.029335,0.748771403,0.243403546,0.230679584
62.057946,-47.45942,61.736019,-45.877562,63.765711,-47.259591,0.24408512,0.533928575,0.290047387
61.860724,-47.315611,61.805549,-46.406944,63.782029,-47.549179,0.472554584,0.039437838,0.294442976
62.322284,-47.416953,61.80692,-46.446358,63.796725,-47.843255,0.528899214,0.236615546,0.300334724
61.833972,-47.620142,61.899779,-46.663991,63.809568,-48.143315,0.85970425,0.223365807,0.305827379
61.569802,-48.438253,61.891821,-46.887215,63.820526,-48.448946,1.137061429,0.324816601,0.309276927
62.532832,-49.042804,61.837205,-47.207407,63.829795,-48.758084,0.094565804,0.392420846,0.310090132
62.619225,-49.004347,61.962205,-47.579387,63.837753,-49.068072,0.852694758,0.324215893,0.308879147
62.194978,-49.744011,62.082658,-47.880397,63.844789,-49.376871,0.2025022,0.380243516,0.306981899
62.026438,-49.631755,62.108106,-48.259788,63.851101,-49.683788,1.073179674,0.29398652,0.305997056
61.507129,-50.570921,62.098889,-48.55363,63.85658,-49.989736,0.655895555,0.420990117,0.307279656
62.15423,-50.677969,61.998079,-48.962372,63.860849,-50.296986,0.495660243,0.358506673,0.311155166
61.998592,-50.207378,62.027867,-49.319639,63.863485,-50.60813,0.336394514,0.210923581,0.316657026
61.802743,-50.480882,62.024993,-49.530543,63.864291,-50.924786,0.472161623,0.223277019,0.322066151
61.505478,-50.84772,61.987438,-49.750639,63.86343,-51.246851,0.599371166,0.25881247,0.325740438
61.98733,-51.204181,61.902705,-49.995188,63.861382,-51.572585,0.985039215,0.263930927,0.326871897
61.871717,-52.182412,61.917028,-50.25873,63.858713,-51.899446,0.845651195,0.390442628,0.325783899
61.637195,-51.369931,61.908616,-50.649082,63.855814,-52.225217,1.231702712,0.184890288,0.323689219
61.389242,-52.576418,61.859831,-50.82742,63.85278,-52.548892,0.709027958,0.369005901,0.322225166
62.029972,-52.272797,61.774748,-51.186483,63.849454,-52.8711,1.243335371,0.246356315,0.322786925
61.786521,-53.492065,61.817366,-51.429125,63.845607,-53.193864,0.624685515,0.415569434,0.325790543
62.408164,-53.430486,61.810279,-51.844634,63.841146,-53.519624,1.026297575,0.349198284,0.330435958
62.099749,-54.409346,61.915213,-52.177693,63.836204,-53.850023,0.771880972,0.449941665,0.33515737
61.342157,-54.557179,61.948831,-52.626377,63.831067,-54.185141,0.747759178,0.411933187,0.40620667
61.753948,-53.933022,61.84226,-53.024286,63.825043,-54.591303,1.067978218,0.218143168,0.271301432
61.309006,-54.9039,61.825783,-53.241806,63.821256,-54.862578,1.449833212,0.361524776,0.337713482
62.694023,-55.332554,61.73291,-53.591198,63.81687,-55.200263,0.105291495,0.401311645,0.401945898
62.60612,-55.274594,61.90153,-53.955366,63.81222,-55.602182,1.149889642,0.305483337,0.266429369
62.08444,-56.299336,62.02743,-54.233699,63.809551,-55.868598,0.095551313,0.431636879,0.399782886
62.070392,-56.393849,62.041908,-54.665093,63.806219,-56.268367,0.347110195,0.36645965,0.335741688
62.405699,-56.483597,62.050831,-55.031444,63.803947,-56.604101,0.542243592,0.320117986,0.271400991
62.245934,-57.00177,62.117489,-55.344545,63.802301,-56.875497,0.677168661,0.340256544,0.342899146
62.806365,-56.621672,62.144015,-55.683766,63.800248,-57.21839,0.740353674,0.266348983,0.415153223
62.175365,-56.234422,62.267817,-55.919594,63.797635,-57.633535,1.514170089,0.098222183,0.277324579
62.405468,-57.731006,62.256621,-56.017176,63.795876,-57.910854,0.443173329,0.354453532,0.34546472
61.968091,-57.802448,62.288831,-56.370163,63.793888,-58.256313,0.620917687,0.308336145,0.343177442
61.664342,-58.343997,62.237908,-56.674265,63.792351,-58.599487,0.662393275,0.370257956,0.341193697
62.133817,-57.876709,62.141273,-57.03169,63.791275,-58.940679,1.302830407,0.202598448,0.340707226
62.721596,-59.039414,62.142269,-57.234286,63.790361,-59.281385,0.839280387,0.385897874,0.342252416
61.919306,-59.285833,62.247588,-57.605534,63.789075,-59.623635,1.230552773,0.35472386,0.34552794
61.517108,-60.448802,62.193429,-57.956099,63.786885,-59.969156,0.565953497,0.509714693,0.349482229
61.956424,-60.8056,62.076002,-58.452103,63.783517,-60.318622,1.017532654,0.475384985,0.352771372
62.119086,-59.801153,62.055254,-58.927035,63.779043,-60.671365,1.709500149,0.214788197,0.354356563
62.578613,-61.447733,62.066849,-59.14151,63.773748,-61.025682,1.135363632,0.475708205,0.353991556
63.584088,-60.920409,62.158591,-59.608288,63.767885,-61.379625,1.891846466,0.388736514,0.352349456
61.764503,-61.438283,62.414851,-59.900601,63.761467,-61.731916,1.055925992,0.348690636,0.350640568
62.049097,-62.455134,62.306509,-60.232033,63.754236,-62.082482,0.768783405,0.455053393,0.350035911
62.439678,-61.79296,62.265326,-60.685219,63.74579,-62.432416,0.989256434,0.259200347,0.345844253
62.662164,-62.756873,62.299767,-60.942121,63.736083,-62.778124,0.55545453,0.386884657,0.337658699
62.110425,-62.821012,62.368118,-61.32292,63.725285,-63.11561,0.654683048,0.327756482,0.332817515
62.710764,-62.559855,62.32715,-61.648106,63.713534,-63.44822,1.590272635,0.231885612,0.330287607
61.946228,-63.954291,62.399133,-61.868536,63.701008,-63.77827,0.523910794,0.433675571,0.328125663
61.603504,-64.350552,62.323379,-62.295544,63.687782,-64.106129,0.237314672,0.441655554,0.324295489
61.721669,-64.556356,62.198263,-62.719107,63.673848,-64.430125,0.443589818,0.39551257,0.318002757
62.15177,-64.447797,62.113309,-63.105388,63.662494,-64.747925,0.487592941,0.298901057,0.308266955
62.388904,-64.873842,62.118323,-63.404247,63.650308,-65.055951,1.719237388,0.32394173,0.364352377
61.133088,-66.048024,62.16569,-63.724707,63.632359,-65.419861,0.99136938,0.506704259,0.231724672
61.601042,-65.174049,61.981066,-64.196579,63.626283,-65.651506,1.112696551,0.24546454,0.287009334
62.607671,-65.648171,61.909414,-64.431353,63.615039,-65.938295,1.418610352,0.299386456,0.33760964
61.307735,-66.216169,62.028091,-64.706213,63.605866,-66.27578,0.603907707,0.351094388,0.281667821
61.794171,-66.574058,61.896938,-65.031891,63.598558,-66.557353,0.461621423,0.334374188,0.280672834
62.24233,-66.684728,61.87261,-65.365379,63.594011,-66.837989,0.829369272,0.295319133,0.223969197
61.931433,-67.453621,61.932556,-65.65455,63.591156,-67.06194,0.369512425,0.363792593,0.331453448
62.108769,-67.129443,61.928326,-66.018318,63.588934,-67.393386,0.798706071,0.253423623,0.215851022
61.478174,-66.639258,61.9553,-66.270302,63.589032,-67.609237,0.618165046,0.160172371,0.313922758
61.428724,-67.255442,61.864378,-66.402167,63.591971,-67.923146,1.146324228,0.219394969,0.253015517
62.153772,-68.143341,61.779781,-66.604596,63.597271,-68.176106,0.382834213,0.325641515,0.19826185
62.102869,-68.522776,61.837818,-66.925024,63.603403,-68.374273,0.425896126,0.325236525,0.244987051
61.686648,-68.61304,61.878525,-67.247703,63.613227,-68.619063,0.423463095,0.304384655,0.24412337
61.988211,-68.315751,61.836025,-67.549106,63.624986,-68.862903,1.259926249,0.186972939,0.244450553
61.657763,-69.531571,61.854799,-67.735134,63.63811,-69.107001,0.587189101,0.369474091,0.244188018
61.578737,-68.949724,61.811456,-68.102057,63.652272,-69.350778,0.801341265,0.2059925,0.241885909
61.296037,-69.699543,61.760694,-68.301697,63.667612,-69.592177,1.443304867,0.299516052,0.237091946
62.400273,-70.628947,61.669859,-68.587107,63.684691,-69.828653,1.04000886,0.434103341,0.230706119
61.933801,-69.699419,61.785196,-69.005608,63.704162,-70.058536,1.173625398,0.173590556,0.224434454
61.898654,-70.872518,61.801321,-69.178448,63.72637,-70.281869,0.353873644,0.348323805,0.219708301
61.685237,-70.590242,61.808244,-69.526703,63.751136,-70.500177,0.751188074,0.239360078,0.217209206
62.407728,-70.384596,61.775836,-69.763859,63.777706,-70.715755,1.077105916,0.187124382,0.21678403
61.775794,-71.256844,61.876944,-69.921316,63.804897,-70.930827,0.111002904,0.283327341,0.21742932
61.665031,-71.264138,61.849356,-70.203297,63.831611,-71.146609,0.600933235,0.237114378,0.21772779
62.23984,-71.439396,61.806049,-70.436423,63.857384,-71.362806,1.386208851,0.231621792,0.216506788
61.547892,-72.640555,61.871527,-70.658597,63.882603,-71.577839,0.730291336,0.401019248,0.213389454
61.735614,-71.934803,61.803047,-71.053726,63.908321,-71.789673,0.364754142,0.203190765,0.209049866
62.008034,-71.692248,61.778487,-71.255427,63.935641,-71.99693,0.890573375,0.12437728,0.204696517
61.588416,-72.477768,61.806329,-71.376648,63.965063,-72.199501,0.313551072,0.241758875,0.201302306
61.901759,-72.489189,61.755018,-71.612899,63.996204,-72.39838,0.625253314,0.196268393,0.199377229
61.470504,-72.036463,61.767517,-71.808769,64.027842,-72.595231,1.194489455,0.102996145,0.198957231
61.879046,-73.158915,61.701678,-71.887974,64.058326,-72.791839,0.157206591,0.262243294,0.200460338
61.932618,-73.011118,61.719323,-72.149623,64.081261,-72.990983,0.610822331,0.190950166,0.207413018
62.238855,-73.539628,61.743597,-72.339024,64.098141,-73.197708,0.284198582,0.260085644,0.211010595
61.989973,-73.402418,61.818528,-72.588082,64.108298,-73.408474,0.539244031,0.182085718,0.207712301
62.05518,-72.867131,61.837996,-72.769124,64.111202,-73.616166,0.828592965,0.059616036,0.212170747
62.544048,-73.536141,61.865931,-72.82179,64.11536,-73.828296,0.736981638,0.194165486,0.206275577
61.811379,-73.456529,61.976896,-72.981123,64.114872,-74.034571,0.432446475,0.121708291,0.208452014
61.712639,-73.877552,61.940022,-73.097111,64.113162,-74.243016,0.959840705,0.175442656,0.208299339
62.299137,-74.637364,61.891412,-73.265685,64.105197,-74.451163,0.880027705,0.280737422,0.212044753
61.421636,-74.704003,61.95466,-73.539205,64.089036,-74.662591,0.451296739,0.260958208,0.262385571
61.273533,-74.2777,61.851483,-73.7789,64.056858,-74.922996,1.112603112,0.157548876,0.22565668
62.095179,-75.027889,61.741534,-73.89174,64.020029,-75.145627,0.644143194,0.242766223,0.229947347
62.206026,-74.393355,61.790847,-74.129445,63.976315,-75.371381,1.019666766,0.101751496,0.23098985
61.713382,-75.286116,61.854315,-74.208976,63.928237,-75.597312,0.31409025,0.222046104,0.183707439
61.773772,-74.977886,61.821194,-74.428538,63.887912,-75.776539,0.866162587,0.128716667,0.227382594
62.439784,-75.53166,61.804081,-74.556112,63.835917,-75.997897,1.529919256,0.227730179,0.225683503
60.962869,-75.132442,61.908411,-74.758538,63.781962,-76.217036,0.673939821,0.198881931,0.226438742
61.526999,-75.501159,61.734103,-74.854302,63.724643,-76.4361,0.487332429,0.149930005,0.230161066
61.166085,-75.828625,61.687908,-74.996938,63.661636,-76.657469,0.237503238,0.202751039,0.235726532
61.40153,-75.859825,61.585373,-75.171851,63.590852,-76.882317,1.693333679,0.155712994,0.241087284
61.577438,-77.543997,61.541628,-75.321293,63.511635,-77.110018,1.036147639,0.422200478,0.244381422
60.762798,-76.903713,61.536639,-75.743464,63.425244,-77.33862,0.372269863,0.280530953,0.24487608
60.87285,-76.548082,61.388229,-75.981523,63.33436,-77.566006,1.100432556,0.16934436,0.24327239
61.703693,-77.269644,61.283689,-76.114748,63.241837,-77.790997,0.763617881,0.244428468,0.240987713
60.95102,-77.398468,61.344551,-76.351478,63.149517,-78.0136,0.698286928,0.23309486,0.239394624
60.604734,-78.004843,61.262961,-76.569827,63.057503,-78.234605,0.268306298,0.315539523,0.239510364
60.869424,-78.048746,61.133483,-76.857578,62.963906,-78.45507,0.795365612,0.253466231,0.24184537
60.148318,-78.384324,61.072356,-77.103563,62.86848,-78.677293,0.431404049,0.31760123,0.236840154
59.915326,-78.021248,60.893475,-77.365998,62.776181,-78.895408,1.315061251,0.243655451,0.238042818
60.49506,-79.201627,60.703151,-77.518132,62.675218,-79.110979,0.497648621,0.338264121,0.236908761
60.56817,-78.709378,60.646857,-77.851679,62.579386,-79.32764,0.203033956,0.191789232,0.236136761
60.450973,-78.875172,60.614389,-78.0407,62.480276,-79.541971,0.664015948,0.189903055,0.234139711
60.835026,-79.416855,60.567589,-78.224746,62.382825,-79.754867,0.536925105,0.248854852,0.23053523
60.361639,-79.163491,60.597965,-78.47174,62.28903,-79.965459,1.371390832,0.168547231,0.225447689
59.792394,-80.411158,60.540504,-78.63019,62.200979,-80.173001,0.259124449,0.381136647,0.213761704
59.815791,-80.153092,60.392281,-78.981324,62.115182,-80.368789,0.477972913,0.272900887,0.21347312
59.985839,-80.599793,60.27231,-79.22644,62.036637,-80.567287,0.092717031,0.289675409,0.212394276
60.068093,-80.557006,60.202715,-79.507631,61.96055,-80.765585,1.12078422,0.228604602,0.203361728
59.091675,-80.006765,60.160676,-79.732337,61.880629,-80.952584,0.719124411,0.225195977,0.210460059
59.810797,-80.004903,59.952618,-79.818506,61.799537,-81.146794,1.45513263,0.081408911,0.204101525
59.161648,-81.307215,59.907469,-79.886248,61.715136,-81.332627,0.592267414,0.322393366,0.205482125
59.753904,-81.303538,59.755446,-80.170548,61.631115,-81.520146,0.509017835,0.235714351,0.199613865
59.26834,-81.150807,59.734614,-80.40534,61.549367,-81.702253,0.636912634,0.195112789,0.231547274
58.958735,-80.594208,59.63257,-80.571641,61.457458,-81.914778,0.411751542,0.143847464,0.186692133
59.337121,-80.43184,59.493474,-80.608307,61.386331,-82.08739,1.362454521,0.048537758,0.182537985
58.5189,-81.521242,59.444945,-80.607385,61.31845,-82.256837,0.426142377,0.261943929,0.144353481
58.575357,-81.098856,59.261872,-80.794732,61.264724,-82.39082,1.000268598,0.16377025,0.179633225
59.082851,-81.960823,59.119109,-80.874978,61.196118,-82.556836,0.874020272,0.213523563,0.182943593
58.755248,-81.150522,59.095461,-81.087188,61.118828,-82.722651,1.266810073,0.087377168,0.228044117
57.968449,-82.143374,59.016007,-81.123545,61.008563,-82.922265,0.686275897,0.295276503,0.15489116
58.65422,-82.169694,58.807129,-81.332251,60.928061,-83.054593,1.097725787,0.179936395,0.193534695
58.165179,-83.152466,58.758694,-81.505546,60.824586,-83.218143,0.585212008,0.341684877,0.191254436
57.589964,-83.260173,58.633006,-81.823274,60.721591,-83.379296,1.048953158,0.350485119,0.18885141
58.625142,-83.429611,58.426873,-82.106733,60.619846,-83.538396,0.471746211,0.265722074,0.188215464
58.262922,-83.731838,58.439644,-82.372148,60.517117,-83.696104,0.895239102,0.278314855,0.190916736
57.716258,-83.022887,58.387924,-82.645615,60.411937,-83.855435,0.525080421,0.1711412,0.187850431
58.208929,-82.84127,58.249051,-82.745633,60.308298,-84.012109,0.358346263,0.055063076,0.191502299
58.051479,-83.163173,58.222287,-82.793754,60.193241,-84.165194,0.548776207,0.105801069,0.194311586
57.549498,-83.384917,58.173231,-82.887495,60.078514,-84.322021,0.653892234,0.172481397,0.1956521
57.521487,-84.038209,58.044674,-83.002486,59.957448,-84.475718,0.522315226,0.237495549,0.19406585
57.490597,-83.516808,57.932996,-83.212086,59.83825,-84.628863,0.69841538,0.126478409,0.189369748
58.17698,-83.645891,57.835374,-83.292502,59.724264,-84.780085,1.141714503,0.097220211,0.18259511
57.048794,-83.470653,57.877451,-83.380145,59.614867,-84.926281,1.446484281,0.168445168,0.184673426
57.116454,-84.915554,57.713621,-83.419305,59.505065,-85.074766,0.871880018,0.312979527,0.181816113
57.904063,-84.541593,57.589277,-83.706524,59.395345,-85.219744,0.709325015,0.176659343,0.180828391
57.224925,-84.746321,57.626631,-83.879189,59.282028,-85.360663,0.31607689,0.19904367,0.187878236
57.272322,-84.433818,57.538761,-84.057787,59.160638,-85.50406,0.406527123,0.111776701,0.190746956
56.932038,-84.211397,57.474922,-84.14954,59.030718,-85.643721,1.378994886,0.117869162,0.197073197
56.451469,-85.503945,57.362199,-84.183988,58.891968,-85.783672,0.707393763,0.312380461,0.239469051
56.537906,-84.801852,57.183285,-84.440057,58.717322,-85.947514,0.7599983,0.159743557,0.160338364
56.206898,-85.48598,57.049811,-84.527822,58.59825,-86.054893,0.344257744,0.257866558,0.23987756
55.924244,-85.6825,56.879505,-84.721448,58.418445,-86.213674,0.521438402,0.271069107,0.198981171
56.345257,-85.374854,56.689391,-84.914671,58.268223,-86.344161,0.195180473,0.134850453,0.199384586
56.456419,-85.214422,56.605756,-85.020453,58.116315,-86.473305,0.707466672,0.068830274,0.161265352
55.749862,-85.250287,56.561822,-85.073438,57.991676,-86.575636,0.219210097,0.177490142,0.24753994
55.530691,-85.254427,56.393552,-85.1299,57.795906,-86.727129,1.436852985,0.174270777,0.169888158
55.27181,-86.667766,56.223449,-85.167785,57.658143,-86.826544,0.805970396,0.348247183,0.217926502
54.984533,-85.914732,56.027722,-85.455825,57.47781,-86.948904,0.669539863,0.22654839,0.267891037
55.469349,-86.376508,55.823652,-85.55421,57.252039,-87.093102,0.916243676,0.193993828,0.180779284
54.595295,-86.651339,55.730959,-85.724626,57.098075,-87.187845,0.341556335,0.285708516,0.226650591
54.261005,-86.721417,55.510116,-85.905893,56.904,-87.304915,0.738064333,0.305290212,0.226458251
54.228382,-87.45876,55.257235,-86.076929,56.709276,-87.420526,0.967186198,0.333470797,0.226657564
