gps_x,gps_y,ekf_x,ekf_y,gt_x,gt_y,GPS ?s,EKF ?s,GT ?s
55.800479,-25.397402,54.679924,-24.51248,55.505242,-25.081719,1.110950404,0.285307915,0.211607799
55.133987,-24.508583,54.902012,-24.691582,55.635562,-25.248436,1.502586957,0.065888913,0.20476927
55.665936,-25.913858,54.967205,-24.682031,55.76836,-25.404305,1.23026479,0.280905581,0.204202137
54.436885,-25.859222,55.113802,-24.92165,55.899314,-25.560988,1.747042851,0.210862479,0.205429079
56.007866,-26.623537,55.011835,-25.106219,56.031305,-25.718403,0.857973809,0.357946122,0.207470378
56.821662,-26.351774,55.209399,-25.404705,56.164696,-25.877308,1.312394844,0.355850949,0.208266417
55.64977,-25.76097,55.5102,-25.594833,56.298727,-26.036715,0.927270922,0.080686062,0.207210147
55.701372,-26.686804,55.560774,-25.657702,56.431555,-26.195752,1.217621434,0.207922204,0.203161913
56.91724,-26.621482,55.601723,-25.861552,56.563371,-26.350346,1.658721451,0.305609,0.197903031
56.449211,-28.212804,55.856823,-26.02984,56.69429,-26.498757,0.68120416,0.435397086,0.193098657
56.46293,-27.531738,55.981986,-26.446859,56.8247,-26.641166,0.159335978,0.249822585,0.190852103
56.565673,-27.409952,56.086719,-26.673668,56.955054,-26.780566,0.044767502,0.19700893,0.191750814
56.52402,-27.426358,56.191348,-26.840597,57.082836,-26.923535,0.229718031,0.156871778,0.202756813
56.533676,-27.655873,56.267197,-26.977913,57.21498,-27.077315,1.11339819,0.16666681,0.204652682
57.57758,-27.268678,56.330985,-27.13189,57.341696,-27.238019,0.446639281,0.243905717,0.208370251
57.473245,-27.70296,56.56808,-27.189126,57.467295,-27.404281,0.725293657,0.216245969,0.212949815
57.790681,-28.355099,56.746469,-27.311354,57.595307,-27.574459,1.115422164,0.296998688,0.210617995
56.676286,-28.402957,56.950648,-27.527037,57.719015,-27.744918,0.579991963,0.189097393,0.210658993
57.25488,-28.443202,56.921395,-27.713858,57.842111,-27.91587,0.337957385,0.177974605,0.21070488
57.512488,-28.661956,56.996952,-27.874998,57.963081,-28.088389,0.288482079,0.201912215,0.212620825
57.522931,-28.950249,57.103996,-28.0462,58.081678,-28.264861,0.474728077,0.211931953,0.217276619
57.552505,-28.476443,57.193645,-28.238237,58.198617,-28.447985,0.991395055,0.10789226,0.223739583
56.880049,-29.204912,57.272239,-28.312154,58.314247,-28.639529,1.139265715,0.196309515,0.2302303
57.851465,-29.800124,57.216513,-28.500388,58.428445,-28.839441,0.867640966,0.289115424,0.234895962
57.80951,-28.933498,57.340405,-28.761613,58.540687,-29.045785,0.856763406,0.113811852,0.236792793
57.622301,-29.769558,57.435629,-28.823947,58.650401,-29.255627,1.337167951,0.202743577,0.236478594
58.586733,-30.695781,57.480662,-29.021626,58.757404,-29.466512,1.561065626,0.388268939,0.235534411
59.04782,-29.204364,57.688354,-29.349676,58.862032,-29.677532,0.996865403,0.255440558,0.235512478
58.802518,-30.170577,57.943687,-29.357088,58.964855,-29.889413,1.442783543,0.243280933,0.237417974
57.475621,-30.737118,58.113063,-29.531723,59.066185,-30.104121,0.927466247,0.257440102,0.241497898
58.28501,-30.284257,58.014259,-29.769448,59.165744,-30.324142,1.364713646,0.143269498,0.247042808
59.420443,-31.04138,58.078145,-29.897685,59.262828,-30.551309,0.965356703,0.343410824,0.252668487
59.566576,-30.087148,58.329696,-30.131465,59.356856,-30.78583,1.61932078,0.23724026,0.256953344
58.979131,-31.596157,58.565752,-30.15514,59.447816,-31.026145,0.601227972,0.292034115,0.259100119
59.551908,-31.413396,58.653894,-30.433555,59.536289,-31.269672,0.602320476,0.279059884,0.259342436
59.00138,-31.65775,58.835484,-30.64545,59.623034,-31.514077,0.567293782,0.215745684,0.258643287
59.03891,-32.223801,58.883204,-30.855852,59.708473,-31.758201,0.436212343,0.279050177,0.258116511
59.338179,-32.541164,58.92835,-31.131226,59.792458,-32.002272,0.981969942,0.298197203,0.258833395
59.518273,-33.506478,59.017286,-31.415852,59.874404,-32.247791,0.590487395,0.411764123,0.261543085
58.932522,-33.581118,59.118653,-31.814944,59.953699,-32.497024,0.731390705,0.352130963,0.266112494
59.304537,-32.951406,59.100877,-32.166626,60.030151,-32.751918,1.322054857,0.195838672,0.271409988
58.142064,-33.581077,59.152618,-32.355506,60.104095,-33.013061,0.977494936,0.308097309,0.275872395
58.780552,-32.840922,58.985217,-32.614158,60.17611,-33.279368,1.193357325,0.079208797,0.278302993
59.799593,-33.461935,58.955047,-32.687396,60.2466,-33.548596,0.847957127,0.240784139,0.278507779
59.830628,-34.309324,59.112324,-32.869717,60.315573,-33.818428,0.771288257,0.314862791,0.277260179
59.950304,-35.071271,59.246172,-33.154714,60.382802,-34.087414,0.211790594,0.409750206,0.275868064
59.918612,-34.861865,59.382821,-33.541007,60.448115,-34.355439,0.369908954,0.296219925,0.275763662
59.551603,-34.908093,59.489089,-33.817509,60.511539,-34.62381,0.774827511,0.237252794,0.277884907
59.899602,-35.600375,59.511803,-34.053672,60.573202,-34.894767,1.163804294,0.326939814,0.282031963
59.808054,-34.440177,59.591338,-34.37079,60.633123,-35.17036,0.561025633,0.07440295,0.286960567
59.99755,-34.968231,59.640679,-34.426479,60.691094,-35.451404,1.120257929,0.15463909,0.291086321
59.566789,-36.00236,59.714574,-34.56232,60.746781,-35.737114,0.40742839,0.294259651,0.293304857
59.690715,-36.390484,59.698771,-34.856155,60.799996,-36.025551,0.703623073,0.312134636,0.293481089
60.332801,-36.678253,59.706167,-35.168202,60.850944,-36.314576,0.182498666,0.33159026,0.292353942
60.166597,-36.753632,59.825547,-35.477557,60.900175,-36.602755,0.810504425,0.27801116,0.291117308
60.321886,-37.549121,59.895398,-35.74665,60.94824,-36.889877,0.155077196,0.37309701,0.290996605
60.263652,-37.692849,59.980635,-36.10988,60.995258,-37.17705,0.4829111,0.331836442,0.292732563
60.579186,-38.058419,60.040798,-36.436217,61.040719,-37.466231,0.326093166,0.350860719,0.296216462
60.492976,-37.743928,60.146354,-36.770823,61.083745,-37.759306,0.501021715,0.231920611,0.300579992
60.226588,-38.168263,60.218642,-36.99119,61.12363,-38.057228,1.182192789,0.255761485,0.30463799
60.637369,-39.276793,60.230723,-37.246666,61.160291,-38.359652,0.361688645,0.415182522,0.307379985
60.751309,-38.93352,60.312675,-37.65368,61.194334,-38.665141,0.601639514,0.28984487,0.30837929
60.198156,-38.696894,60.400738,-37.929823,61.226663,-38.971821,1.161518588,0.186449283,0.307920415
60.906503,-39.617421,60.375142,-38.114507,61.257899,-39.278153,0.524273446,0.330285142,0.306913933
60.835836,-40.13691,60.478413,-38.428232,61.288023,-39.583585,0.92614169,0.358758032,0.306543338
60.763724,-41.06024,60.55167,-38.779431,61.316433,-39.888809,0.43979344,0.457024461,0.307769127
60.39288,-41.296657,60.599288,-39.233968,61.342385,-40.195482,0.99407557,0.408473661,0.31084658
60.893022,-40.437562,60.57043,-39.641421,61.365486,-40.505469,0.371918657,0.215159154,0.315182569
60.775297,-40.084767,60.637113,-39.845986,61.385912,-40.819989,1.853738691,0.099594565,0.319572716
59.968408,-41.753682,60.669923,-39.940021,61.404235,-41.139036,0.659386954,0.388100173,0.322760681
60.066566,-41.101642,60.552976,-40.310082,61.421038,-41.461359,1.961061741,0.197931367,0.324009558
60.479643,-43.018705,60.47053,-40.490025,61.436613,-41.784994,0.232639306,0.494473349,0.323487466
60.345409,-42.828699,60.474551,-40.984482,61.450941,-42.108164,0.922990214,0.377755841,0.322192398
60.964827,-42.144424,60.453828,-41.361669,61.463892,-42.430096,1.267156268,0.221297943,0.321461245
60.860062,-43.407242,60.546659,-41.562555,61.475461,-42.751349,0.601765673,0.383071237,0.322310447
61.114261,-42.861802,60.605559,-41.941071,61.485818,-43.073493,1.27101931,0.23551983,0.324979705
60.735271,-44.075003,60.699974,-42.156838,61.495174,-43.398338,0.130824423,0.39153903,0.32883879
60.863531,-44.100779,60.711613,-42.548204,61.503593,-43.727069,0.316959757,0.31862676,0.332682866
61.180443,-44.095277,60.742553,-42.865325,61.510973,-44.05967,1.630572249,0.292661741,0.335304534
61.22218,-45.725315,60.826392,-43.145721,61.517238,-44.394916,1.061097369,0.516349432,0.336061969
61.646137,-44.752593,60.902959,-43.656362,61.522549,-44.730936,1.237887617,0.286781382,0.335186399
60.40825,-44.753829,61.042191,-43.907077,61.527351,-45.066088,1.323462467,0.229591321,0.33362882
60.902992,-45.98134,60.938314,-44.111825,61.532171,-45.399682,0.341351025,0.384520123,0.332544865
60.700105,-46.255853,60.938006,-44.496345,61.53732,-45.732187,1.157500759,0.368379017,0.33277833
61.857121,-46.222357,60.901044,-44.862865,61.54269,-46.064922,1.079901792,0.343736427,0.334576857
61.230395,-47.10179,61.075363,-45.159121,61.547789,-46.39946,0.593751237,0.401175738,0.333782535
60.648313,-46.984653,61.110054,-45.558794,61.551836,-46.733218,0.446450355,0.318347352,0.334559131
60.50403,-46.56216,61.034817,-45.868123,61.554685,-47.067765,1.011235833,0.200074293,0.33736412
60.548079,-47.572436,60.94502,-46.046914,61.556717,-47.405123,1.119183368,0.330848291,0.338334086
61.521963,-48.123908,60.876698,-46.370631,61.558162,-47.743454,0.326839842,0.382401653,0.3371962
61.416482,-48.433259,60.992267,-46.735151,61.559631,-48.080647,0.669249335,0.364308448,0.334685257
61.548331,-49.089392,61.070574,-47.090944,61.561835,-48.415325,0.651987583,0.419714994,0.331755475
61.187865,-49.632671,61.15958,-47.501113,61.564712,-48.747068,1.295700457,0.435700639,0.329461102
60.026361,-50.206908,61.169747,-47.936695,61.567292,-49.076519,0.716836695,0.503315535,0.328855327
60.656652,-50.548358,60.97082,-48.399031,61.568529,-49.405372,0.691347046,0.446416903,0.330530251
60.964839,-49.929503,60.914966,-48.84194,61.568122,-49.735902,1.172218186,0.255819117,0.334087459
60.794787,-51.089321,60.922706,-49.097642,61.566396,-50.069985,0.692347481,0.415037657,0.338031224
61.071664,-50.454747,60.898981,-49.512001,61.563406,-50.408003,1.610399391,0.230623678,0.34091186
60.624754,-52.001892,60.928319,-49.740751,61.558894,-50.748885,0.860141458,0.464182067,0.341965465
61.250566,-51.411805,60.873511,-50.201686,61.552517,-51.090791,1.400797799,0.2860569,0.341313301
60.332545,-52.469856,60.938781,-50.480197,61.544161,-51.432002,0.912595495,0.425087067,0.339800987
60.353625,-51.557504,60.830334,-50.891218,61.534066,-51.771653,0.56167138,0.199085133,0.33864869
60.841414,-51.835958,60.742855,-51.070054,61.522614,-52.110108,0.251851945,0.193549155,0.338943153
60.735825,-51.607309,60.75628,-51.263137,61.509937,-52.448814,1.565958936,0.115452967,0.341072858
60.864213,-53.167996,60.749189,-51.378372,61.495662,-52.789588,0.891705971,0.358011933,0.344577567
60.765722,-54.054246,60.766952,-51.735943,61.479052,-53.133765,0.847215657,0.461380225,0.348417759
60.725116,-53.208004,60.764197,-52.197315,61.459487,-53.481633,0.151316107,0.232593724,0.349437268
60.59525,-53.130342,60.754854,-52.429721,61.435529,-53.830248,2.1284716,0.189054905,0.349534384
61.423359,-55.091114,60.723418,-52.616144,61.408516,-54.178737,1.094023209,0.504992338,0.349765495
60.881044,-54.140966,60.844745,-53.106345,61.380956,-54.527415,0.677895302,0.238038279,0.348803328
61.186293,-54.746247,60.850651,-53.34431,61.353373,-54.875126,1.566378844,0.307435996,0.347463937
60.568715,-56.18574,60.909807,-53.646001,61.325189,-55.221445,0.785522596,0.507522113,0.346771587
60.02784,-55.616091,60.849564,-54.149935,61.295299,-55.566926,0.981560347,0.338227364,0.347544577
60.322136,-56.552494,60.703178,-54.454843,61.262856,-55.912953,0.785892572,0.44438323,0.349819162
61.072226,-56.786998,60.630737,-54.893282,61.227977,-56.261029,0.927618453,0.401182522,0.3529349
60.943576,-55.868344,60.704168,-55.287687,61.191714,-56.612096,2.215629098,0.166646852,0.355745441
60.48055,-58.035051,60.743532,-55.449618,61.155243,-56.965967,0.748503768,0.517519415,0.357317774
59.779707,-57.772226,60.694443,-55.964804,61.119296,-57.321472,0.157843495,0.415032231,0.357045768
59.628036,-57.815935,60.528505,-56.34522,61.083571,-57.676726,1.507148174,0.361527841,0.355281983
60.292939,-59.168488,60.362103,-56.666176,61.047352,-58.030157,0.934687105,0.504448782,0.35302646
60.097776,-58.254403,60.340948,-57.170181,61.010199,-58.381223,1.042401445,0.25984239,0.351480302
61.023658,-58.733301,60.289331,-57.424845,60.972475,-58.730673,1.39893672,0.316949352,0.351472852
59.637306,-58.920523,60.411562,-57.717277,60.935128,-59.080156,2.168897001,0.307798635,0.35305059
59.644521,-61.089408,60.268572,-57.989846,60.898833,-59.431336,0.876382212,0.620076683,0.355462926
59.885916,-60.246927,60.150029,-58.598486,60.863345,-59.785023,0.39037866,0.360065385,0.357614776
59.935981,-59.859772,60.094061,-58.954175,60.827721,-60.140859,1.817904654,0.226181776,0.358654422
60.396608,-61.618351,60.056923,-59.177287,60.791179,-60.497647,1.303285568,0.496378448,0.358227985
60.769856,-60.369656,60.108668,-59.670961,60.753719,-60.853911,0.436674351,0.216939483,0.356669461
61.050758,-60.703989,60.219677,-59.857347,60.716147,-61.208596,1.25463097,0.254065834,0.354900316
60.687241,-61.904803,60.363916,-60.066499,60.679537,-61.561603,0.939054136,0.38724441,0.353807964
59.804851,-61.583539,60.421053,-60.449505,60.644381,-61.91366,1.525278171,0.280654174,0.353909068
59.613241,-63.096734,60.312165,-60.708175,60.610122,-62.265907,0.590455901,0.496665028,0.355266112
60.190963,-62.974769,60.186403,-61.188654,60.575377,-62.61947,0.254042614,0.376241374,0.356322647
59.946294,-63.043141,60.183609,-61.564885,60.537831,-62.973809,0.652564154,0.312855144,0.35866836
59.525204,-63.541662,60.138955,-61.874537,60.498118,-63.330272,0.691963905,0.370067139,0.360742668
59.154678,-64.126063,60.026437,-62.227084,60.457239,-63.688691,1.424210342,0.424989096,0.361659413
60.198493,-65.094993,59.866505,-62.620832,60.4161,-64.048003,0.778069871,0.49934759,0.361271554
59.420664,-65.114352,59.917635,-63.117555,60.374947,-64.406923,0.675732998,0.425039714,0.360039165
59.747826,-64.523099,59.823767,-63.5321,60.33322,-64.764536,1.528176117,0.238309416,0.359055387
59.264163,-65.972717,59.803476,-63.769544,60.290226,-65.121008,0.461650516,0.474238834,0.359185207
59.369612,-66.422163,59.699972,-64.23235,60.245423,-65.477388,0.245587782,0.442714299,0.360659388
59.518524,-66.617454,59.635326,-64.670319,60.198592,-65.834994,1.038452274,0.425018305,0.355594357
59.839632,-65.629895,59.603915,-65.094175,60.156163,-66.188048,1.373481186,0.148695929,0.352305869
59.558512,-66.974299,59.639395,-65.238576,60.109366,-66.537232,0.757117094,0.36692359,0.348828066
58.91303,-67.37,59.619102,-65.604938,60.062232,-66.882861,1.227650579,0.407104155,0.342294487
58.747384,-68.586424,59.485364,-65.989448,60.021849,-67.222765,0.991205578,0.540617336,0.34326713
59.730666,-68.711504,59.34571,-66.511716,59.975997,-67.562956,0.442784922,0.45859464,0.335733265
59.652948,-68.275593,59.402738,-66.966751,59.935468,-67.896234,1.079529836,0.30000327,0.332119694
58.596641,-68.052882,59.43804,-67.26467,59.892982,-68.225625,1.180266964,0.257584584,0.324927859
59.347354,-68.963629,59.280143,-67.468185,59.853319,-68.548123,0.966595323,0.325834999,0.318064444
58.729812,-69.707234,59.28095,-67.794019,59.816447,-68.864043,0.134624248,0.414052792,0.312064198
58.598233,-69.678762,59.172115,-68.193512,59.78217,-69.174219,1.183690528,0.34376857,0.307236868
59.760838,-69.456337,59.057381,-68.517569,59.749943,-69.479761,1.170533062,0.251926423,0.303634004
59.21385,-70.491205,59.168162,-68.743831,59.71892,-69.781806,1.39972444,0.36755665,0.300802667
59.202448,-71.890883,59.16456,-69.11137,59.688702,-70.081087,1.601988907,0.551772334,0.298031017
59.747437,-70.384445,59.159378,-69.663118,59.659623,-70.377696,1.47943452,0.211020471,0.294591659
58.689662,-71.418775,59.252186,-69.852634,59.632539,-70.67104,0.400362129,0.353796177,0.290025673
58.518794,-71.780844,59.141971,-70.188825,59.608288,-70.96005,0.354737892,0.362032625,0.28439909
58.873466,-71.787681,59.018508,-70.529155,59.587211,-71.243667,0.208857846,0.283690776,0.278341893
58.992255,-71.959468,58.977718,-70.809898,59.569038,-71.521415,0.446067392,0.260187687,0.272726698
59.430167,-72.044375,58.964824,-71.069766,59.553227,-71.793683,1.206471205,0.23704463,0.268246374
59.069442,-73.195657,59.032243,-71.297021,59.539385,-72.061572,1.042635334,0.389633369,0.262899671
58.506086,-72.318321,59.024891,-71.686585,59.525373,-72.324098,1.092321236,0.196498156,0.260713574
58.614197,-73.405279,58.918672,-71.8519,59.513195,-72.584527,0.174008256,0.333432541,0.258809514
58.443532,-73.371333,58.848477,-72.17786,59.502709,-72.843124,0.477567072,0.276766395,0.256239361
58.615278,-73.816949,58.759312,-72.43987,59.493645,-73.099203,0.547093638,0.296812592,0.25299169
58.156458,-73.518963,58.715211,-72.733388,59.486162,-73.352084,0.969707579,0.221865682,0.248667979
58.459271,-74.440178,58.597114,-72.921211,59.480221,-73.600681,0.880590284,0.319006847,0.243602685
58.683415,-73.588592,58.552065,-73.237021,59.475769,-73.844243,0.453767503,0.108533192,0.238999692
59.097388,-73.402766,58.555091,-73.345512,59.473119,-74.083228,1.893248974,0.093587045,0.235756552
58.47701,-75.191487,58.632469,-73.398154,59.472609,-74.318984,0.793541668,0.350965429,0.234061092
59.134738,-74.747525,58.59122,-73.746687,59.473993,-74.553041,0.636503667,0.23127019,0.234408662
58.545809,-74.988978,58.671393,-73.963616,59.470957,-74.78743,0.492648386,0.223361189,0.240298213
58.170869,-75.308544,58.634949,-74.183984,59.463713,-75.027619,1.071634983,0.266719952,0.241720933
59.24056,-75.373063,58.53377,-74.430768,59.450255,-75.268965,1.385080223,0.232387304,0.237787929
57.89375,-75.049721,58.643519,-74.635607,59.429541,-75.505849,1.575654954,0.177318433,0.242148503
59.146176,-76.005816,58.499743,-74.739387,59.409027,-75.747127,1.324877996,0.283484121,0.237067415
58.772693,-77.276962,58.596016,-75.006023,59.384088,-75.982879,1.437652403,0.431387996,0.240577249
58.390596,-75.891016,58.615954,-75.43695,59.358635,-76.222106,0.79575164,0.130759574,0.240236308
57.694678,-76.276916,58.563643,-75.55679,59.327675,-76.460339,0.939620083,0.241733619,0.24256232
58.620953,-76.119117,58.393635,-75.72864,59.289516,-76.699881,0.693999728,0.108308529,0.246160592
57.969552,-75.879717,58.418114,-75.834146,59.242557,-76.941521,1.499875134,0.102739631,0.250206029
57.447238,-77.285709,58.324222,-75.875856,59.186663,-77.185404,0.65840586,0.328670463,0.253864087
57.784033,-76.719964,58.153098,-76.156464,59.12331,-77.431236,0.128974607,0.155805301,0.256140557
57.90171,-76.772752,58.070028,-76.288277,59.054644,-77.678001,1.389286012,0.125791135,0.256672182
57.788577,-78.157424,58.022437,-76.404718,58.982351,-77.924282,1.039666041,0.345530475,0.255976015
57.169349,-78.992566,57.963483,-76.745182,58.906986,-78.168912,0.173497031,0.459695322,0.255170883
57.247078,-78.837455,57.804746,-77.176601,58.828008,-78.411553,0.323674069,0.35204176,0.255531369
57.348274,-78.530007,57.686136,-77.50806,58.744154,-78.652934,1.277309155,0.233992316,0.257914095
57.318928,-79.806979,57.605854,-77.727849,58.653919,-78.894548,0.396236603,0.413703414,0.26210524
57.431531,-79.427079,57.534537,-78.135359,58.556175,-79.137746,0.674178276,0.273518404,0.266813126
56.799802,-79.662525,57.496155,-78.406171,58.450709,-79.38283,1.082225946,0.300941775,0.270394714
57.881307,-79.623029,57.353079,-78.670926,58.338399,-79.628797,1.070170701,0.223423061,0.27179035
57.268524,-78.745668,57.426766,-78.881848,58.220926,-79.873889,1.706089576,0.047934612,0.271140269
57.569426,-80.425013,57.381702,-78.898187,58.100125,-80.116632,0.837735317,0.308250794,0.26955694
56.750106,-80.250327,57.398714,-79.205968,57.977314,-80.356587,0.173418418,0.258658556,0.268374659
56.788776,-80.081275,57.268588,-79.429511,57.852867,-80.594364,0.961443909,0.183917937,0.268571806
56.10474,-80.7569,57.16725,-79.582992,57.726018,-80.831092,0.911786827,0.319739026,0.270439978
56.6857,-81.459638,56.961611,-79.82783,57.595081,-81.067721,1.341928862,0.33377414,0.273464515
56.631677,-80.118797,56.89341,-80.154562,57.458312,-81.304527,2.416699196,0.072523367,0.276642738
56.202874,-82.49715,56.828312,-80.186529,57.314942,-81.54112,0.883381826,0.464020877,0.278992489
56.414785,-81.639562,56.698836,-80.63212,57.165682,-81.776828,0.897083429,0.229058727,0.279977935
55.520879,-81.714999,56.629303,-80.85037,57.0124,-82.011119,0.879832391,0.28899473,0.279680408
56.149937,-82.330134,56.413573,-81.042668,56.857186,-82.243777,0.484543069,0.266305619,0.278622376
56.325921,-82.781589,56.349983,-81.30127,56.701401,-82.474778,0.662508363,0.30970871,0.277525049
55.664739,-82.82349,56.322233,-81.609733,56.545139,-82.70413,1.117300845,0.279922287,0.277181439
55.46507,-81.724175,56.190724,-81.85684,56.387185,-82.931902,1.813872032,0.148268527,0.278164096
54.538598,-83.283592,56.043227,-81.871946,56.227883,-83.159933,0.808492709,0.413094615,0.271492913
54.608847,-84.089027,55.751171,-82.164094,56.074435,-83.383902,0.385600342,0.431627298,0.272158156
54.299004,-83.859495,55.529569,-82.534492,55.91476,-83.604297,0.547998241,0.37640418,0.269890464
53.900853,-83.482961,55.279797,-82.816084,55.761473,-83.826432,1.133515462,0.316222872,0.269513577
54.445469,-84.477069,55.005994,-82.974289,55.606286,-84.046783,0.407003863,0.331947654,0.268360499
54.802218,-84.281155,54.875203,-83.279384,55.451199,-84.265793,0.242339915,0.221509856,0.265218625
54.806212,-84.038848,54.831461,-83.496532,55.299766,-84.483529,0.897624246,0.13003992,0.260482306
54.540248,-84.896165,54.803883,-83.623614,55.152692,-84.698518,0.588674706,0.27985554,0.255291156
53.976458,-84.726817,54.725966,-83.892404,55.010076,-84.910259,0.507798204,0.243873792,0.250823465
53.858062,-85.22062,54.566992,-84.077341,54.872143,-85.119751,0.559080648,0.283448059,0.248112597
53.326063,-85.048724,54.414273,-84.316129,54.737121,-85.327907,0.759635723,0.276076603,0.247172124
53.763572,-85.669717,54.193387,-84.481742,54.60298,-85.535513,0.816752922,0.267071382,0.247249406
52.94904,-85.729908,54.087584,-84.726962,54.468048,-85.742698,0.471389115,0.314147477,0.247209626
53.370241,-85.518254,53.856094,-84.939332,54.331736,-85.94893,0.848876155,0.179820983,0.246100137
53.414049,-86.365999,53.738829,-85.075657,54.194828,-86.153433,1.407053438,0.275608458,0.2435469
52.597067,-85.220425,53.650456,-85.336713,54.059134,-86.355676,0.554316178,0.217188859,0.239896553
52.285239,-85.678715,53.43356,-85.347988,53.926617,-86.55565,0.774520731,0.250617451,0.235249969
52.930894,-86.106514,53.198307,-85.434389,53.797742,-86.752459,0.87107993,0.165828161,0.224126732
52.822408,-86.970812,53.118349,-85.579667,53.676476,-86.940946,0.63417194,0.284617563,0.230919936
52.303431,-86.606344,53.034153,-85.851546,53.55762,-87.138929,1.28648892,0.22667603,0.220474788
51.700743,-87.742927,52.874094,-86.012055,53.44218,-87.326766,1.067232531,0.410413445,0.21655014
52.549187,-87.095526,52.634754,-86.345455,53.327156,-87.510242,0.919670584,0.168604151,0.217739155
51.789398,-87.61371,52.586851,-86.507111,53.210575,-87.694142,0.328482673,0.282923013,0.211100718
51.508318,-87.443725,52.414526,-86.731498,53.0944,-87.8704,0.890494847,0.24671663,0.208742829
52.38786,-87.304488,52.22227,-86.886116,52.980029,-88.045022,1.350215822,0.101678566,0.204361261
51.653563,-88.437577,52.21999,-86.987769,52.869821,-88.21712,0.785026767,0.311627795,0.198637903
52.069918,-87.772058,52.090385,-87.271167,52.765327,-88.386052,1.51998204,0.12107691,0.193004934
50.639634,-88.286483,52.058208,-87.38789,52.666439,-88.551799,1.597817225,0.33840601,0.190475355
52.082619,-87.600324,51.776903,-87.576002,52.566339,-88.713851,1.369764607,0.039695015,0.192125988
50.923154,-88.329636,51.804625,-87.604413,52.457078,-88.871884,1.050098531,0.230218515,0.194200199
50.732803,-89.362338,51.627721,-87.751741,52.339019,-89.026078,0.946295638,0.359247006,0.195996913
51.287933,-88.595979,51.442862,-88.059776,52.213701,-89.176777,1.352862363,0.13217367,0.19690653
51.046418,-89.927109,51.388485,-88.180246,52.083231,-89.324255,1.597094091,0.353791667,0.19674029
50.210505,-88.566242,51.296061,-88.521752,51.94954,-89.468593,0.60244874,0.22007681,0.196001802
50.812493,-88.589799,51.078794,-88.556807,51.813477,-89.609673,1.200272767,0.073706892,0.195772093
50.682613,-89.783024,51.009983,-88.583222,51.674254,-89.747309,0.43096715,0.249063329,0.197005156
51.10867,-89.718154,50.927069,-88.818079,51.529936,-89.881411,1.154123332,0.188902854,0.199995364
49.954562,-89.712205,50.930592,-89.006949,51.378499,-90.012044,0.698446666,0.246612639,0.20428745
49.300241,-89.467886,50.735136,-89.157331,51.218708,-90.139324,0.859315141,0.283117251,0.208853017
49.903575,-90.079777,50.462117,-89.232271,51.050604,-90.263262,0.21734672,0.220430605,0.212563624
50.08063,-89.953717,50.331826,-89.410074,50.875527,-90.383808,0.496713669,0.139513088,0.214730085
49.601578,-89.82244,50.261044,-89.530298,50.695625,-90.501044,1.856347768,0.160492794,0.215455707
49.750396,-91.672813,50.119089,-89.605176,50.51295,-90.615285,1.133079364,0.399709658,0.215680058
49.428291,-90.586481,50.028496,-89.994484,50.328428,-90.726952,0.499735584,0.185679388,0.216609521
49.391521,-90.0881,49.897616,-90.126193,50.14147,-90.836343,0.461469257,0.115697435,0.218934472
49.011309,-90.34962,49.783488,-90.145185,49.950529,-90.943459,0.570970701,0.171646962,0.222624096
49.362584,-89.899494,49.622412,-90.204491,49.753951,-91.047951,0.846130602,0.07773327,0.227087256
48.762489,-90.496003,49.552049,-90.171453,49.55069,-91.149211,0.99249335,0.180035477,0.231445638
47.790291,-90.695688,49.388713,-90.247177,49.3408,-91.246747,1.127868832,0.322888093,0.234819052
47.471608,-89.613778,49.080724,-90.344128,49.125547,-91.340588,0.94436558,0.333029565,0.236664406
47.896057,-90.457383,48.767528,-90.230916,48.906977,-91.431347,0.298818202,0.192393414,0.237091834
47.845996,-90.751978,48.582509,-90.283672,48.687021,-91.519845,1.389724998,0.187233838,0.236863084
46.841704,-91.712568,48.42129,-90.378882,48.466601,-91.606558,0.573476289,0.398757085,0.23685597
47.006966,-92.261716,48.110237,-90.628388,48.245441,-91.691346,0.173581398,0.382318249,0.237631557
46.982715,-92.089837,47.881195,-90.934504,48.02249,-91.773575,0.613531608,0.288672827,0.239452022
46.494183,-92.460994,47.694877,-91.154998,47.79639,-91.852417,1.9303849,0.361139121,0.242258505
46.303863,-90.540014,47.441774,-91.412603,47.565981,-91.927256,1.291170204,0.27115379,0.245493094
46.097887,-91.814649,47.204703,-91.280991,47.330908,-91.99802,0.177670463,0.258432348,0.248217924
46.006273,-91.66242,46.972402,-91.394232,47.091949,-92.065182,0.151964925,0.218001881,0.249633121
46.050384,-91.516998,46.764616,-91.460185,46.850725,-92.129429,0.604938208,0.165175062,0.249624666
45.707353,-92.015275,46.60172,-91.487529,46.608871,-92.191228,0.133513901,0.222841204,0.248826858
45.674277,-91.885923,46.40768,-91.597104,46.367231,-92.250599,1.172054061,0.178394515,0.248136264
44.604249,-91.407644,46.242452,-91.664367,46.125643,-92.307228,0.485259346,0.329915048,0.248371614
44.733516,-91.875369,45.913855,-91.634906,45.883097,-92.360706,1.757001478,0.249852642,0.250139338
44.689738,-90.118913,45.670015,-91.689389,45.638005,-92.410702,1.357179204,0.34151688,0.25351339
44.362688,-91.436097,45.457033,-91.42242,45.388769,-92.457075,0.43319376,0.222398805,0.257805453
