gps_x,gps_y,ekf_x,ekf_y,gt_x,gt_y,GPS ?s,EKF ?s,GT ?s
54.122568,1.893852,53.089555,1.642756,54.025055,1.221874,0.575425017,0.220757928,0.189114206
54.462887,1.429851,53.3046,1.692653,54.213484,1.20579,0.380813866,0.246860012,0.19405874
54.429734,1.809219,53.548372,1.653729,54.407499,1.20167,0.203302011,0.197753472,0.204235627
54.295015,1.656961,53.743056,1.688436,54.611674,1.206646,0.920576531,0.143266707,0.207244619
54.863668,2.380905,53.886259,1.692708,54.818239,1.223416,0.782040451,0.247461335,0.206393631
54.94515,3.158689,54.0963,1.823551,55.023092,1.248587,2.02084609,0.310673804,0.205581865
54.958499,1.137887,54.282663,2.072121,55.227482,1.270692,0.784392018,0.216196772,0.197616359
55.631015,1.541611,54.437846,1.921591,55.423639,1.294664,1.79899168,0.252325324,0.192858507
55.220144,3.293055,54.683961,1.865954,55.615672,1.312489,1.153409574,0.294048358,0.18509011
55.702683,2.245434,54.813454,2.129954,55.800472,1.322848,0.659488124,0.19389255,0.182899803
55.510173,1.614669,55.004066,2.16547,55.983117,1.332499,1.28115348,0.148046422,0.185481989
56.657996,2.183753,55.126401,2.082092,56.167907,1.348506,0.931448563,0.304784771,0.189465022
55.743312,2.007828,55.429678,2.112371,56.355514,1.374975,0.69406062,0.088998594,0.191982336
55.83224,2.696168,55.518426,2.105697,56.544074,1.411063,1.354903254,0.144647861,0.191112622
56.83247,1.782219,55.604815,2.221714,56.73103,1.450705,0.426390759,0.255522522,0.185338621
56.439645,1.948043,55.851866,2.156464,56.91381,1.481395,0.501069089,0.137140773,0.180324973
56.912446,2.113963,55.986439,2.13005,57.091187,1.513868,1.360904991,0.193879398,0.171978376
57.460923,3.359449,56.180201,2.136796,57.262467,1.529351,1.606058553,0.342837973,0.16772341
57.417116,1.753988,56.437031,2.3639,57.430133,1.533739,1.084083612,0.225925106,0.165157623
57.470142,2.836774,56.641991,2.268855,57.594994,1.543633,0.270881592,0.210320135,0.169073614
57.586652,3.081319,56.820142,2.380644,57.762982,1.562762,1.639435824,0.21581976,0.178722027
58.513973,1.729348,56.986777,2.517797,57.937985,1.599032,1.20416472,0.326913393,0.184941875
57.590245,2.501837,57.288514,2.391991,58.11447,1.654318,0.770102137,0.091169657,0.190651074
58.076397,1.904582,57.374416,2.422532,58.293414,1.720097,0.842556176,0.171282225,0.1909114
57.477505,2.497228,57.524455,2.339913,58.471769,1.78819,1.216074454,0.045055813,0.1864291
58.10246,3.540429,57.549313,2.377491,58.646558,1.853033,0.731746228,0.248883104,0.181191699
58.320235,2.84184,57.673798,2.593005,58.81722,1.913901,0.848928278,0.151246467,0.177916169
59.168122,2.883874,57.81407,2.649567,58.984771,1.973741,0.521620921,0.271291389,0.178838638
58.837333,2.480554,58.079888,2.703787,59.151632,2.038089,0.391924056,0.164132421,0.185155183
58.83555,2.872474,58.241759,2.676635,59.320502,2.114019,1.495856023,0.134278786,0.195248302
60.180117,3.528008,58.368788,2.72016,59.492511,2.206403,0.916658644,0.38643268,0.205582583
59.819251,4.370646,58.721996,2.876922,59.666895,2.315281,0.46879588,0.359732926,0.212540835
59.661786,3.929087,58.948141,3.156683,59.841823,2.436003,0.970859897,0.219579294,0.213522412
58.992228,3.22605,59.104287,3.311064,60.015034,2.560862,0.979850543,0.004293871,0.209591432
59.223879,4.178124,59.108578,3.311221,60.184933,2.683593,1.20402052,0.181477213,0.20445926
60.292661,3.623714,59.159873,3.485298,60.351338,2.802391,0.634950394,0.229601724,0.200812611
60.105862,4.230565,59.38537,3.528519,60.515109,2.918601,0.547658442,0.209467462,0.200668767
60.326532,3.729332,59.538979,3.67093,60.677721,3.036182,0.499623928,0.168003313,0.205632017
60.772062,3.955445,59.704479,3.699824,60.840579,3.161728,0.510403025,0.224463566,0.214818218
60.425176,3.581037,59.920019,3.762485,61.004127,3.301008,0.75973229,0.117714528,0.225264221
60.530993,4.333364,60.036684,3.746801,61.167994,3.455577,0.922471939,0.164605596,0.233636978
61.178671,4.990226,60.150486,3.86573,61.331588,3.62238,0.671714816,0.299473537,0.236905471
61.076539,5.654131,60.358402,4.081265,61.494054,3.794801,1.412703866,0.335240147,0.23483077
60.855328,4.258854,60.5121,4.379196,61.654365,3.966399,0.969044561,0.086885972,0.230061024
60.479876,5.152209,60.598985,4.379607,61.811757,4.134196,1.148835207,0.156966561,0.225075404
61.610156,5.357853,60.602182,4.536541,61.965904,4.298201,1.404683509,0.261051004,0.222233032
61.806135,3.966908,60.803149,4.703154,62.117086,4.461086,2.257177224,0.229353521,0.224399066
62.133982,6.200149,61.004605,4.593525,62.2664,4.628598,1.028706245,0.377408874,0.23214116
62.147758,5.171535,61.22968,4.896475,62.415134,4.806833,0.663201472,0.20152016,0.242797636
62.340658,5.806063,61.418653,4.966472,62.563968,4.998664,1.27115048,0.254867328,0.252560513
62.782791,6.997844,61.608948,5.136016,62.712757,5.202744,1.112487349,0.424184509,0.257738526
62.013072,7.801063,61.844646,5.48869,62.860424,5.413987,0.57915744,0.441226559,0.256993206
62.090191,7.227063,61.902675,5.926084,63.005426,5.626166,1.364963019,0.269579293,0.252204945
62.905283,6.132189,61.961834,6.189092,63.146708,5.835084,1.88284881,0.193129752,0.246133626
62.495037,7.969801,62.153602,6.211986,63.284074,6.03932,0.910128819,0.353133903,0.24167013
62.794087,7.110206,62.239002,6.554638,63.418194,6.240358,0.70194255,0.17982131,0.241998959
62.222978,6.702091,62.361109,6.686644,63.55041,6.443046,0.637216092,0.034746735,0.248216329
62.823248,6.915914,62.359427,6.72135,63.681886,6.653582,0.704506347,0.120792693,0.258149113
62.322924,7.411903,62.462098,6.784986,63.812857,6.87604,1.787942719,0.138636948,0.268090216
63.896835,8.260162,62.456995,6.923529,63.942669,7.110606,0.861328774,0.38053303,0.274397811
63.134364,7.859506,62.730467,7.188139,64.070276,7.353527,0.707593096,0.17473117,0.275174017
63.818196,8.041335,62.822766,7.336503,64.194923,7.598851,0.939311067,0.249952566,0.271318368
63.23794,8.779988,63.019665,7.490474,64.316507,7.841402,0.452834093,0.257560261,0.265356075
63.507443,9.143893,63.075416,7.741928,64.435383,8.078641,0.621932337,0.301990237,0.260333921
64.093276,8.935088,63.175367,8.026898,64.552061,8.311364,0.668416205,0.266293016,0.259306992
64.37543,9.541033,63.357851,8.220835,64.666965,8.543823,0.825663475,0.334730444,0.263754981
64.316966,10.364624,63.559214,8.488225,64.780278,8.781997,0.977688055,0.399851011,0.272467531
64.3214,9.386946,63.715709,8.856179,64.891989,9.030511,1.330408117,0.185029793,0.282318625
64.577511,10.69247,63.845541,8.988011,65.002063,9.290487,0.695538267,0.362298309,0.287390517
64.951777,10.106212,63.992865,9.319003,65.113233,9.555505,1.023011322,0.269836466,0.278196227
64.748688,11.108862,64.189052,9.504266,65.222302,9.811429,0.597004106,0.345576074,0.276389677
64.163667,10.989848,64.311432,9.827447,65.327132,10.067167,0.610286868,0.246833059,0.259373552
64.72603,11.226909,64.307213,10.074244,65.43552,10.302808,0.838620851,0.262582599,0.253302774
65.416498,11.70287,64.400697,10.319622,65.539638,10.533723,0.898479199,0.349076275,0.247399539
64.786075,11.062689,64.59952,10.606543,65.644226,10.757928,1.228866756,0.133879751,0.247993448
65.139936,12.239505,64.652026,10.729697,65.748433,10.982965,0.608435764,0.325646147,0.251360159
65.708341,12.022457,64.756333,11.038186,65.849919,11.212927,0.133159402,0.285808672,0.247445423
65.59758,11.948542,64.943035,11.254586,65.946192,11.440876,0.139510558,0.21267462,0.256168769
65.730446,11.906,65.077639,11.419244,66.045203,11.677137,0.365827358,0.184391421,0.248803917
66.096083,11.8942,65.211719,11.545825,66.144031,11.905471,0.809310337,0.202078796,0.253965109
65.876588,12.673177,65.387301,11.645859,66.245978,12.138076,0.38324906,0.24304176,0.240370727
65.513791,12.549653,65.493631,11.864407,66.343895,12.357599,1.948236964,0.159602329,0.235688078
65.785309,14.478877,65.515737,12.022471,66.435202,12.574882,1.119840133,0.476802357,0.229142692
66.364645,13.520539,65.579682,12.494966,66.523034,12.786523,0.737151936,0.271592266,0.237829247
66.162,14.22929,65.734529,12.718091,66.611959,13.007102,1.154876521,0.322909629,0.242408376
65.235604,13.539703,65.826544,13.027613,66.711879,13.227959,1.08754125,0.160880579,0.241540302
66.32298,13.558661,65.736276,13.160783,66.81679,13.445526,1.530080681,0.160075888,0.246702924
65.961681,15.045473,65.851832,13.271558,66.907158,13.675082,1.085287922,0.354704025,0.239729356
66.688676,14.239664,65.882761,13.624911,66.993585,13.89869,0.89012246,0.214487326,0.24135777
66.109135,14.915275,66.036278,13.774702,67.079583,14.124207,0.91575963,0.234554306,0.242523564
67.022371,14.847336,66.058334,14.008217,67.16555,14.350983,1.260355013,0.267871722,0.242750953
66.319874,15.893755,66.241625,14.203562,67.254205,14.576966,0.434549838,0.342000481,0.242216634
66.74071,16.002063,66.267556,14.544578,67.344358,14.80178,0.535628718,0.313218897,0.241736539
66.205149,16.01058,66.361486,14.843381,67.432583,15.026842,0.987651136,0.250388229,0.242851775
66.659011,16.887771,66.343859,15.093148,67.515503,15.255099,0.689537228,0.357624847,0.246753955
67.14163,17.380255,66.406213,15.445295,67.592104,15.489662,1.021540656,0.420625977,0.243406765
66.927378,16.381435,66.546594,15.841804,67.661737,15.722896,0.933124855,0.15336222,0.248927231
67.406948,17.181894,66.621742,15.975493,67.735058,15.96078,0.94699163,0.306454747,0.247909493
66.680898,16.57391,66.772608,16.24224,67.810427,16.196955,0.870102781,0.103608656,0.2400405
67.00707,17.380564,66.76763,16.345729,67.882047,16.426062,0.496947635,0.222543353,0.240521391
67.280531,17.795505,66.817815,16.56254,67.95412,16.655531,0.483636183,0.283517384,0.230847485
66.851417,17.572424,66.91135,16.830184,68.017115,16.877617,0.640605802,0.173418437,0.231188475
67.43798,17.82995,66.910644,17.003601,68.077163,17.100871,0.758392424,0.213357522,0.233400214
68.193269,17.761411,67.01346,17.190551,68.130283,17.328146,0.885671052,0.260939013,0.237849252
67.700634,18.49743,67.23331,17.331104,68.189569,17.558488,0.36648819,0.262997254,0.24036825
67.460364,18.220692,67.329636,17.575826,68.245414,17.792279,0.904456249,0.148704849,0.243266703
67.025586,19.013793,67.363788,17.720556,68.300692,18.029182,0.261116971,0.276481184,0.244264569
67.248494,19.149786,67.318519,17.993306,68.349188,18.268584,1.316306098,0.243036395,0.245882251
67.400344,20.457304,67.316499,18.236334,68.392953,18.51054,0.578366192,0.433588638,0.248032044
67.587584,19.910085,67.340677,18.669248,68.432931,18.755329,0.402812079,0.267860743,0.251020119
67.98813,19.952752,67.393334,18.931882,68.471746,19.00333,0.228255657,0.251445392,0.254346957
67.892608,19.745445,67.507982,19.155669,68.510805,19.25466,0.940179659,0.166227572,0.257304479
67.401377,20.547087,67.586475,19.302197,68.549012,19.509112,1.509295631,0.262119591,0.259487942
68.66135,21.378015,67.563962,19.563348,68.583796,19.766258,1.220855468,0.416524159,0.261092517
67.440516,21.370775,67.768097,19.92642,68.613178,20.025692,0.590811292,0.30321435,0.262719297
67.956773,21.083483,67.721561,20.226042,68.637306,20.287301,1.106831769,0.202706446,0.264867282
68.220994,22.158315,67.772917,20.422135,68.658312,20.551334,0.768686124,0.362445735,0.267571103
68.368232,21.403862,67.862046,20.773451,68.678598,20.818135,0.514865069,0.185755245,0.270386639
67.92062,21.658282,67.962152,20.929924,68.698958,21.087754,0.657893234,0.171961536,0.272763289
67.652272,22.258959,67.965548,21.101852,68.71804,21.359849,0.618874092,0.250959645,0.274530148
68.229079,22.034685,67.919335,21.34852,68.733491,21.633944,0.489903919,0.174646415,0.276040662
68.362376,22.506106,67.981989,21.511541,68.743909,21.909788,1.553226847,0.229172056,0.277762223
67.350567,23.684561,68.05751,21.727912,68.749974,22.187484,0.864726219,0.404734836,0.279881945
67.964432,23.075528,67.939939,22.115194,68.753929,22.467338,0.732146748,0.213183081,0.282290358
68.300144,23.726171,67.949242,22.328174,68.757859,22.749601,0.71500693,0.297814277,0.28469356
67.659027,24.042721,68.016172,22.61837,68.762098,23.034263,1.00497841,0.301483766,0.286748704
67.732596,23.040439,67.95777,22.914143,68.765099,23.320996,2.111227498,0.075180809,0.288337136
69.128019,24.624761,67.921053,22.979748,68.764819,23.609333,0.940126326,0.388807675,0.289715096
68.21792,24.860467,68.136763,23.30323,68.76044,23.899015,0.132795345,0.326504711,0.29129387
68.233485,24.728587,68.158264,23.629026,68.753085,24.190216,0.657146676,0.239278023,0.29326152
67.877973,25.281265,68.17727,23.867548,68.744962,24.483365,1.020430593,0.28903801,0.295473648
68.886879,25.128336,68.128478,24.152438,68.737684,24.778749,2.031764366,0.264182285,0.297594863
67.382913,26.494408,68.267751,24.376927,68.731099,25.076271,1.353998537,0.445850858,0.299363828
68.728467,26.343423,68.116141,24.796209,68.723525,25.375539,0.750540507,0.330104679,0.300811734
68.134973,25.883993,68.226305,25.107389,68.713215,25.676174,1.3595431,0.193381777,0.302181365
68.767817,27.087266,68.214613,25.300417,68.699835,25.978059,1.127926155,0.376818428,0.303708018
67.75953,27.59281,68.316113,25.663308,68.684767,26.281393,0.499178178,0.401424336,0.305499753
68.250287,27.501506,68.221689,26.053469,68.670028,26.586537,0.379932057,0.306806012,0.30746961
68.394688,27.852927,68.228911,26.36019,68.656686,26.893717,0.883488951,0.316625615,0.309357499
67.73658,28.442373,68.260359,26.67525,68.644091,27.202818,0.439402385,0.375526419,0.310931396
68.050262,28.750071,68.169404,27.039595,68.630495,27.513452,0.596662563,0.356211155,0.312239673
67.993989,29.344074,68.14836,27.395184,68.614486,27.825281,0.842806581,0.400072066,0.313562034
67.821706,28.519064,68.120531,27.794287,68.596108,28.138304,0.631818048,0.190775284,0.315118954
67.201551,28.639902,68.066432,27.977231,68.576802,28.452831,1.546117353,0.230087647,0.316895979
67.56053,30.143768,67.910574,28.14649,68.558242,28.769183,0.66383429,0.409724288,0.318707249
68.222334,30.091889,67.843483,28.550684,68.541009,29.087424,0.151074214,0.331120098,0.320338524
68.213907,29.94105,67.905361,28.875971,68.52412,29.407317,0.458735758,0.246339525,0.32170506
68.172953,30.397954,67.956561,29.116931,68.505835,29.728502,0.618163379,0.280592796,0.322916333
67.683169,30.775098,67.99276,29.395179,68.485039,30.050748,0.649034536,0.300803367,0.324182865
68.295888,30.989157,67.936273,29.690631,68.462068,30.374116,0.724786043,0.28762286,0.325663959
67.577502,31.085263,67.997946,29.971564,68.438362,30.698916,0.38553232,0.259109804,0.327348411
67.962476,31.106004,67.922216,30.21936,68.415243,31.025447,0.647362001,0.206590739,0.329043294
68.002686,31.752116,67.9271,30.425893,68.392829,31.353726,0.971399584,0.28342801,0.330513558
67.035221,31.664774,67.938615,30.709087,68.369925,31.683445,1.042061329,0.262845606,0.331698932
67.426813,32.630459,67.777254,30.916573,68.344932,32.014201,0.454222959,0.365295775,0.329245482
67.632033,33.035679,67.709689,31.275566,68.314274,32.342016,1.250428207,0.361168225,0.319715557
67.714316,34.283397,67.691051,31.636253,68.284864,32.660376,0.790875478,0.520011353,0.319553796
66.960194,34.045103,67.690445,32.156264,68.25743,32.97875,1.637375488,0.400500667,0.309498852
68.251793,33.038738,67.557957,32.534216,68.225816,33.28663,1.762921537,0.193353071,0.310887424
67.746715,34.727758,67.67481,32.688264,68.19715,33.596193,0.695531851,0.414360576,0.306694427
67.216795,34.277259,67.685291,33.102492,68.165203,33.901219,1.406037668,0.275926487,0.305406016
66.384166,35.410251,67.600551,33.365084,68.131395,34.204748,1.845028712,0.459721914,0.304375653
67.75808,34.178792,67.382783,33.769956,68.098345,34.507324,1.090699042,0.149164422,0.308087823
67.051182,35.009406,67.442475,33.906656,68.058184,34.812783,0.787496026,0.2473491,0.304234107
66.8995,35.782156,67.370232,34.14322,68.020084,35.114622,0.274095039,0.361223555,0.301346998
67.096775,35.591865,67.281347,34.493337,67.982595,35.413628,1.39534369,0.238601963,0.299943822
66.725267,36.936843,67.244611,34.729094,67.942198,35.710839,0.937733303,0.461819197,0.299090617
67.592003,37.294771,67.146775,35.180431,67.902557,36.007291,0.811696751,0.435112799,0.301330864
66.812337,37.069,67.220508,35.609251,67.862125,36.305897,0.611825003,0.32369058,0.306329517
67.355496,36.787383,67.144969,35.924004,67.818166,36.609056,1.548409708,0.211146616,0.311805214
66.745601,38.210619,67.178718,36.132436,67.771723,36.917383,0.53158441,0.429786549,0.316202407
67.272933,38.143515,67.099432,36.554846,67.724037,37.229969,1.002173352,0.338569652,0.318166769
67.009458,39.110434,67.127176,36.892277,67.675807,37.544459,0.471521207,0.450377486,0.317522423
67.380522,38.819498,67.104376,37.342077,67.627785,37.858329,0.518760894,0.323876362,0.315329289
67.144419,38.35758,67.151756,37.662469,67.579944,38.170008,1.664330242,0.180733213,0.313197839
66.469373,39.878865,67.150033,37.843194,67.531592,38.479451,0.862753368,0.433668781,0.312606892
66.695468,39.046264,67.028736,38.259554,67.482111,38.788117,1.958568944,0.205429657,0.314435651
67.953676,40.547232,66.967109,38.455522,67.431489,39.098451,1.209268942,0.459306111,0.31846104
66.744959,40.5107,67.139722,38.881159,67.380324,39.412775,0.255948446,0.352401981,0.323380547
66.55763,40.685106,67.070333,39.226662,67.329345,39.732112,0.410026137,0.328559484,0.327466386
66.712091,41.064926,66.978652,39.542171,67.278896,40.055669,0.698424969,0.330357326,0.329419725
67.188982,41.575193,66.929193,39.868805,67.228798,40.381257,0.939985836,0.361812768,0.328991858
66.624783,40.82336,66.972852,40.227974,67.178654,40.706405,0.496416626,0.173977764,0.327008321
67.019004,41.125054,66.909553,40.390028,67.12835,41.029521,1.812794852,0.184393897,0.324820057
65.909659,42.558783,66.926699,40.573623,67.078307,41.350463,0.731142009,0.443126914,0.313770525
66.176252,43.239589,66.743669,40.977184,67.035306,41.661273,0.706669888,0.467393988,0.311207809
66.060239,42.542507,66.637217,41.432294,66.990828,41.969286,0.365609568,0.27547626,0.309884438
66.380776,42.718366,66.527723,41.685075,66.947278,42.276095,2.243424937,0.240102626,0.302037609
65.716979,44.861338,66.492914,41.922641,66.911794,42.576041,1.060428302,0.59359978,0.309836758
65.989479,43.83652,66.346262,42.49784,66.871718,42.883275,0.268123549,0.292466744,0.30274467
66.196613,43.666268,66.274102,42.781265,66.837626,43.184094,0.347565326,0.224912432,0.300059056
65.892429,43.834416,66.246611,43.004491,66.804196,43.482285,0.792149533,0.214695724,0.290162264
66.536785,44.295183,66.171956,43.205789,66.775714,43.771046,0.464411001,0.25063167,0.280269547
66.167792,44.577179,66.224355,43.450882,66.751025,44.050226,1.231633865,0.253355443,0.271418511
66.216357,45.807855,66.202931,43.70333,66.729618,44.320799,1.279314881,0.421805794,0.265052908
66.419085,44.544705,66.194574,44.125053,66.710997,44.585197,1.845084304,0.120066544,0.262202872
65.893192,46.313256,66.22552,44.241063,66.694399,44.846874,0.319914447,0.41975485,0.262259721
65.574441,46.340515,66.156611,44.655123,66.679253,45.108696,1.319980154,0.365939945,0.26338825
66.663743,45.595016,66.041982,45.002646,66.66533,45.371716,2.276388642,0.180200888,0.263371811
65.284785,47.406209,66.135105,45.15692,66.652725,45.634786,0.667154084,0.488497567,0.26056143
65.603231,46.819961,65.968341,45.616071,66.641793,45.895118,0.735536743,0.277812783,0.254647132
65.61038,47.555463,65.887373,45.881823,66.633021,46.149614,0.924900391,0.354378174,0.246893333
66.477373,47.233339,65.820806,46.229893,66.626842,46.39643,1.274127985,0.241419233,0.239426029
65.328011,47.78322,65.922993,46.448619,66.62345,46.635832,0.623367619,0.319492281,0.234130418
65.951339,47.776192,65.798776,46.742975,66.622635,46.869961,0.583825117,0.222268352,0.231963229
66.166907,48.318762,65.811445,46.964882,66.623652,47.101922,0.475525517,0.298730072,0.232516777
65.729131,48.504441,65.854583,47.260481,66.625291,47.334433,0.96735886,0.270232448,0.236970063
65.624026,49.466073,65.816098,47.527959,66.623742,47.571398,1.557325374,0.393622638,0.241318327
65.840768,47.923904,65.765192,47.918276,66.61625,47.8126,1.504830686,0.048553598,0.246554352
65.708914,49.422947,65.761308,47.966674,66.607006,48.058981,0.028243036,0.302715502,0.245072854
65.694458,49.398684,65.735044,48.268248,66.588724,48.303371,0.280889732,0.245304792,0.243186128
65.964975,49.323056,65.710812,48.512353,66.573951,48.546108,0.749902514,0.188782573,0.239700463
65.253861,49.085,65.73918,48.698992,66.558194,48.78529,0.482929145,0.14936857,0.238695357
65.720297,49.210132,65.637476,48.808387,66.542276,49.023454,0.337438893,0.109316152,0.239593233
65.422217,49.368288,65.635656,48.917688,66.521082,49.262108,0.510388867,0.127204058,0.244688391
64.911893,49.376425,65.58211,49.033073,66.493308,49.505215,1.483726194,0.16426318,0.251916787
66.002117,50.382832,65.447338,49.126982,66.456343,49.754405,0.735417329,0.266831606,0.259430943
65.305912,50.619765,65.528652,49.381122,66.410609,50.009773,0.927896721,0.257902735,0.263703394
65.448047,51.536711,65.474233,49.633218,66.361747,50.26891,1.327826368,0.37177158,0.254694462
66.129712,52.676209,65.453989,50.004438,66.318932,50.51998,1.450033308,0.521944741,0.252764748
64.767422,52.179457,65.558673,50.515777,66.270611,50.768083,1.473528515,0.370722214,0.240418203
64.637775,50.711643,65.404786,50.853051,66.234872,51.00583,1.080515164,0.152905957,0.235372302
64.215051,51.706036,65.252867,50.870396,66.197572,51.238228,1.121802656,0.274746525,0.233184834
64.615738,52.753839,65.050565,51.056298,66.160258,51.468408,1.072497135,0.35194171,0.234582409
65.679164,52.614644,64.952234,51.394224,66.121611,51.699785,1.406763074,0.276977818,0.237047699
64.281482,52.774229,65.059728,51.649492,66.080925,51.933315,0.869760934,0.285247817,0.23856196
65.1196,53.006699,64.902725,51.887644,66.037552,52.167901,0.885187188,0.237506052,0.236370876
64.381399,52.518216,64.920513,52.124483,65.994166,52.400256,0.866491107,0.157390662,0.23072284
64.820478,53.265221,64.805399,52.231817,65.953068,52.627289,1.329785233,0.219088067,0.223481358
64.36461,54.514426,64.787516,52.450174,65.916282,52.847722,0.92986015,0.412554181,0.219105319
65.082871,53.923883,64.692127,52.851549,65.878682,53.063577,0.559789584,0.2335355,0.218260999
64.620893,53.607749,64.740645,53.079989,65.840775,53.278521,0.798100721,0.137092236,0.222282631
64.043317,54.15854,64.700335,53.211021,65.799379,53.496915,0.529879991,0.244324358,0.223148562
64.568923,54.225705,64.564817,53.414317,65.746272,53.713652,0.876395721,0.179560675,0.230350868
63.89371,54.784415,64.545192,53.592802,65.689283,53.936842,1.114286155,0.279953699,0.229929738
64.983372,55.017375,64.409764,53.837819,65.622078,54.156731,0.753789698,0.250908272,0.231856058
64.256306,55.216307,64.494374,54.074031,65.550949,54.377407,0.498480284,0.247674571,0.22572365
64.151254,54.729022,64.431112,54.31349,65.479081,54.591384,1.472345445,0.128378046,0.217764845
64.917315,55.986381,64.362827,54.422201,65.415496,54.799659,0.945116274,0.316200535,0.212038288
64.065977,55.575932,64.446805,54.727046,65.357815,55.003701,0.669081885,0.210204478,0.209589562
63.750371,56.165901,64.360589,54.918756,65.302821,55.205947,0.769009916,0.284878877,0.209059186
64.446338,56.493019,64.235335,55.174622,65.246669,55.407324,0.836034014,0.269963113,0.208689024
63.634623,56.693198,64.255081,55.443862,65.186927,55.607279,0.375118653,0.287288778,0.207091122
63.553163,56.327031,64.12819,55.701609,65.123887,55.804542,1.279067082,0.189772343,0.203662252
64.518724,57.165902,64.008187,55.848622,65.060482,55.998083,0.893603701,0.278247837,0.198599632
63.700731,56.806159,64.080366,56.117345,65.000934,56.187545,0.411064443,0.178492252,0.195303529
63.980502,57.107327,63.99687,56.275104,64.949978,56.376084,1.1846809,0.18299209,0.189582476
63.243767,56.179593,63.97735,56.457052,64.906864,56.560699,1.612864305,0.146792214,0.187829609
63.932507,57.638006,63.831459,56.440811,64.858025,56.742068,0.380251123,0.241738072,0.187015802
64.072521,57.991541,63.832179,56.682548,64.820542,56.925289,0.547994629,0.264213036,0.18481404
63.782492,57.526588,63.858874,56.945409,64.775979,57.10465,0.517398979,0.137617249,0.185238859
63.564292,57.995726,63.830866,57.080146,64.72995,57.284079,0.616657225,0.20244638,0.187712836
63.459668,58.603443,63.769385,57.273031,64.67487,57.463529,0.359559488,0.268430344,0.187177305
63.30323,58.279699,63.702988,57.53312,64.612448,57.639991,0.684144081,0.191163613,0.190357366
62.619518,58.30401,63.614555,57.702599,64.543833,57.817552,0.474144016,0.236522418,0.186343126
62.856163,58.714877,63.421969,57.839907,64.474464,57.990502,0.262600343,0.219614341,0.183538277
62.626604,58.842398,63.30325,58.024667,64.403152,58.15962,1.03594556,0.223220098,0.186223881
62.852806,57.83145,63.163776,58.198949,64.333135,58.33218,0.740517037,0.082651101,0.181061212
62.960834,58.564045,63.09261,58.156918,64.259015,58.497375,0.633805665,0.110920046,0.18301144
62.990945,59.197135,63.046435,58.25777,64.17813,58.661542,0.275956968,0.192213132,0.185772088
63.210462,59.364361,63.017945,58.44786,64.085615,58.822639,1.14652578,0.187663536,0.191557479
62.349696,60.121727,63.034645,58.634779,63.979984,58.98244,1.139573212,0.32138765,0.195846648
61.475692,59.390465,62.896316,58.924874,63.861964,59.138732,1.616689984,0.290326566,0.19953635
62.986172,59.966778,62.627039,59.033407,63.73581,59.293328,1.676599163,0.191905728,0.199923455
61.612938,60.928658,62.67381,59.219526,63.60553,59.444974,1.034633748,0.395124348,0.198055914
62.186742,60.067719,62.463812,59.554226,63.473967,59.593019,0.610191049,0.1392726,0.197923024
61.75879,59.632759,62.394057,59.674771,63.338468,59.737288,1.17449953,0.134297743,0.200965667
61.602051,60.796753,62.261318,59.695173,63.195155,59.878173,0.369734183,0.2602654,0.206633251
61.50069,60.441184,62.123564,59.915994,63.041444,60.016268,0.525168933,0.177928909,0.214744757
61.010802,60.630425,61.991666,60.035416,62.874709,60.1516,0.416310755,0.235706582,0.223851949
60.907139,60.227227,61.795628,60.166285,62.693877,60.283545,0.307541357,0.184507351,0.232159581
61.131938,60.437101,61.614505,60.201462,62.500014,60.411276,0.861582519,0.1272252,0.238455204
61.330702,61.275443,61.504515,60.265403,62.295788,60.534372,0.986510275,0.207572533,0.242637168
60.784617,60.453863,61.449879,60.465656,62.08422,60.653165,0.361977231,0.141973811,0.24539734
60.973407,60.145017,61.30928,60.485366,61.867622,60.768513,1.444278925,0.089564212,0.247756418
59.88996,61.100048,61.231581,60.440817,61.646976,60.881201,0.341435081,0.297308651,0.250943306
59.790873,61.426789,60.967382,60.577167,61.421491,60.991333,0.317574671,0.287817755,0.255913927
60.106672,61.460325,60.733572,60.745012,61.188958,61.098199,0.697542381,0.200135555,0.262726511
59.418022,61.57135,60.595697,60.89008,60.94711,61.200838,0.154106423,0.274014607,0.27053089
59.296083,61.665582,60.359901,61.029666,60.694939,61.298801,0.678890534,0.254111205,0.278014056
59.138218,62.325863,60.142671,61.161513,60.433189,61.392496,0.965913025,0.307102438,0.283940003
58.627077,61.506276,59.934819,61.387587,60.164016,61.482872,0.824326776,0.265964546,0.28761565
58.644196,62.330425,59.672179,61.429508,59.890154,61.570749,0.770111233,0.279761674,0.289137575
58.195951,61.704208,59.457472,61.608861,59.613987,61.656378,0.854538522,0.259528741,0.289521708
57.3786,61.454862,59.200596,61.645873,59.336634,61.739433,0.662032129,0.358330187,0.290460886
58.040529,61.466547,58.842616,61.630035,59.057381,61.819341,0.703545113,0.180097906,0.293409401
58.195354,62.152845,58.663029,61.616479,58.774097,61.895756,1.785856207,0.161556042,0.29878315
56.45261,61.762812,58.543597,61.725274,58.484381,61.968804,0.435646556,0.407072827,0.305868692
56.774831,62.056004,58.137031,61.745581,58.186654,62.038906,0.716955148,0.28885909,0.313225529
57.058024,62.714659,57.856163,61.813055,57.880779,62.106365,1.213286149,0.242519103,0.319320384
