gps_x,gps_y,ekf_x,ekf_y,gt_x,gt_y,GPS ?s,EKF ?s,GT ?s
56.571823,1.568897,55.325238,1.743701,56.163583,1.135424,1.049142595,0.249103885,0.149010255
56.009451,2.454582,55.573534,1.723655,56.282454,1.225278,0.370930943,0.174867068,0.148096535
55.781172,2.162215,55.679537,1.86273,56.399948,1.315432,0.567889144,0.078145419,0.144477074
56.316717,1.973298,55.725019,1.926276,56.515442,1.402235,0.731941454,0.131853976,0.138761377
56.906999,2.406086,55.855616,1.944439,56.627461,1.484128,0.790260903,0.230806706,0.132566714
56.117659,2.367946,56.067914,2.035,56.734631,1.562157,0.42699886,0.076666543,0.127914357
56.539809,2.303779,56.103403,2.102958,56.836781,1.639147,0.680046919,0.111287093,0.126497721
56.675038,2.970245,56.205537,2.147156,56.935461,1.718292,0.483368285,0.188017661,0.128535112
56.969644,2.587032,56.313069,2.301388,57.033274,1.801682,1.242287308,0.152708919,0.132328847
56.338652,3.657138,56.453485,2.361416,57.132291,1.889469,1.642919057,0.239448288,0.135285706
56.418614,2.016166,56.45723,2.600835,57.232752,1.980077,1.664329458,0.093221769,0.135242152
57.277872,3.441532,56.471889,2.508773,57.332791,2.071086,1.70047969,0.238636773,0.131552328
57.038954,1.75792,56.63512,2.682851,57.429413,2.160362,0.577113208,0.180214485,0.125522424
57.430138,2.182225,56.727627,2.528191,57.520343,2.246893,0.845861719,0.155674412,0.120558934
56.939179,2.871022,56.872692,2.471705,57.607069,2.330637,0.694249284,0.078668865,0.109865482
57.547745,3.205132,56.901238,2.545012,57.68978,2.402951,0.214155987,0.183769332,0.113982589
57.656854,3.020855,57.038744,2.666927,57.771344,2.482571,0.129645169,0.142169883,0.114799012
57.663855,2.891399,57.164249,2.733716,57.856284,2.559798,0.690323541,0.117711905,0.116985301
58.064836,3.453325,57.27685,2.768025,57.944488,2.636646,1.19803776,0.20523598,0.118380845
57.527489,2.382553,57.43815,2.894927,58.034084,2.714019,1.084676755,0.092457886,0.117326778
58.148808,3.271646,57.474184,2.80978,58.12273,2.790879,0.71204582,0.163629583,0.113283056
58.530425,3.872793,57.613624,2.895402,58.208851,2.864474,0.435557699,0.255548742,0.107108313
58.727804,3.484525,57.796874,3.073516,58.292129,2.931831,0.731582475,0.198451893,0.100603274
57.996859,3.453991,57.979211,3.151851,58.373081,2.991562,0.02946132,0.065905064,0.095508575
58.022011,3.43865,58.004644,3.212651,58.452417,3.044738,0.959102666,0.052973664,0.092828748
57.918725,4.392175,58.02817,3.260114,58.53084,3.094407,1.828944206,0.210289682,0.092661714
58.280062,2.59928,58.030973,3.470385,58.609195,3.143871,1.173044929,0.156753846,0.094174706
58.552909,3.740152,58.09211,3.326045,58.688453,3.194734,1.17281642,0.126657235,0.095796929
58.706355,2.577417,58.190242,3.406121,58.769298,3.246126,1.664891291,0.177034153,0.095874068
58.641664,4.241051,58.298181,3.265799,58.851535,3.29541,0.570456372,0.190633845,0.093510715
58.82982,3.702518,58.372352,3.441412,58.933811,3.33985,0.819483764,0.113961887,0.088962358
59.570113,4.053972,58.472674,3.495475,59.01407,3.378227,0.803272505,0.236560499,0.083342471
59.382701,3.272868,58.684137,3.601514,59.090606,3.411215,0.377153726,0.151427724,0.07821383
59.109563,3.532946,58.826869,3.550938,59.163109,3.440553,1.198105572,0.069469179,0.075241179
59.742628,4.550141,58.896281,3.553756,59.233183,3.467955,1.537691819,0.248806072,0.075426467
58.820921,3.319307,59.065149,3.73648,59.303813,3.494423,1.262022647,0.070225554,0.083012876
60.076744,3.194368,59.041132,3.670489,59.380233,3.526844,0.993375844,0.215871834,0.081450513
59.216168,3.690558,59.242157,3.591815,59.457477,3.552681,1.265647202,0.025749484,0.081749576
60.021292,4.667102,59.256194,3.613402,59.535837,3.575977,1.720772652,0.245138137,0.08680777
59.238939,3.134463,59.40912,3.804991,59.616959,3.606877,1.131526216,0.112543948,0.079275821
59.094519,4.256735,59.396552,3.693151,59.693904,3.625959,0.088379369,0.111676439,0.078721818
59.164495,4.310719,59.358155,3.798019,59.768857,3.650025,0.528333813,0.099900657,0.073129501
59.498256,4.72028,59.336377,3.895517,59.840315,3.665571,1.167597342,0.15931516,0.074389369
59.574214,3.555156,59.37579,4.04988,59.912577,3.683234,0.592038924,0.090405344,0.075964259
60.153148,3.679033,59.421197,3.971705,59.987015,3.698385,1.390167155,0.146951431,0.080106503
59.117468,4.606358,59.561214,3.927096,60.065371,3.71504,1.28491196,0.143791112,0.083913557
60.125396,3.809439,59.493352,4.053866,60.147118,3.733985,1.36901568,0.126027614,0.086027408
59.55041,5.051854,59.614257,4.0183,60.230489,3.755198,1.490841958,0.190466789,0.085970592
60.149503,3.686681,59.612326,4.208757,60.31362,3.777111,1.102408723,0.133026166,0.084465223
59.262192,4.340886,59.716169,4.125615,60.395613,3.797397,0.704656834,0.08524886,0.082884603
59.965974,4.375988,59.643074,4.169484,60.476757,3.814294,0.726085374,0.079317549,0.082310293
60.568941,3.971475,59.708121,4.214873,60.557985,3.827598,0.377790952,0.162269906,0.082995698
60.411355,4.31483,59.86616,4.17806,60.640211,3.838875,0.325779384,0.109803262,0.08462388
60.107223,4.198057,59.971613,4.208661,60.723994,3.850775,1.024390482,0.034041299,0.086850189
60.80047,4.952235,60.005328,4.213363,60.809564,3.865632,0.253230707,0.203086887,0.089377239
60.895018,5.187153,60.155036,4.350592,60.896984,3.884234,0.885874584,0.21460854,0.091731792
60.689553,4.325435,60.298816,4.509916,60.986211,3.905524,0.628224554,0.083809997,0.093310796
60.837526,4.935984,60.379892,4.488684,61.076952,3.927272,0.573438231,0.12911531,0.093739117
61.274152,5.307722,60.472647,4.578502,61.16852,3.94733,0.918781843,0.208696862,0.093091259
60.415143,5.633703,60.626393,4.719628,61.259983,3.964665,1.622568594,0.177504912,0.091885513
60.697489,4.035889,60.60104,4.895313,61.350643,3.979622,1.659897439,0.140054615,0.091013853
61.150266,5.63284,60.628401,4.757957,61.440571,3.993639,0.56068346,0.195511606,0.091422113
61.440934,5.153384,60.730025,4.924982,61.53075,4.008664,1.121762518,0.143102543,0.093473524
60.468491,4.594183,60.863445,4.976726,61.622527,4.026392,0.570547582,0.077772433,0.096520318
61.005949,4.402706,60.805657,4.924677,61.716691,4.047589,1.383018243,0.092462727,0.099186794
62.382476,4.536545,60.849361,4.843195,61.812874,4.071814,0.957766335,0.284043107,0.100199793
61.47927,4.217899,61.129795,4.798059,61.909699,4.0976,0.221977051,0.120859804,0.099253507
61.6135,4.394693,61.204316,4.702908,62.005627,4.123077,0.847191703,0.098215261,0.097258306
61.050616,5.027856,61.289462,4.653955,62.099954,4.146775,1.164882913,0.07716133,0.095675699
62.19067,5.267082,61.25926,4.72496,62.193185,4.168265,0.315703096,0.203177539,0.095549026
61.875401,5.283632,61.434652,4.827521,62.28658,4.188439,1.104124215,0.126622752,0.096861723
62.682038,4.529691,61.524567,4.916676,62.381179,4.209253,1.223543839,0.225444525,0.098657084
61.498966,4.841781,61.742173,4.857745,62.476975,4.23284,0.968052961,0.029266014,0.09981046
62.391495,5.216639,61.713361,4.86288,62.572897,4.260428,0.876071038,0.150052457,0.099727762
61.570509,4.91089,61.845656,4.933688,62.667581,4.291742,0.853320537,0.036548453,0.098457416
62.160916,5.526987,61.809402,4.938318,62.760079,4.325476,1.437550582,0.134118583,0.08914477
61.665634,4.177451,61.881896,5.051156,62.842812,4.358673,0.642852406,0.148341936,0.093675761
61.479895,4.792886,61.853847,4.90549,62.931613,4.388498,1.198299894,0.059667644,0.089706231
62.214962,5.739247,61.795903,4.891252,63.016708,4.416889,0.754934174,0.175443691,0.086026518
61.849795,5.078506,61.876299,5.047191,63.098943,4.442147,0.80023073,0.01348038,0.080140655
62.563555,5.440329,61.878155,5.060543,63.175609,4.465489,0.375546865,0.145631549,0.067908019
62.505542,5.06929,62.003975,5.133877,63.239966,4.487161,0.262692858,0.096006283,0.058430767
62.748058,5.170253,62.099927,5.130649,63.294187,4.508938,0.248393292,0.1236546,0.051851299
62.965025,5.291185,62.222722,5.145204,63.34085,4.531546,0.221903477,0.147239679,0.045599643
62.799339,5.143573,62.365819,5.179885,63.380608,4.553876,0.230897893,0.085673786,0.036868945
62.888935,5.356379,62.451492,5.179518,63.411918,4.573344,0.632232673,0.096456529,0.025017279
63.518274,5.295959,62.540162,5.217485,63.432715,4.587249,0.471872562,0.185944544,0.011982603
63.077901,5.126444,62.724954,5.238156,63.442402,4.594302,1.080979303,0.077422337,0.001096389
62.127004,4.612332,62.80122,5.224825,63.4425,4.595394,0.678695347,0.147711688,0.007409604
62.637608,5.059446,62.695453,5.121713,63.435481,4.59302,1.031850769,0.008039844,0.013093703
62.397417,6.062952,62.69713,5.11385,63.422804,4.589743,0.184801714,0.176439059,0.019228788
62.371434,5.879986,62.653011,5.284684,63.403795,4.586844,0.904137214,0.118954976,0.027718702
63.233437,5.607195,62.610272,5.395696,63.37623,4.583929,0.730362242,0.124638886,0.038242519
63.203102,6.336927,62.726793,5.439942,63.338244,4.579507,0.894080858,0.18998274,0.048724465
62.540533,5.736608,62.819033,5.60603,63.290101,4.572002,0.890241619,0.05204059,0.056951772
61.936658,5.082494,62.778141,5.638218,63.234323,4.560499,0.512720484,0.168965153,0.062296318
62.285716,5.458048,62.635332,5.547914,63.173994,4.544967,1.024605067,0.059651739,0.066205695
63.202688,5.000907,62.576551,5.537759,63.110527,4.526122,0.744347034,0.14514217,0.070981779
62.585739,5.417352,62.68981,5.446992,63.042707,4.505173,0.616820817,0.014907001,0.077973532
62.291315,4.875335,62.675188,5.444091,62.967789,4.483559,0.973960984,0.118675315,0.086613181
61.752323,5.686561,62.609922,5.344974,62.883735,4.46266,1.628329613,0.162883361,0.094834087
62.84118,4.475839,62.458866,5.405909,62.790886,4.443358,0.84764825,0.177048536,0.100671238
62.002305,4.597479,62.525,5.241676,62.691793,4.425602,1.492008168,0.149481124,0.103886022
61.998378,6.089482,62.431318,5.125193,62.589351,4.408341,2.416093143,0.185600421,0.106242205
62.220415,3.683613,62.352144,5.293059,62.484688,4.390091,1.062927107,0.287414239,0.110134848
62.055782,4.733713,62.324565,5.006971,62.376414,4.369931,0.465665853,0.074977411,0.116589954
62.336614,4.362259,62.272246,4.953265,62.261859,4.348243,0.553632026,0.110658887,0.124450926
61.81348,4.543475,62.278211,4.842767,62.139296,4.326648,0.731353583,0.10616795,0.130267298
62.204575,5.161474,62.190449,4.783022,62.010077,4.310155,1.059498171,0.060638091,0.120994837
61.154533,5.020236,62.186731,4.843546,61.889911,4.296017,2.011424179,0.191156457,0.111682556
60.442261,3.139147,61.997533,4.870839,61.778337,4.291094,2.357956655,0.421797212,0.10803654
61.173916,5.380718,61.711328,4.561001,61.670372,4.295025,0.142678039,0.176731048,0.111815761
61.196583,5.521584,61.601896,4.699776,61.558868,4.303369,0.759482461,0.167066526,0.115757681
60.936421,4.808051,61.515749,4.842919,61.443693,4.314969,1.121689085,0.117230231,0.11467915
60.649931,5.892537,61.398639,4.837611,61.330485,4.333279,1.767904573,0.239672974,0.105773726
60.79732,4.130787,61.251306,5.026651,61.226208,4.35101,1.306469434,0.182028795,0.092772765
60.223817,5.304651,61.153531,4.873111,61.135448,4.37023,0.260930337,0.1965348,0.094075925
60.398489,5.498492,60.973749,4.952511,61.045684,4.398385,0.997227675,0.156659258,0.09685308
61.1853,4.8858,60.854597,5.054221,60.95683,4.436927,1.003663193,0.050967655,0.100814525
60.182868,4.935498,60.899168,5.0295,60.868719,4.485917,0.258558072,0.141339136,0.109329782
60.169002,5.193684,60.758273,5.018304,60.778384,4.547501,0.326885741,0.124654431,0.104222765
60.068936,5.504877,60.63898,5.054469,60.696575,4.612074,0.275895091,0.144231768,0.099915235
60.344388,5.520507,60.522774,5.139903,60.622227,4.678823,0.585502076,0.091208755,0.093883983
59.810912,5.279227,60.472548,5.216037,60.555851,4.745219,0.572204813,0.130221423,0.094292104
60.366411,5.416483,60.343567,5.233968,60.491954,4.81456,0.607394839,0.044160122,0.100552365
59.807265,5.653726,60.329483,5.275822,60.42652,4.890909,0.474579639,0.130442535,0.108822465
60.154759,5.97695,60.22305,5.351236,60.359713,4.976811,1.124361849,0.122993679,0.114355817
59.069332,5.683628,60.197077,5.471456,60.295932,5.071728,1.221682048,0.21850826,0.115113375
60.262588,5.945634,59.984009,5.519911,60.240666,5.172707,0.487263062,0.092838385,0.104364271
59.937986,6.309033,60.018479,5.606113,60.195785,5.266928,0.977897847,0.138706969,0.102534288
60.062682,5.339118,59.991764,5.742223,60.153502,5.360338,0.690693659,0.059138565,0.104154477
59.592432,5.845006,59.992983,5.683097,60.111371,5.455591,0.794928457,0.090107794,0.097184413
60.143599,6.417829,59.911692,5.721971,60.065626,5.541336,0.449692598,0.137080385,0.107967611
60.566348,6.571148,59.942684,5.855502,60.016957,5.637712,1.041971754,0.172333316,0.101297494
59.526013,6.629528,60.045253,5.993988,59.969959,5.727447,0.46206026,0.159274263,0.099659625
59.107741,6.433191,59.94747,6.119713,59.929943,5.81872,1.089607609,0.170873321,0.09163196
60.099104,6.885346,59.791339,6.189145,59.89848,5.904781,1.273526503,0.144729237,0.087380801
59.051228,7.609104,59.837158,6.32643,59.872615,5.988246,0.832519881,0.28380585,0.086729888
59.606709,6.988999,59.690168,6.569205,59.847094,6.071136,0.095105712,0.095295953,0.08820503
59.614525,7.083783,59.666029,6.661393,59.818466,6.154566,0.422510627,0.09409378,0.088599601
59.471674,6.686154,59.647998,6.753743,59.787637,6.237629,1.045509577,0.04006494,0.085404657
60.258647,7.374459,59.608231,6.75862,59.759072,6.318115,0.848830298,0.164489446,0.079476045
59.48974,7.014883,59.715592,6.883241,59.737403,6.39458,0.435282206,0.060142137,0.074592803
59.824798,7.292744,59.669821,6.922255,59.723903,6.467941,1.283441716,0.083252948,0.073504452
59.418717,8.51025,59.691328,7.002682,59.715742,6.540991,1.577355626,0.287717782,0.07561247
59.317846,6.936123,59.63736,7.285293,59.70846,6.616252,1.313611505,0.07692778,0.078275285
59.354465,8.249224,59.574369,7.241134,59.699528,6.694016,1.346232629,0.199702756,0.078589161
60.010905,7.073882,59.528105,7.435404,59.69022,6.772052,1.370386276,0.091715962,0.075398084
59.717002,8.412381,59.606583,7.387938,59.684296,6.847217,0.76772449,0.196754715,0.070500501
60.344069,7.96945,59.620625,7.584191,59.684756,6.917716,0.304147012,0.148409769,0.067004548
60.601231,7.807052,59.744723,7.665586,59.691353,6.984395,1.277523711,0.155000465,0.066379137
59.525036,8.495435,59.894242,7.706442,59.700824,7.050095,1.214097307,0.171068324,0.068053367
58.486311,7.866879,59.828754,7.864479,59.709647,7.117574,0.66483613,0.239337437,0.070561862
59.118115,8.073835,59.589784,7.877736,59.71693,7.187759,0.967718944,0.132929327,0.072178109
60.031264,8.394208,59.590974,8.01066,59.725102,7.259473,0.322937741,0.015568356,0.072240259
60.239315,8.641197,59.585296,8.025156,59.737881,7.330574,1.192107875,0.163643848,0.071551716
59.275648,7.939437,59.696339,8.145359,59.757083,7.399501,0.86119185,0.081011287,0.070715245
59.744958,7.217357,59.618504,8.122897,59.780944,7.466069,1.491551665,0.147903167,0.071746889
59.341509,8.653308,59.635701,7.975997,59.802357,7.534546,0.51051039,0.139860231,0.064174103
59.082996,8.21309,59.579444,8.104044,59.817516,7.596904,0.378875599,0.097327601,0.066897623
59.433447,8.357072,59.486346,8.132424,59.831936,7.662229,0.961817244,0.050801133,0.065936832
60.172956,7.742077,59.47059,8.18072,59.842389,7.727332,1.005193706,0.137777787,0.06579507
59.325769,8.283084,59.589522,8.111165,59.853817,7.792127,0.548267463,0.061945782,0.066208596
59.684571,8.697642,59.539498,8.147701,59.868491,7.856689,0.561201602,0.106033505,0.066313353
59.577269,8.146794,59.56129,8.251471,59.884228,7.921108,0.498124111,0.011379727,0.065086534
59.856198,8.5595,59.560929,8.240097,59.896098,7.985103,1.459728113,0.080149768,0.062951426
59.191268,9.85899,59.610431,8.303133,59.900225,8.047919,0.335467199,0.293598677,0.06087618
59.426839,9.62015,59.533668,8.586519,59.896734,8.108695,0.074524676,0.196500732,0.058733426
59.467627,9.557778,59.510838,8.781689,59.889466,8.166977,0.587818292,0.152259517,0.056419893
59.3513,8.981585,59.498992,8.933487,59.88287,8.22301,0.370001602,0.038453382,0.054859452
59.637423,8.74699,59.468634,8.957089,59.878511,8.277696,0.619086223,0.034966426,0.054648278
59.241776,9.223153,59.494391,8.933441,59.87386,8.332146,0.22303948,0.079578599,0.056056472
59.148714,9.020456,59.446008,8.996622,59.864339,8.387388,0.930075607,0.059157382,0.061252707
59.205278,9.94881,59.388961,9.012282,59.851278,8.447232,0.335474219,0.181010387,0.06107128
59.084628,9.635782,59.351318,9.189335,59.826988,8.503265,0.136984462,0.106010267,0.060918742
59.008805,9.521696,59.298679,9.281353,59.802264,8.558941,0.54268638,0.079858099,0.061970907
58.815772,10.028891,59.24138,9.336978,59.781588,8.617361,0.73555121,0.158401063,0.058031905
59.523644,9.829009,59.159485,9.472566,59.757706,8.670251,0.861296266,0.096340223,0.059075498
58.675734,9.677748,59.217236,9.549678,59.737191,8.72565,0.515478365,0.107753372,0.059538361
59.160688,9.502998,59.115818,9.586081,59.710752,8.778996,0.290237164,0.002557991,0.063408938
59.113376,9.216643,59.117424,9.58409,59.679862,8.834372,1.236109103,0.056242184,0.067163427
59.332595,10.433158,59.112221,9.528089,59.644826,8.891673,0.79825629,0.172751181,0.069175711
58.872779,9.780638,59.146515,9.697402,59.608721,8.950679,1.04984072,0.059843518,0.069128321
59.660114,10.475094,59.093617,9.725385,59.57449,9.010737,0.719379425,0.171435381,0.068058015
59.293155,9.856347,59.19074,9.866655,59.542423,9.070767,0.58410742,0.020787939,0.067371439
59.49225,10.405476,59.206663,9.880019,59.510239,9.129954,0.861257374,0.114054434,0.069351855
58.631661,10.371552,59.257137,9.982297,59.475462,9.189956,0.584818718,0.137437062,0.073022461
59.184825,10.561348,59.146019,10.063178,59.440214,9.253908,0.520961516,0.100536826,0.084467638
58.730183,10.306983,59.151432,10.163569,59.400637,9.32853,0.661379676,0.084796202,0.084881272
59.359708,10.104199,59.075555,10.201425,59.368629,9.407145,1.280197777,0.048466796,0.088770737
58.111597,9.819374,59.123707,10.19591,59.339398,9.490965,0.871600684,0.189186286,0.093686406
58.91791,10.150353,58.943142,10.13945,59.312037,9.580567,0.280362748,0.015109134,0.096980293
59.124409,9.960718,58.933588,10.151155,59.288219,9.674577,0.742197011,0.039886095,0.102599924
59.224669,10.696112,58.963602,10.124886,59.264548,9.774409,1.082413166,0.116371877,0.108941355
58.799146,9.700849,59.007322,10.232733,59.241109,9.880799,0.672730607,0.095156632,0.115056236
59.276489,10.174885,58.968722,10.145757,59.220063,9.993914,1.080221405,0.053669694,0.120971869
59.133606,11.245615,59.021411,10.15597,59.203053,10.113684,1.114166201,0.199462385,0.126569288
58.086491,11.626294,59.040808,10.354487,59.190659,10.239645,0.810216951,0.289361203,0.131887989
58.888563,11.740889,58.871189,10.588921,59.181948,10.371245,0.174043228,0.216750171,0.136957982
58.847807,11.910093,58.871461,10.805671,59.175187,10.508036,0.72683205,0.211291103,0.141740626
58.265258,12.344744,58.865089,11.016866,59.169197,10.64965,1.202937572,0.275740847,0.146199798
59.113312,11.491595,58.75668,11.270402,59.164189,10.795764,1.016846546,0.084570404,0.150446819
58.096475,11.487189,58.81679,11.329891,59.161512,10.946187,1.455221049,0.138078663,0.154852432
58.174179,12.940334,58.686995,11.376997,59.162543,11.101036,1.375598674,0.310980661,0.159792421
58.84576,11.739813,58.592161,11.673165,59.167612,11.260748,0.534226164,0.052424527,0.165298572
59.300907,11.460101,58.632494,11.706655,59.175793,11.425844,0.419004092,0.118126565,0.171000561
59.01665,11.767936,58.748126,11.682507,59.185654,11.59656,1.313001817,0.057143831,0.17632093
59.550426,12.967543,58.795374,11.714648,59.196337,11.772557,0.601955792,0.274127638,0.18076635
59.443833,12.3751,58.930482,11.953168,59.208088,11.952941,0.510529181,0.133082849,0.184215271
59.058172,12.040577,59.025307,12.046545,59.22187,12.13664,1.83927777,0.020072332,0.187066404
59.580865,13.804021,59.036179,12.063418,59.238441,12.322971,1.774527218,0.34147685,0.190047096
58.955595,12.143303,59.13809,12.389333,59.257668,12.512043,0.945686943,0.034848105,0.193759058
58.693667,13.051993,59.112088,12.366132,59.27861,12.704667,1.288953477,0.155993109,0.19830923
58.212941,14.247946,59.043011,12.505997,59.300259,12.901791,0.931845499,0.358782946,0.203275082
58.568883,13.38676,58.898956,12.83459,59.322333,13.103864,0.31738592,0.13430786,0.207989119
58.851881,13.530447,58.840823,12.955665,59.345463,13.310563,1.323902348,0.124835462,0.211942331
58.547069,14.818782,58.84236,13.080491,59.37062,13.521007,0.352637871,0.330387383,0.215042353
58.435971,15.153462,58.789913,13.406689,59.398234,13.734269,1.311572675,0.351531961,0.217583086
59.737059,14.987954,58.725574,13.752283,59.427734,13.949843,0.780094656,0.298976262,0.220026377
58.976192,15.160085,58.904028,13.99216,59.457912,14.16779,0.307557825,0.234013638,0.222766994
58.978889,15.467631,58.91864,14.225717,59.487814,14.388541,1.042622198,0.253690969,0.225939723
59.719158,16.20184,58.931653,14.479074,59.51747,14.612526,0.958286071,0.376034151,0.229417668
59.091825,15.477433,59.075546,14.826488,59.547882,14.839919,0.83377413,0.152613929,0.232988793
59.648489,16.098162,59.083586,14.97889,59.580289,15.070643,0.849959334,0.257262176,0.236499069
58.804407,16.197944,59.189166,15.213489,59.615248,15.304544,0.201304967,0.219934915,0.23983239
58.895544,16.377437,59.126989,15.424452,59.652236,15.541507,0.941251273,0.208536359,0.242862171
58.576767,15.49181,59.090297,15.629735,59.690058,15.781406,0.831769937,0.088795682,0.245482936
59.385404,15.686611,59.002172,15.640628,59.727763,16.023976,1.430774986,0.080070623,0.247708005
60.228899,16.842307,59.071694,15.680352,59.765361,16.268814,1.056020539,0.314589413,0.249721828
59.719992,17.767614,59.280271,15.915856,59.803798,16.51556,0.521771356,0.369388283,0.251850951
59.404972,17.351672,59.364909,16.275417,59.844238,16.764143,0.440201401,0.225471037,0.254422024
59.19838,16.96296,59.379336,16.500426,59.887232,17.014906,1.485850772,0.119062011,0.257562448
58.540915,18.295436,59.353876,16.616734,59.932417,17.268474,1.647181814,0.359218503,0.261074774
60.020254,17.57103,59.214663,16.94788,59.978941,17.52537,1.078416644,0.206165694,0.264509224
59.36232,18.425492,59.360228,17.093877,60.026223,17.785619,0.739047333,0.270906463,0.267394213
59.375656,19.164419,59.365352,17.364735,60.07444,18.04863,0.214300401,0.355664055,0.269529968
59.548837,19.290645,59.371495,17.720346,60.124364,18.313496,0.396298082,0.319604917,0.271134946
59.945106,19.285844,59.406997,18.037973,60.17673,18.579526,0.613089774,0.280444338,0.272700699
59.474697,19.679029,59.506954,18.299999,60.231651,18.846639,0.840369056,0.285843021,0.274692746
60.241859,20.022078,59.506844,18.585842,60.288584,19.115367,0.787598009,0.326555469,0.277308726
59.64524,20.536234,59.642667,18.882811,60.346852,19.386485,0.738541522,0.336704763,0.280411965
60.060511,21.146966,59.650177,19.219432,60.406286,19.660526,1.278516788,0.395155152,0.283626221
60.812282,20.112826,59.729596,19.606524,60.467426,19.937484,0.98912033,0.242145804,0.286534164
60.132485,20.831321,59.929524,19.743138,60.531112,20.216851,0.896150592,0.241985388,0.288907558
60.889838,21.310385,59.975925,19.980633,60.597802,20.497956,0.48906256,0.328993643,0.290784244
60.482806,21.581507,60.1486,20.260669,60.667166,20.780346,1.388406382,0.278281258,0.292400073
59.98248,22.876631,60.217726,20.530228,60.73831,21.063959,1.565258076,0.460483123,0.294041229
61.058522,21.739896,60.187805,20.989738,60.810448,21.349014,0.855381247,0.25256833,0.295915819
60.252796,21.452698,60.354876,21.179153,60.8835,21.635771,1.931176397,0.094973126,0.298106489
60.97034,23.245621,60.349062,21.273948,60.958148,21.92438,0.656672673,0.401505614,0.300584244
61.033894,23.899211,60.467786,21.657499,61.035308,22.214892,0.544288018,0.455537832,0.303215024
60.638404,23.525263,60.579754,22.099062,61.115418,22.507333,0.830939166,0.301359309,0.305775684
61.462769,23.420945,60.602693,22.399547,61.198096,22.801719,0.904429744,0.281588946,0.308042487
60.7753,24.008635,60.766635,22.628491,61.282421,23.097995,0.736416272,0.302059711,0.309879665
60.177973,24.439343,60.784141,22.930043,61.367582,23.395943,1.066986773,0.321141577,0.31131016
61.200219,24.745078,60.686804,23.236078,61.45341,23.695188,1.011880796,0.330355496,0.312508725
61.684257,23.856478,60.786696,23.550969,61.540384,23.99535,1.229737189,0.197480161,0.313757883
60.933264,24.830266,60.955525,23.653415,61.629162,24.296286,1.28815781,0.262794045,0.315332135
62.221333,24.845392,60.965828,23.916007,61.720023,24.598244,1.613523564,0.314863776,0.317348366
62.580648,26.418399,61.200062,24.12642,61.812652,24.901773,1.31192225,0.521064818,0.319666286
61.282547,26.60833,61.459901,24.578075,61.906402,25.207383,0.968426097,0.409201135,0.321957476
62.082081,27.154768,61.44609,24.987043,62.000783,25.515196,0.981438811,0.454462251,0.323871638
61.752301,28.079142,61.574675,25.422935,62.095771,25.824825,1.255985364,0.52767809,0.325226444
61.480323,26.852958,61.622427,25.948448,62.191703,26.135581,0.933939176,0.218197493,0.326100071
62.387861,26.632465,61.612357,26.166413,62.288868,26.446869,1.136197236,0.204494897,0.32677318
62.403398,27.768556,61.763622,26.304025,62.38715,26.758512,0.910851903,0.337292856,0.327584707
61.905683,28.5314,61.892195,26.615851,62.486043,27.070813,0.722263767,0.392643135,0.328765845
61.950435,27.810524,61.910071,27.008087,62.585008,27.38433,0.337509133,0.196985038,0.330338797
62.17148,28.065576,61.931261,27.203929,62.683884,27.699524,0.155673444,0.21150758,0.332106303
62.318719,28.116122,61.986787,27.408018,62.783,28.016495,0.759724644,0.188915021,0.333779133
61.869862,28.729073,62.058213,27.58291,62.882879,28.33498,1.308289965,0.251591037,0.33512358
62.753427,29.693923,62.036951,27.833601,62.98377,28.654556,1.309876393,0.401721064,0.336058859
63.343286,30.863471,62.174864,28.210907,63.085372,28.974888,1.039195412,0.564896804,0.336654615
62.45462,30.324769,62.394645,28.731296,63.186977,29.295844,1.383618838,0.337367315,0.337084431
63.536597,31.187165,62.419936,29.067714,63.287937,29.617454,0.745246814,0.479940625,0.337555489
62.809813,31.022308,62.632023,29.498251,63.388111,29.939803,0.676256967,0.330306262,0.338240402
63.159921,30.443734,62.679475,29.825131,63.487943,30.262975,1.616562981,0.193702714,0.33921133
63.599577,31.999362,62.779804,29.990826,63.588122,30.587056,0.50551246,0.440350675,0.34042112
63.135002,32.198643,62.940636,30.400755,63.689058,30.912169,0.673536241,0.365843725,0.34170944
63.761612,31.951639,62.988197,30.763494,63.790596,31.238444,1.005067749,0.30548308,0.342865004
62.871593,32.418573,63.140256,31.028443,63.892147,31.565925,1.314542818,0.312297178,0.343713878
64.097266,31.943443,63.111398,31.339404,63.993139,31.894467,1.460438927,0.248520614,0.344195131
62.97583,32.878998,63.300385,31.500793,64.093426,32.223728,0.91899586,0.28880652,0.344404116
63.523614,33.616891,63.255441,31.786081,64.193359,32.553315,0.411703665,0.390453746,0.344571365
63.9179,33.735375,63.318114,32.171472,64.293489,32.883017,0.730083027,0.35359229,0.344954684
63.724034,34.439248,63.437631,32.504253,64.39416,33.212955,0.30337813,0.388363636,0.345708598
63.469825,34.604826,63.498367,32.887838,64.495287,33.543542,0.853016453,0.369440842,0.346804317
63.799282,35.391652,63.507932,33.257155,64.596508,33.875246,0.801577922,0.439423115,0.348044386
64.429777,34.896674,63.570742,33.692066,64.697539,34.208304,0.768508726,0.317188322,0.349171772
64.35318,35.661356,63.734318,33.963822,64.798444,34.542578,0.488871099,0.378497942,0.349984994
