sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
247,36.830,B,3,52.503000,-23.208441,51.970169,-24.047332,0.054681,0.221679,-72.2334,-0.231872,-72.2645,-0.269017,53.367883,-23.226197,-72.2645,1.621069,0.865066,-1.397714,-0.821134,-0.864884,0.017757
248,36.984,B,3,52.972619,-23.980764,52.087091,-23.897017,0.028944,0.229747,-73.4250,-0.219638,-73.4195,-0.203148,53.505888,-23.213052,-73.4195,1.575053,0.934751,-1.418797,-0.683965,-0.533270,-0.767712
249,37.131,B,3,52.410182,-23.994076,52.266483,-23.908711,0.040571,0.236317,-74.5701,-0.210568,-74.5713,-0.194639,53.644935,-23.207499,-74.5713,1.546553,1.464008,-1.378452,-0.701211,-1.234753,-0.786577
250,37.268,B,3,51.975571,-24.154095,52.314962,-23.921778,0.041336,0.217431,-75.6592,-0.201669,-75.6546,-0.187752,53.785110,-23.212733,-75.6546,1.632201,2.039754,-1.470148,-0.709046,-1.809539,-0.941362
251,37.408,B,3,53.256966,-24.127647,52.275759,-23.961766,0.041373,0.182258,-76.6934,-0.192351,-76.6769,-0.171550,53.926859,-23.230466,-76.6769,1.805805,1.119683,-1.651100,-0.731300,-0.669892,-0.897181
252,37.541,B,3,52.526259,-24.732744,52.468178,-23.991486,0.053753,0.196716,-77.6740,-0.183170,-77.6481,-0.175126,54.069692,-23.260194,-77.6481,1.760578,2.133211,-1.601514,-0.731292,-1.543433,-1.472550
253,37.682,B,3,53.497787,-24.151720,52.497855,-24.124451,0.074856,0.172302,-78.6154,-0.174810,-78.5746,-0.155758,54.212379,-23.299369,-78.5746,1.902722,1.112269,-1.714524,-0.825082,-0.714591,-0.852350
254,37.825,B,3,53.053361,-24.085989,52.693368,-24.133434,0.078094,0.190328,-79.4996,-0.165974,-79.4626,-0.152751,54.353641,-23.344547,-79.4626,1.838165,1.496819,-1.660273,-0.788887,-1.300281,-0.741443
255,37.965,B,3,53.168777,-24.972404,52.776753,-24.129216,0.072109,0.185065,-80.3597,-0.159242,-80.3157,-0.152995,54.492821,-23.393022,-80.3157,1.867317,2.060956,-1.716068,-0.736194,-1.324044,-1.579382
256,38.107,B,3,54.328279,-24.623755,52.864957,-24.283252,0.098058,0.174147,-81.1795,-0.152178,-81.1341,-0.139614,54.630077,-23.443905,-81.1341,1.954521,1.217837,-1.765120,-0.839347,-0.301797,-1.179850
257,38.250,B,3,53.848063,-24.668669,53.143191,-24.351013,0.111807,0.206499,-81.9743,-0.146416,-81.9170,-0.135470,54.766070,-23.498237,-81.9170,1.833292,1.487497,-1.622878,-0.852775,-0.918007,-1.170432
258,38.403,B,3,53.719723,-24.648755,53.289651,-24.415639,0.117284,0.209396,-82.7222,-0.139602,-82.6636,-0.128380,54.901436,-23.558567,-82.6636,1.825493,1.607780,-1.611785,-0.857072,-1.181714,-1.090188
259,38.544,B,3,54.646022,-23.124280,53.387498,-24.465919,0.117094,0.203051,-83.4316,-0.132826,-83.3756,-0.117785,55.036363,-23.627956,-83.3756,1.849578,0.637226,-1.648866,-0.837962,-0.390341,0.503677
260,38.692,B,3,53.831078,-25.131752,53.632386,-24.236470,0.065539,0.236389,-84.1260,-0.127999,-84.0567,-0.110966,55.170502,-23.708482,-84.0567,1.626214,1.954419,-1.538116,-0.527988,-1.339424,-1.423269
261,38.826,B,3,54.074506,-25.086937,53.690787,-24.399842,0.092303,0.215888,-84.7885,-0.122780,-84.7113,-0.103054,55.303261,-23.800125,-84.7113,1.720387,1.779248,-1.612473,-0.599717,-1.228754,-1.286812
262,38.968,B,3,54.686708,-24.216195,53.780380,-24.529193,0.109937,0.205464,-85.4098,-0.116574,-85.3423,-0.108198,55.434171,-23.900715,-85.3423,1.769183,0.811313,-1.653791,-0.628478,-0.747463,-0.315480
263,39.093,B,3,54.362543,-24.517960,53.962241,-24.482672,0.092233,0.219637,-86.0063,-0.111426,-85.9508,-0.102557,55.563090,-24.006944,-85.9508,1.670040,1.304780,-1.600849,-0.475728,-1.200547,-0.511016
264,39.229,B,3,53.923761,-24.974549,54.055138,-24.496467,0.086264,0.212767,-86.5954,-0.107793,-86.5367,-0.103531,55.690139,-24.115969,-86.5367,1.678692,1.963988,-1.635001,-0.380498,-1.766377,-0.858579
265,39.363,B,3,54.467561,-25.008590,54.052553,-24.588649,0.094690,0.185864,-87.1626,-0.104038,-87.1005,-0.095718,55.815450,-24.226560,-87.1005,1.799698,1.558324,-1.762897,-0.362088,-1.347889,-0.782030
266,39.493,B,3,55.180873,-25.009120,54.144606,-24.671705,0.102049,0.181596,-87.7048,-0.100037,-87.6430,-0.093036,55.938978,-24.339322,-87.6430,1.824897,1.011609,-1.794372,-0.332383,-0.758105,-0.669798
267,39.635,B,3,54.879086,-24.980535,54.346798,-24.741070,0.107332,0.200547,-88.2226,-0.095823,-88.1659,-0.088377,56.060528,-24.456405,-88.1659,1.737211,1.292485,-1.713729,-0.284665,-1.181441,-0.524130
268,39.787,B,3,54.364344,-25.596340,54.461051,-24.793531,0.106956,0.199892,-88.7258,-0.092446,-88.6705,-0.087811,56.179953,-24.580680,-88.6705,1.732031,2.080386,-1.718902,-0.212851,-1.815610,-1.015661
269,39.956,B,3,55.343691,-25.239202,54.463127,-24.946292,0.125458,0.175530,-89.2038,-0.088440,-89.1570,-0.078743,56.297315,-24.714342,-89.1570,1.848796,1.088520,-1.834188,-0.231950,-0.953624,-0.524860
270,40.087,B,3,55.578162,-25.640395,54.636808,-25.010410,0.125500,0.189966,-89.6756,-0.085865,-89.6248,-0.075015,56.412830,-24.857761,-89.6248,1.782570,1.144197,-1.776022,-0.152649,-0.834669,-0.782634
271,40.227,B,3,55.190927,-25.248998,54.822559,-25.134660,0.137511,0.204862,-90.1246,-0.082686,-90.0737,-0.073363,56.526678,-25.009264,-90.0737,1.708726,1.357093,-1.704119,-0.125396,-1.335750,-0.239734
272,40.382,B,3,55.339410,-25.576499,54.907735,-25.168352,0.128822,0.198375,-90.5502,-0.079334,-90.5050,-0.075335,56.638813,-25.165907,-90.5050,1.731079,1.362731,-1.731078,-0.002446,-1.299403,-0.410593
273,40.517,B,3,55.944672,-24.926131,55.005000,-25.254750,0.131525,0.194623,-91.0044,-0.076789,-90.9211,-0.067445,56.748979,-25.324876,-90.9211,1.745388,0.897723,-1.743979,0.070125,-0.804307,0.398745
274,40.654,B,3,56.108035,-25.594593,55.189503,-25.208188,0.107159,0.210749,-91.3701,-0.074067,-91.3240,-0.061724,56.856915,-25.484630,-91.3240,1.690172,0.756910,-1.667412,0.276442,-0.748879,-0.109963
275,40.792,B,3,55.700330,-25.041911,55.372822,-25.287849,0.110919,0.223527,-91.7648,-0.071971,-91.7142,-0.069533,56.962562,-25.645318,-91.7142,1.629435,1.399046,-1.589740,0.357469,-1.262232,0.603408
276,40.936,B,3,55.717022,-26.222811,55.452225,-25.255494,0.091351,0.213827,-92.1523,-0.070257,-92.0908,-0.060651,57.066132,-25.808690,-92.0908,1.706084,1.411239,-1.613907,0.553196,-1.349111,-0.414121
277,41.074,B,3,56.060148,-26.797510,55.515370,-25.434628,0.119772,0.207379,-92.4428,-0.067930,-92.4518,-0.061106,57.167962,-25.977428,-92.4518,1.739452,1.378328,-1.652592,0.542800,-1.107815,-0.820082
278,41.212,B,3,55.602941,-26.646600,55.634392,-25.691672,0.155814,0.204527,-92.8532,-0.064034,-92.7955,-0.056699,57.268245,-26.153848,-92.7955,1.697964,1.736675,-1.633853,0.462176,-1.665304,-0.492752
279,41.356,B,3,55.652854,-27.497379,55.648294,-25.878204,0.175228,0.184621,-93.1809,-0.060079,-93.1222,-0.050783,57.366868,-26.338696,-93.1222,1.779200,2.068910,-1.718575,0.460492,-1.714014,-1.158682
280,41.490,B,3,56.524826,-27.624080,55.665013,-26.183500,0.217297,0.168961,-93.4722,-0.057162,-93.4341,-0.052124,57.463507,-26.530763,-93.4341,1.831713,1.440994,-1.798494,0.347262,-0.938681,-1.093317
281,41.629,B,3,56.054486,-27.183761,55.829227,-26.456319,0.252087,0.189446,-93.7100,-0.055272,-93.7338,-0.040961,57.557888,-26.727461,-93.7338,1.749796,1.571124,-1.728661,0.271141,-1.503403,-0.456300
282,41.772,B,3,55.776654,-27.229857,55.888284,-26.614957,0.248958,0.176970,-94.0582,-0.053020,-94.0229,-0.045078,57.650061,-26.926068,-94.0229,1.789036,1.897878,-1.761777,0.311111,-1.873407,-0.303789
283,41.916,B,3,55.713710,-27.905177,55.883613,-26.749410,0.247398,0.157065,-94.3259,-0.050319,-94.3009,-0.053398,57.740425,-27.124884,-94.3009,1.894395,2.171735,-1.856812,0.375473,-2.026715,-0.780293
284,42.051,B,3,57.066685,-27.731959,55.866512,-26.979876,0.265637,0.138193,-94.5920,-0.048660,-94.5666,-0.044719,57.829480,-27.323790,-94.5666,1.992867,0.865134,-1.962968,0.343915,-0.762795,-0.408169
285,42.192,B,3,56.237584,-27.936043,56.091152,-27.140304,0.264568,0.169866,-94.8518,-0.047302,-94.8186,-0.044421,57.917464,-27.524264,-94.8186,1.866237,1.729613,-1.826312,0.383960,-1.679881,-0.411779
286,42.333,B,3,56.972951,-28.227010,56.131239,-27.308634,0.267494,0.160744,-95.0840,-0.044463,-95.0564,-0.039563,58.004135,-27.728775,-95.0564,1.919442,1.145241,-1.872896,0.420141,-1.031184,-0.498235
287,42.471,B,3,57.015926,-27.989290,56.294073,-27.499157,0.272734,0.178034,-95.3059,-0.042022,-95.2813,-0.038236,58.088895,-27.939618,-95.2813,1.848077,1.074117,-1.794821,0.440461,-1.072968,-0.049671
288,42.609,B,3,56.911703,-29.560260,56.437101,-27.614123,0.262205,0.188297,-95.5127,-0.039521,-95.4951,-0.039868,58.171196,-28.157786,-95.4951,1.817321,1.885008,-1.734095,0.543663,-1.259492,-1.402474
289,42.748,B,3,56.783878,-29.137478,56.537002,-27.987363,0.305766,0.192995,-95.7247,-0.038389,-95.6988,-0.025043,58.250918,-28.382521,-95.6988,1.758880,1.649899,-1.713916,0.395158,-1.467040,-0.754957
290,42.888,B,3,57.064463,-29.836955,56.596382,-28.223206,0.317074,0.186885,-95.9160,-0.036385,-95.8924,-0.034461,58.328460,-28.611702,-95.8924,1.775113,1.760379,-1.732079,0.388496,-1.263997,-1.225253
291,43.024,B,3,57.396320,-28.883475,56.694322,-28.542662,0.343229,0.190988,-96.0866,-0.033602,-96.0752,-0.036317,58.404483,-28.842844,-96.0752,1.736306,1.008981,-1.710160,0.300182,-1.008162,-0.040631
292,43.168,B,3,57.150340,-30.010826,56.833985,-28.638110,0.320164,0.199058,-96.2517,-0.031425,-96.2471,-0.023869,58.479482,-29.074172,-96.2471,1.702295,1.626019,-1.645496,0.436062,-1.329141,-0.936654
293,43.302,B,3,57.367896,-30.235972,56.905883,-28.915169,0.337715,0.196114,-96.4040,-0.029339,-96.4086,-0.027346,58.553498,-29.305296,-96.4086,1.693173,1.507253,-1.647615,0.390127,-1.185602,-0.930676
294,43.441,B,3,57.752150,-29.820381,57.003155,-29.184687,0.351124,0.198669,-96.5516,-0.027797,-96.5611,-0.023385,58.626108,-29.537339,-96.5611,1.660825,0.918649,-1.622953,0.352652,-0.873959,-0.283042
295,43.581,B,3,56.956469,-30.470230,57.151537,-29.333582,0.337460,0.208892,-96.6970,-0.026674,-96.7058,-0.018595,58.696681,-29.772486,-96.7058,1.606271,1.874883,-1.545144,0.438904,-1.740212,-0.697744
296,43.726,B,3,57.234676,-30.748330,57.132894,-29.570489,0.346664,0.186172,-96.8466,-0.026528,-96.8430,-0.018810,58.764758,-30.012997,-96.8430,1.690796,1.697606,-1.631864,0.442508,-1.530082,-0.735334
297,43.865,B,3,57.271136,-31.301540,57.164730,-29.815367,0.355297,0.176589,-96.9798,-0.025223,-96.9717,-0.020689,58.830287,-30.260141,-96.9717,1.723921,1.874957,-1.665557,0.444774,-1.559151,-1.041399
298,44.003,B,3,57.635323,-31.352202,57.196290,-30.115867,0.374146,0.169460,-97.0999,-0.023436,-97.0909,-0.018805,58.893587,-30.513606,-97.0909,1.743277,1.512109,-1.697298,0.397739,-1.258264,-0.838596
299,44.129,B,3,57.924784,-31.975754,57.286095,-30.373681,0.380809,0.174076,-97.2206,-0.022525,-97.2000,-0.017029,58.955095,-30.771645,-97.2000,1.715790,1.584746,-1.669000,0.397964,-1.030311,-1.204109
300,44.255,B,3,57.675719,-31.738419,57.411707,-30.697292,0.399065,0.187072,-97.3332,-0.021406,-97.3002,-0.020730,59.015103,-31.031879,-97.3002,1.637934,1.514315,-1.603396,0.334586,-1.339384,-0.706540
301,44.386,B,3,56.916315,-31.880057,57.471592,-30.922954,0.396974,0.183076,-97.4311,-0.019575,-97.3937,-0.009626,59.073654,-31.292378,-97.3937,1.644103,2.235951,-1.602062,0.369424,-2.157339,-0.587679
302,44.539,B,3,58.410839,-32.107052,57.383254,-31.124998,0.403719,0.152816,-97.4901,-0.017268,-97.4820,-0.016452,59.130615,-31.552482,-97.4820,1.798892,0.908639,-1.747361,0.427484,-0.719776,-0.554569
303,44.673,B,3,58.047855,-31.754682,57.577552,-31.347985,0.387996,0.176547,-97.6074,-0.016898,-97.5654,-0.018211,59.185816,-31.813043,-97.5654,1.674154,1.139457,-1.608264,0.465058,-1.137961,0.058361
304,44.827,B,3,58.075525,-33.264457,57.672713,-31.458017,0.363305,0.178507,-97.6779,-0.015240,-97.6429,-0.017584,59.239137,-32.076030,-97.6429,1.683932,1.663235,-1.566424,0.618013,-1.163613,-1.188426
305,44.971,B,3,58.237179,-33.488347,57.756673,-31.816374,0.391242,0.184097,-97.7526,-0.014335,-97.7124,-0.010757,59.290517,-32.343632,-97.7124,1.621937,1.555600,-1.533844,0.527258,-1.053338,-1.144715
306,45.112,B,3,57.844322,-34.055779,57.854602,-32.153560,0.411311,0.191424,-97.8127,-0.012768,-97.7724,-0.015779,59.339922,-32.617214,-97.7724,1.556005,2.075160,-1.485320,0.463654,-1.495600,-1.438565
307,45.254,B,3,58.378382,-34.079568,57.865582,-32.533743,0.440005,0.181650,-97.8660,-0.011236,-97.8227,-0.010567,59.387356,-32.896664,-97.8227,1.564451,1.554764,-1.521774,0.362920,-1.008974,-1.182904
308,45.397,B,3,59.185577,-33.772660,57.968336,-32.853133,0.450680,0.189959,-97.9013,-0.009161,-97.8646,-0.005728,59.432911,-33.180430,-97.8646,1.500700,0.641802,-1.464574,0.327297,-0.247334,-0.592230
309,45.533,B,3,57.927628,-34.221042,58.197120,-33.062290,0.434465,0.219768,-97.9439,-0.008674,-97.8995,-0.007219,59.476809,-33.466237,-97.8995,1.341930,1.723280,-1.279689,0.403948,-1.549182,-0.754805
310,45.670,B,3,57.946387,-34.983372,58.164294,-33.312795,0.435544,0.194631,-97.9674,-0.006747,-97.9284,0.000758,59.519369,-33.752129,-97.9284,1.424515,1.997557,-1.355075,0.439334,-1.572982,-1.231243
311,45.812,B,3,58.962942,-34.316191,58.138205,-33.654182,0.454618,0.176306,-97.9974,-0.006187,-97.9515,-0.000507,59.560884,-34.037300,-97.9515,1.473362,0.659784,-1.422679,0.383117,-0.597942,-0.278892
312,45.950,B,3,59.184143,-34.394075,58.293046,-33.808387,0.439382,0.196101,-98.0128,-0.005308,-97.9679,-0.004995,59.601478,-34.322349,-97.9679,1.405757,0.423454,-1.308432,0.513962,-0.417336,-0.071726
313,46.079,B,3,58.099913,-35.077104,58.466438,-33.963575,0.405577,0.208733,-98.0137,-0.002766,-97.9766,0.001880,59.641042,-34.608952,-97.9766,1.340226,1.610666,-1.174604,0.645377,-1.541129,-0.468152
314,46.215,B,3,59.037705,-34.608555,58.415672,-34.203092,0.408251,0.181103,-97.9914,0.000341,-97.9473,0.044941,59.678999,-34.898755,-97.9473,1.442200,0.703899,-1.263327,0.695663,-0.641294,0.290200
315,46.362,B,3,58.355263,-35.886679,58.538748,-34.316317,0.380436,0.187971,-97.4158,0.043103,-97.3280,0.077397,59.712183,-35.180919,-97.3280,1.457562,1.529487,-1.173435,0.864602,-1.356920,-0.705760
316,46.510,B,3,58.909010,-36.536106,58.519200,-34.634447,0.401013,0.171118,-97.3935,0.023738,-97.3792,-0.095808,59.747359,-35.467938,-97.3792,1.484278,1.357870,-1.228159,0.833491,-0.838349,-1.068168
317,46.651,B,3,58.338553,-36.913237,58.599893,-35.013276,0.428691,0.177907,-97.3625,0.019519,-97.2762,0.125869,59.781540,-35.750063,-97.2762,1.392533,1.853425,-1.181647,0.736788,-1.442987,-1.163174
318,46.787,B,3,58.159039,-36.993346,58.565779,-35.394315,0.456832,0.160619,-96.7019,0.057881,-96.6133,0.044724,59.811509,-36.023788,-96.6133,1.395736,1.915907,-1.245730,0.629474,-1.652470,-0.969558
319,46.924,B,3,58.142244,-37.787838,58.503634,-35.724347,0.472183,0.138154,-96.5026,0.049189,-96.3926,0.113242,59.843885,-36.300469,-96.3926,1.458831,2.260056,-1.340251,0.576122,-1.701641,-1.487370
320,47.065,B,3,59.060101,-37.368122,58.448155,-36.138164,0.502500,0.121373,-95.7730,0.080895,-95.6569,0.086174,59.872017,-36.566658,-95.6569,1.486939,1.140856,-1.423862,0.428493,-0.811916,-0.801465
321,47.199,B,3,57.967344,-37.841348,58.564271,-36.406188,0.495673,0.137086,-95.1764,0.091473,-95.0435,0.131946,59.900107,-36.829278,-95.0435,1.401236,2.181711,-1.335836,0.423089,-1.932764,-1.012070
322,47.329,B,3,58.763394,-37.522590,58.467455,-36.710249,0.502100,0.108449,-94.4459,0.105997,-94.2955,0.143700,59.926390,-37.084878,-94.2955,1.506267,1.242639,-1.458935,0.374630,-1.162996,-0.437712
323,47.470,B,3,58.544110,-38.173923,58.527400,-36.903629,0.481921,0.111820,-93.6045,0.122855,-93.4504,0.153104,59.951100,-37.334469,-93.4504,1.487462,1.638384,-1.423700,0.430841,-1.406989,-0.839454
324,47.612,B,3,58.752935,-38.664162,58.538881,-37.176532,0.481284,0.106183,-92.6943,0.137764,-92.5324,0.165466,59.974563,-37.579533,-92.5324,1.491172,1.633645,-1.435683,0.403001,-1.221628,-1.084629
325,47.757,B,3,58.765845,-38.231016,58.585762,-37.487857,0.487966,0.108394,-91.7178,0.151246,-91.5353,0.183374,59.996828,-37.821259,-91.5353,1.449918,1.297389,-1.411065,0.333402,-1.230982,-0.409757
326,47.892,B,3,58.954332,-38.765999,58.627505,-37.667206,0.467394,0.106491,-90.6584,0.165042,-90.4628,0.193297,60.017825,-38.060496,-90.4628,1.444876,1.276226,-1.390320,0.393290,-1.063494,-0.705503
327,48.023,B,3,59.116981,-39.374328,58.696184,-37.907600,0.461408,0.110501,-89.5080,0.179714,-89.3196,0.207889,60.037337,-38.297363,-89.3196,1.396641,1.416654,-1.341153,0.389763,-0.920356,-1.076965
328,48.157,B,3,58.979065,-39.407264,58.782960,-38.212686,0.469330,0.117557,-88.3170,0.190857,-88.1107,0.210284,60.055147,-38.531280,-88.1107,1.311473,1.387552,-1.272187,0.318594,-1.076082,-0.875984
329,48.291,B,3,58.784926,-40.065710,58.831355,-38.469855,0.467174,0.114658,-87.0462,0.203544,-86.8401,0.231420,60.071187,-38.761285,-86.8401,1.273623,1.831937,-1.239833,0.291430,-1.286261,-1.304425
330,48.431,B,3,58.933024,-40.480002,58.837435,-38.797953,0.479963,0.102706,-85.7002,0.216510,-85.5106,0.239175,60.085538,-38.986491,-85.5106,1.262263,1.886496,-1.248103,0.188537,-1.152514,-1.493512
331,48.578,B,3,59.405215,-40.377554,58.868827,-39.142314,0.494636,0.095925,-84.3112,0.227000,-84.1244,0.249996,60.098287,-39.206550,-84.1244,1.231137,1.360735,-1.229460,0.064236,-0.693072,-1.171004
332,48.721,B,3,58.942587,-40.718451,58.979153,-39.408173,0.492224,0.104906,-82.8750,0.236224,-82.7014,0.224086,60.109447,-39.422194,-82.7014,1.130382,1.744088,-1.130295,0.014021,-1.166860,-1.296257
333,48.845,B,3,58.738892,-39.466001,58.988927,-39.686991,0.492132,0.091269,-81.9089,0.205709,-81.7836,0.187918,60.123284,-39.640754,-81.7836,1.135299,1.395378,-1.134357,-0.046237,-1.384392,0.174753
334,48.993,B,3,58.972649,-39.942169,58.960418,-39.693091,0.436271,0.074030,-80.4299,0.229948,-80.2331,0.350846,60.133973,-39.862947,-80.2331,1.185783,1.164023,-1.173555,0.169856,-1.161324,-0.079222
335,49.126,B,3,59.446291,-40.104569,58.977315,-39.777361,0.403355,0.066539,-78.8726,0.243442,-78.7368,0.164429,60.146055,-40.088484,-78.7368,1.209443,0.699949,-1.168740,0.311123,-0.699764,-0.016084
336,49.277,B,3,59.159767,-41.012396,59.074542,-39.872305,0.378239,0.075642,-77.9485,0.209744,-77.8308,0.224256,60.162056,-40.318079,-77.8308,1.175331,1.219286,-1.087515,0.445773,-1.002289,-0.694317
337,49.422,B,3,59.374523,-40.886007,59.105297,-40.108908,0.383079,0.065897,-76.4892,0.227962,-76.3660,0.191117,60.172033,-40.549732,-76.3660,1.154231,0.865507,-1.066735,0.440824,-0.797510,-0.336275
338,49.568,B,3,58.319158,-41.496905,59.168172,-40.281385,0.375491,0.064785,-75.5813,0.198320,-75.4824,0.204395,60.187552,-40.782345,-75.4824,1.135824,2.000373,-1.019380,0.500960,-1.868394,-0.714559
339,49.686,B,3,59.263966,-41.449159,59.032829,-40.531143,0.377166,0.020621,-74.4137,0.198613,-74.3398,0.147420,60.200959,-41.015888,-74.3398,1.264715,1.032318,-1.168130,0.484745,-0.936993,-0.433271
340,49.826,B,3,59.012245,-41.446665,59.083472,-40.721479,0.382720,0.020676,-73.6269,0.189340,-73.3273,0.157984,60.217114,-41.250986,-73.3273,1.251208,1.220655,-1.133641,0.529507,-1.204868,-0.195679
341,49.962,B,3,58.970386,-41.870041,59.085301,-40.890262,0.363948,0.009962,-72.4748,0.178190,-72.3923,0.157620,60.235271,-41.489325,-72.3923,1.296652,1.320938,-1.149970,0.599063,-1.264885,-0.380716
342,50.102,B,3,58.858532,-42.452013,59.076726,-41.097552,0.362314,-0.003369,-71.5653,0.169576,-71.4945,0.151159,60.254272,-41.732491,-71.4945,1.337819,1.570287,-1.177545,0.634939,-1.395739,-0.719522
343,50.229,B,3,59.314017,-43.256669,59.049122,-41.371597,0.372744,-0.023089,-70.6981,0.161604,-70.6502,0.144900,60.274034,-41.981107,-70.6502,1.368178,1.596463,-1.224913,0.609509,-0.960018,-1.275563
344,50.382,B,3,59.375268,-42.847666,59.106591,-41.741334,0.404994,-0.030157,-69.8878,0.152855,-69.8547,0.132941,60.294938,-42.234569,-69.8547,1.286643,1.105296,-1.188347,0.493235,-0.919670,-0.613096
345,50.527,B,3,58.831167,-43.550984,59.163077,-41.967584,0.415434,-0.030082,-69.2747,0.145913,-69.1006,0.137200,60.317748,-42.491297,-69.1006,1.267889,1.825613,-1.154672,0.523714,-1.486582,-1.059687
346,50.658,B,3,59.138036,-42.793672,59.117745,-42.293440,0.418555,-0.055428,-68.4042,0.136262,-68.3814,0.124287,60.342926,-42.749503,-68.3814,1.307310,1.205699,-1.225181,0.456063,-1.204890,-0.044169
347,50.807,B,3,60.170401,-43.018570,59.131447,-42.421753,0.395706,-0.055161,-67.7079,0.129813,-67.6949,0.113397,60.370188,-43.008061,-67.6949,1.370487,0.200064,-1.238741,0.586309,-0.199787,-0.010509
348,50.941,B,3,59.098851,-43.782527,59.325984,-42.564907,0.390501,-0.021614,-67.1331,0.116462,-67.2190,-0.007688,60.400062,-43.265016,-67.2190,1.282107,1.400346,-1.074079,0.700109,-1.301211,-0.517511
349,51.067,B,3,59.106696,-43.468913,59.298012,-42.817191,0.391455,-0.042423,-67.1171,0.071644,-67.1365,0.082368,60.427320,-43.512013,-67.1365,1.325939,1.321327,-1.129308,0.694822,-1.320624,0.043100
350,51.200,B,3,59.152316,-44.417655,59.275378,-42.969304,0.373393,-0.053186,-66.3353,0.100069,-66.2842,0.133523,60.451988,-43.762134,-66.2842,1.418799,1.455628,-1.176610,0.792830,-1.299671,-0.655521
351,51.340,B,3,59.281209,-46.070800,59.263265,-43.262024,0.384621,-0.071352,-66.1038,0.070957,-66.1606,-0.052590,60.479154,-44.004357,-66.1606,1.424585,2.388569,-1.215889,0.742333,-1.197945,-2.066444
352,51.473,B,3,59.553220,-44.737163,59.275354,-43.798531,0.442036,-0.101994,-65.9632,0.054341,-65.9803,0.107307,60.507786,-44.248197,-65.9803,1.311903,1.072513,-1.232432,0.449666,-0.954566,-0.488966
353,51.618,B,3,59.329798,-45.176799,59.333267,-44.008334,0.434760,-0.095899,-65.7447,0.044240,-65.8274,-0.036777,60.540054,-44.492525,-65.8274,1.300298,1.390306,-1.206787,0.484191,-1.210256,-0.684274
354,51.760,B,3,60.291362,-45.352781,59.341236,-44.258224,0.431856,-0.103253,-65.8075,0.022268,-65.8897,0.021304,60.576158,-44.733942,-65.8897,1.323382,0.681227,-1.234922,0.475718,-0.284795,-0.618840
355,51.903,B,3,59.749121,-45.380340,59.518194,-44.495049,0.440300,-0.077375,-65.9035,0.004783,-66.0060,-0.040831,60.613267,-44.971588,-66.0060,1.194268,0.955943,-1.095073,0.476539,-0.864146,-0.408752
356,52.039,B,3,59.265802,-46.180361,59.569598,-44.694329,0.430675,-0.075023,-66.0857,-0.010852,-66.1976,-0.032379,60.649643,-45.202817,-66.1976,1.193758,1.694287,-1.080045,0.508488,-1.383840,-0.977544
357,52.174,B,3,59.746197,-46.616101,59.525485,-44.999767,0.434135,-0.099389,-66.3708,-0.027033,-66.5099,-0.066891,60.684719,-45.426086,-66.5099,1.235140,1.515573,-1.159234,0.426319,-0.938522,-1.190015
358,52.306,B,3,59.949498,-47.029654,59.572424,-45.329594,0.449134,-0.105956,-66.7529,-0.043539,-66.9129,-0.079546,60.719353,-45.642091,-66.9129,1.188739,1.586823,-1.146929,0.312497,-0.769855,-1.387563
359,52.450,B,3,59.881434,-47.010823,59.646854,-45.675989,0.467763,-0.107877,-67.2058,-0.058169,-67.3985,-0.090791,60.755434,-45.852715,-67.3985,1.122578,1.450893,-1.108580,0.176726,-0.874000,-1.158108
360,52.589,B,3,60.109851,-46.134988,59.696040,-45.959162,0.470470,-0.108930,-67.7441,-0.072957,-67.9583,-0.098116,60.794698,-46.060614,-67.9583,1.103332,0.688873,-1.098658,0.101452,-0.684847,-0.074374
361,52.712,B,3,59.445012,-47.774885,59.776762,-46.036390,0.437011,-0.087212,-68.3525,-0.086729,-68.5880,-0.112270,60.837784,-46.268141,-68.5880,1.086037,2.051850,-1.061022,0.231751,-1.392772,-1.506744
362,52.846,B,3,60.188765,-47.944525,59.724849,-46.388079,0.448248,-0.114337,-69.0553,-0.101443,-69.2870,-0.124917,60.884050,-46.476215,-69.2870,1.162547,1.624610,-1.159201,0.088136,-0.695286,-1.468310
363,52.989,B,3,59.727018,-47.015284,59.811954,-46.709392,0.463570,-0.109392,-69.8310,-0.115499,-70.0559,-0.134456,60.932176,-46.683817,-70.0559,1.120514,1.249911,-1.120222,-0.025575,-1.205158,-0.331468
364,53.161,B,3,60.447342,-47.081337,59.801852,-46.809350,0.428132,-0.105865,-70.6776,-0.128772,-70.8955,-0.155632,60.981740,-46.887089,-70.8955,1.182446,0.568607,-1.179888,0.077740,-0.534399,-0.194248
365,53.283,B,3,60.370586,-48.897992,59.920297,-46.900096,0.404688,-0.077568,-71.5855,-0.140722,-71.8000,-0.169557,61.031475,-47.084645,-71.8000,1.126399,1.930026,-1.111178,0.184549,-0.660888,-1.813346
